"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
63	1	"5 e8+4 f4+10(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	63	261	0	0	1	0	0	0	0	0	3
63	1	"5 e8+4 f4+10(g2+su(2))"	"5 e8+5 f4+10(g2+su(2))"	63	237	0	0	0	1	0	0	0	0	2
63	1	"5 e8+4 f4+10(g2+su(2))"	"5 e8+5 f4+so(8)+10(g2+su(2))"	64	209	0	0	1	1	0	0	0	0	2
63	1	"5 e8+4 f4+10(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	63	229	0	1	0	1	0	0	0	0	2
63	7	"5 e8+4 f4+2 su(3)+10(g2+su(2))"	"5 e8+4 f4+su(3)+11(g2+su(2))"	63	272	1	0	0	0	0	0	0	0	2
63	7	"5 e8+4 f4+2 su(3)+10(g2+su(2))"	"5 e8+4 f4+su(3)+11(g2+su(2))"	68	272	1	0	0	0	0	0	0	0	2
63	7	"5 e8+4 f4+2 su(3)+10(g2+su(2))"	"5 e8+4 f4+su(3)+11(g2+su(2))"	69	272	1	0	0	0	0	0	0	0	10
63	11	"4 e8+e7+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+5 f4+so(8)+su(3)+9(g2+su(2))+so(7)+2 su(2)"	63	236	0	0	1	0	1	0	0	0	2
63	11	"4 e8+e7+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	63	264	0	0	0	0	1	0	0	0	3
63	11	"4 e8+e7+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+6 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	64	212	0	0	0	1	1	0	0	0	2
63	13	"5 e8+4 f4+su(3)+11(g2+su(2))"	"5 e8+4 f4+12(g2+su(2))"	69	271	1	0	0	0	0	0	0	0	5
63	13	"5 e8+4 f4+su(3)+11(g2+su(2))"	"5 e8+4 f4+su(3)+10(g2+su(2))+so(7)+2 su(2)"	68	270	1	0	0	0	0	0	0	0	2
63	16	"5 e8+4 f4+12(g2+su(2))"	"5 e8+4 f4+11(g2+su(2))+so(7)+2 su(2)"	68	269	1	0	0	0	0	0	0	0	4
63	17	"5 e8+4 f4+so(8)+9(g2+su(2))"	"5 e8+4 f4+2 so(8)+10(g2+su(2))"	63	233	0	1	1	0	0	0	0	0	2
63	17	"5 e8+4 f4+so(8)+9(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	63	261	0	1	0	0	0	0	0	0	4
63	18	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+2 su(3)+9(g2+su(2))"	63	267	0	1	0	0	0	0	0	0	2
63	18	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	63	264	1	1	0	0	0	0	0	0	2
63	19	"5 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	68	261	1	0	0	0	0	0	0	0	2
63	19	"5 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	"5 e8+4 f4+so(8)+su(3)+10(g2+su(2))"	63	253	0	1	0	0	0	0	0	0	2
63	22	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+2 su(3)+9(g2+su(2))"	63	267	0	1	0	0	0	0	0	0	2
63	25	"5 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	68	261	1	0	0	0	0	0	0	0	2
63	29	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+2 su(3)+9(g2+su(2))"	63	267	0	1	0	0	0	0	0	0	2
63	30	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+2 su(3)+9(g2+su(2))"	63	267	0	1	0	0	0	0	0	0	2
63	30	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	63	264	1	1	0	0	0	0	0	0	2
63	32	"4 e8+2 e7'+5 f4+10(g2+su(2))"	"4 e8+2 e7'+5 f4+10(g2+su(2))+so(7)+2 su(2)"	63	264	1	1	0	0	0	0	0	0	2
63	34	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	63	264	1	1	0	0	0	0	0	0	2
63	39	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+10(g2+su(2))"	63	266	0	1	0	0	0	0	0	0	2
63	42	"5 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	68	261	1	0	0	0	0	0	0	0	2
63	44	"4 e8+2 e7+5 f4+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+5 f4+10(g2+su(2))+so(7)+2 su(2)"	69	208	1	0	0	0	0	0	0	0	2
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+2 e6+6 f4+4 su(3)+8(g2+su(2))"	63	263	0	0	0	1	0	0	0	0	3
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+2 e6+6 f4+so(8)+4 su(3)+8(g2+su(2))"	63	235	0	0	1	1	0	0	0	0	2
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+3 e6+5 f4+4 su(3)+8(g2+su(2))"	63	237	0	0	0	0	1	0	0	0	2
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+3 e6+5 f4+5 su(3)+8(g2+su(2))"	63	229	0	1	0	0	1	0	0	0	2
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+3 e6+5 f4+so(8)+4 su(3)+8(g2+su(2))"	64	209	0	0	1	0	1	0	0	0	2
63	45	"4 e8+2 e6+5 f4+4 su(3)+8(g2+su(2))"	"4 e8+3 e6+6 f4+4 su(3)+8(g2+su(2))"	65	185	0	0	0	1	1	0	0	0	2
63	52	"4 e8+2 e7'+5 f4+10(g2+su(2))"	"4 e8+2 e7'+5 f4+11(g2+su(2))"	63	266	0	1	0	0	0	0	0	0	2
63	53	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+10(g2+su(2))"	63	266	0	1	0	0	0	0	0	0	2
63	55	"4 e8+e7+e6+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+e6+5 f4+su(3)+10(g2+su(2))"	63	266	0	1	0	0	0	0	0	0	2
63	57	"5 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	"5 e8+4 f4+so(8)+10(g2+su(2))"	68	261	1	0	0	0	0	0	0	0	2
63	59	"9 e7+f4+2(g2+su(2))+8(so(7)+2 su(2))"	"e8+9 e7+f4+3(g2+su(2))+8(so(7)+2 su(2))"	64	215	0	1	0	0	0	0	0	1	2
63	68	"8 e7+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	"e8+8 e7+3 f4+4(g2+su(2))+7(so(7)+2 su(2))"	63	246	0	0	0	1	0	0	0	1	2
63	68	"8 e7+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	"e8+8 e7+e6+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	64	220	0	0	0	0	1	0	0	1	2
63	68	"8 e7+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	"e8+8 e7+e7'+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	65	193	0	0	0	0	0	1	0	1	2
63	68	"8 e7+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	"e8+9 e7+2 f4+4(g2+su(2))+7(so(7)+2 su(2))"	66	165	0	0	0	0	0	0	1	1	2
63	71	"8 e7+e7'+f4+2(g2+su(2))+9(so(7)+2 su(2))"	"9 e7+2 e7'+f4+2(g2+su(2))+9(so(7)+2 su(2))"	63	251	0	0	0	0	0	1	1	0	2
