"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
63	10	79	247	1	2	0	0	1	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1"	"s4:62→1"
63	10	81	254	2	1	0	0	1	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1"	"s3:65→1 / s4:62→1"
63	10	83	254	2	1	0	0	1	0	0	0	"s1:1→1 / s2:63→1 / s3:63→2"	"s3:65→1 / s4:62→1"
63	11	67	185	0	3	0	0	0	0	1	0	"s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
63	11	84	266	0	3	0	1	0	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1"	""
63	11	85	273	1	2	0	1	0	0	0	0	"{s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→2, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→2, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→3, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→3, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→4, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→4, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→5, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→5, s1:1→1 / s2:63→1 / s3:63→2 / s4:63→1}"	"{s4:65→1, s4:66→1, s4:65→1, s4:66→1, s4:65→1, s4:66→1, s4:65→1, s4:66→1, s4:65→1, s4:66→1, s4:65→1}"
63	11	90	273	1	2	0	1	0	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1 / s4:63→5"	"s4:2→1"
63	11	98	273	1	2	0	1	0	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1 / s4:63→4"	"s4:2→1"
63	11	115	254	2	1	0	0	1	0	0	0	"s1:63→1 / s2:1→1 / s4:1→3, 63→1"	"s3:2→1 / s4:65→1"
63	11	117	273	1	2	0	1	0	0	0	0	"s1:63→1 / s2:1→1 / s3:1→1"	"s4:2→1"
63	11	118	266	0	3	0	1	0	0	0	0	"s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
63	11	118	273	1	2	0	1	0	0	0	0	"s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:2→1"
63	11	119	273	1	2	0	1	0	0	0	0	"{s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:63→1 / s2:1→1 / s3:1→2}"	"{s4:65→1, s4:66→1, s4:2→1}"
63	11	122	273	1	2	0	1	0	0	0	0	"s1:1→1 / s2:63→1 / s3:63→1 / s4:63→3"	"s4:2→1"
63	14	149	273	2	2	0	0	0	0	0	0	"{s1:63→1 / s2:1→1 / s4:1→4, s1:63→1 / s2:1→1 / s4:1→5}"	"{s3:2→1 / s4:64→1, s3:2→1 / s4:64→1}"
63	14	150	273	2	2	0	0	0	0	0	0	"s1:63→1 / s2:1→1 / s4:1→3"	"s3:2→1 / s4:64→1"
63	14	151	266	1	3	0	0	0	0	0	0	"s1:63→1 / s2:1→1 / s3:1→1"	"s4:2→1"
63	14	152	273	2	2	0	0	0	0	0	0	"{s1:63→1 / s2:1→1 / s4:1→1, s1:63→1 / s2:1→1 / s4:1→2}"	"{s3:2→1 / s4:65→1, s3:2→1 / s4:65→1}"
63	14	155	273	2	2	0	0	0	0	0	0	"s1:63→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:64→1"
63	14	182	267	1	3	0	0	0	0	0	0	"s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:64→1"
63	14	182	273	2	2	0	0	0	0	0	0	"s1:63→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:64→1"
63	45	142	263	0	3	1	0	0	0	0	0	"{s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1, s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1}"	""
63	45	143	270	1	2	1	0	0	0	0	0	"{s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1, s1:1→1 / s2:63→1 / s3:63→1 / s4:63→1, s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:63→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:65→1, s4:66→1, s4:65→1, s4:66→1}"
63	51	130	262	0	4	0	0	0	0	0	0	"s1:63→1 / s2:63→1 / s3:63→1"	"s4:1→1"
63	51	131	269	1	3	0	0	0	0	0	0	"{s1:63→1 / s2:63→1 / s4:63→1, s1:63→1 / s2:63→1 / s4:63→1}"	"{s3:1→1 / s4:64→1, s3:1→1 / s4:65→1}"
