"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
82	1	"6 e8+7 f4+su(3)+13(g2+su(2))"	"7 e8+7 f4+su(3)+14(g2+su(2))"	87	144	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:79->1""]"	"[""s3:82->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	87	152	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:80->1 / s3:82->1"",""s1:1->1 / s2:82->1 / s3:80->1""]"	"[""s3:84->1"",""s3:84->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	90	152	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:80->1 / s3:82->2"",""s1:1->1 / s2:82->1 / s3:80->2""]"	"[""s3:84->1"",""s3:84->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	94	152	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:80->1 / s3:82->3"",""s1:1->1 / s2:82->1 / s3:80->3""]"	"[""s3:84->1"",""s3:84->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	102	152	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:80->1 / s3:82->4"",""s1:1->1 / s2:82->1 / s3:80->4""]"	"[""s3:84->1"",""s3:84->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	119	152	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:80->1 / s3:82->5"",""s1:1->1 / s2:82->1 / s3:80->5""]"	"[""s3:84->1"",""s3:84->1""]"
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+2 su(3)+13(g2+su(2))"	87	145	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:82->1 / s3:80->1""]"	"[""""]"
82	3	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+13(g2+su(2))+so(7)+2 su(2)"	89	150	1	1	0	0	0	0	0	1	"[""s1:1->1 / s3:81->1"",""s1:1->1 / s3:81->2""]"	"[""s2:82->1 / s3:84->1"",""s2:82->1 / s3:84->1""]"
82	3	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+13(g2+su(2))+so(7)+2 su(2)"	90	150	1	1	0	0	0	0	0	1	"[""s1:1->1 / s3:81->3""]"	"[""s2:82->1 / s3:84->1""]"
82	27	"6 e8+6 f4+2 so(8)+13(g2+su(2))"	"7 e8+6 f4+2 so(8)+14(g2+su(2))"	87	148	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:82->1 / s3:78->1"",""s1:1->1 / s2:82->1 / s3:78->1, 82->1""]"	"[""s3:84->1"",""s3:84->1""]"
82	27	"6 e8+6 f4+2 so(8)+13(g2+su(2))"	"7 e8+6 f4+2 so(8)+14(g2+su(2))"	90	148	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:82->1 / s3:82->1""]"	"[""s3:84->1""]"
82	27	"6 e8+6 f4+2 so(8)+13(g2+su(2))"	"7 e8+6 f4+2 so(8)+2 su(3)+13(g2+su(2))"	88	141	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:82->1 / s3:82->1""]"	"[""""]"
