"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
82	1	"6 e8+7 f4+su(3)+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	87	152	1	0	0	0	0	0	0	1
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	102	152	1	1	0	0	0	0	0	1
82	2	"6 e8+7 f4+13(g2+su(2))"	"7 e8+7 f4+14(g2+su(2))"	119	152	1	1	0	0	0	0	0	1
