"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+2 f4+3(g2+su(2))"	30	-47	0	0	0	1	0	0	0	1	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+so(8)+3(g2+su(2))"	29	-23	0	0	1	0	0	0	0	1	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+su(3)+3(g2+su(2))"	28	-3	0	1	0	0	0	0	0	1	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+su(3)+3(g2+su(2))"	30	-3	0	1	0	0	0	0	0	1	"[""s1:20->1 / s2:1->2""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+su(3)+3(g2+su(2))"	31	-3	0	1	0	0	0	0	0	1	"[""s1:20->1 / s2:1->3"",""s1:20->1 / s2:1->4"",""s1:20->1 / s2:1->5""]"	"["""","""",""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	22	173	0	0	1	1	0	0	0	0	"[""s1:1->1 / s2:20->1"",""s1:20->1 / s2:1->1""]"	"["""",""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	21	193	0	1	0	1	0	0	0	0	"[""s1:1->1 / s2:20->1"",""s1:20->1 / s2:1->1""]"	"["""",""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	23	149	0	0	0	2	0	0	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+2 f4+3(g2+su(2))"	24	123	0	0	0	1	1	0	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+so(8)+3(g2+su(2))"	23	147	0	0	1	0	1	0	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	22	167	0	1	0	0	1	0	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	24	167	0	1	0	0	1	0	0	0	"[""s1:20->1 / s2:1->3, 20->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	25	167	0	1	0	0	1	0	0	0	"[""s1:20->1 / s2:1->1, 20->1"",""s1:20->1 / s2:1->2, 20->1"",""s1:20->1 / s2:1->4, 20->1""]"	"["""","""",""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+2 f4+3(g2+su(2))"	25	96	0	0	0	1	0	1	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+2 f4+3(g2+su(2))"	26	68	0	0	0	1	0	0	1	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+so(8)+3(g2+su(2))"	24	120	0	0	1	0	0	1	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+so(8)+3(g2+su(2))"	25	92	0	0	1	0	0	0	1	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	23	140	0	1	0	0	0	1	0	0	"[""s1:20->1 / s2:1->1""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	29	140	0	1	0	0	0	1	0	0	"[""s1:20->1 / s2:1->2""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	37	140	0	1	0	0	0	1	0	0	"[""s1:20->1 / s2:1->3""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	47	140	0	1	0	0	0	1	0	0	"[""s1:20->1 / s2:1->4""]"	"[""""]"
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	60	140	0	1	0	0	0	1	0	0	"[""s1:20->1 / s2:1->5""]"	"[""""]"
