"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+4(g2+su(2))"	31	-4	1	1	0	0	0	0	0	1	4
20	1	"e8+f4+3(g2+su(2))"	"2 e8+f4+su(3)+3(g2+su(2))"	31	-3	0	1	0	0	0	0	0	1	3
20	1	"e8+f4+3(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	20	201	0	0	0	1	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	22	173	0	0	1	1	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	21	193	0	1	0	1	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	25	166	1	1	0	0	1	0	0	0	5
20	1	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	25	167	0	1	0	0	1	0	0	0	3
20	1	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+4(g2+su(2))"	26	139	1	1	0	0	0	1	0	0	3
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	26	111	1	1	0	0	0	0	1	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	27	111	1	1	0	0	0	0	1	0	3
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	29	111	1	1	0	0	0	0	1	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	30	111	1	1	0	0	0	0	1	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+e7+f4+su(3)+3(g2+su(2))"	29	112	0	1	0	0	0	0	1	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	20	244	1	1	0	0	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	20	225	0	0	1	0	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	20	217	0	1	1	0	0	0	0	0	2
20	1	"e8+f4+3(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	20	245	0	1	0	0	0	0	0	0	3
20	2	"e8+f4+su(3)+3(g2+su(2))"	"2 e8+f4+2 su(3)+3(g2+su(2))"	30	-11	0	1	0	0	0	0	0	1	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"2 e8+f4+3(g2+su(2))+so(7)+2 su(2)"	30	-6	2	0	0	0	0	0	0	1	3
20	2	"e8+f4+su(3)+3(g2+su(2))"	"2 e8+f4+4(g2+su(2))"	30	-4	1	0	0	0	0	0	0	1	5
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+2 f4+2 su(3)+3(g2+su(2))"	24	185	0	1	0	1	0	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+2 f4+3(g2+su(2))+so(7)+2 su(2)"	23	190	2	0	0	1	0	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	23	192	1	0	0	1	0	0	0	0	3
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	29	159	0	1	0	0	1	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	24	164	2	0	0	0	1	0	0	0	4
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	25	164	2	0	0	0	1	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	28	164	2	0	0	0	1	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	24	166	1	0	0	0	1	0	0	0	6
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	25	166	1	0	0	0	1	0	0	0	4
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	27	166	1	0	0	0	1	0	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	28	166	1	0	0	0	1	0	0	0	3
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7'+f4+2 su(3)+3(g2+su(2))"	26	132	0	1	0	0	0	1	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	25	137	2	0	0	0	0	1	0	0	3
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	26	137	2	0	0	0	0	1	0	0	2
20	2	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7+f4+3(g2+su(2))+so(7)+2 su(2)"	26	109	2	0	0	0	0	0	1	0	5
