"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
56	2	"4 e8+5 f4+su(3)+8(g2+su(2))"	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	56	232	0	1	0	1	0	0	0	0	2
56	2	"4 e8+5 f4+su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	57	206	0	1	0	0	1	0	0	0	2
56	3	"4 e8+4 f4+9(g2+su(2))"	"5 e8+4 f4+10(g2+su(2))"	64	86	1	1	0	0	0	0	0	1	2
56	3	"4 e8+4 f4+9(g2+su(2))"	"5 e8+4 f4+10(g2+su(2))"	65	86	1	1	0	0	0	0	0	1	3
56	3	"4 e8+4 f4+9(g2+su(2))"	"5 e8+4 f4+su(3)+9(g2+su(2))"	64	87	0	1	0	0	0	0	0	1	2
56	3	"4 e8+4 f4+9(g2+su(2))"	"5 e8+4 f4+su(3)+9(g2+su(2))"	65	87	0	1	0	0	0	0	0	1	2
56	5	"4 e8+4 f4+su(3)+9(g2+su(2))"	"5 e8+4 f4+10(g2+su(2))"	63	86	1	0	0	0	0	0	0	1	5
56	5	"4 e8+4 f4+su(3)+9(g2+su(2))"	"5 e8+4 f4+2 su(3)+9(g2+su(2))"	63	79	0	1	0	0	0	0	0	1	2
56	5	"4 e8+4 f4+su(3)+9(g2+su(2))"	"5 e8+4 f4+9(g2+su(2))+so(7)+2 su(2)"	63	84	2	0	0	0	0	0	0	1	3
56	6	"4 e8+4 f4+10(g2+su(2))"	"5 e8+4 f4+9(g2+su(2))+so(7)+2 su(2)"	63	84	1	0	0	0	0	0	0	1	3
56	10	"4 e8+e7'+4 f4+8(g2+su(2))"	"4 e8+e7'+4 f4+9(g2+su(2))"	56	238	0	1	0	0	0	0	0	0	2
56	11	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	56	258	0	1	0	0	0	0	0	0	5
56	11	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+so(8)+2 su(3)+8(g2+su(2))"	56	230	0	1	1	0	0	0	0	0	2
56	11	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	56	257	1	1	0	0	0	0	0	0	2
56	11	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	57	206	0	1	0	1	0	0	0	0	2
56	12	"4 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+2 e6+4 f4+2 su(3)+8(g2+su(2))"	58	180	0	1	0	0	1	0	0	0	2
56	12	"4 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	56	258	0	1	0	0	0	0	0	0	4
56	12	"4 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+so(8)+2 su(3)+8(g2+su(2))"	56	230	0	1	1	0	0	0	0	0	2
56	12	"4 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	57	206	0	1	0	1	0	0	0	0	2
56	13	"4 e8+e7'+4 f4+8(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	56	229	0	2	0	0	0	0	0	0	2
56	13	"4 e8+e7'+4 f4+8(g2+su(2))"	"4 e8+e7'+4 f4+9(g2+su(2))"	56	238	0	1	0	0	0	0	0	0	3
56	14	"4 e8+e7'+4 f4+8(g2+su(2))"	"4 e8+e7'+4 f4+9(g2+su(2))"	56	238	0	1	0	0	0	0	0	0	2
56	16	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	56	257	0	1	0	0	0	0	0	0	2
56	17	"4 e8+e6+4 f4+9(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	56	257	0	1	0	0	0	0	0	0	3
56	19	"4 e8+5 f4+so(8)+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+2 su(3)+8(g2+su(2))"	56	256	0	1	0	0	0	0	0	0	2
56	19	"4 e8+5 f4+so(8)+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+9(g2+su(2))"	61	263	1	0	0	0	0	0	0	0	2
56	20	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+3 su(3)+8(g2+su(2))"	56	250	0	1	0	0	0	0	0	0	2
56	20	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	56	257	1	0	0	0	0	0	0	0	3
56	20	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	61	257	1	0	0	0	0	0	0	0	2
56	20	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+4 f4+su(3)+9(g2+su(2))"	62	257	1	0	0	0	0	0	0	0	5
