"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
42	14	53	229	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→1 / s4:42→1"	"s3:1→1 / s4:1→1"
42	14	55	236	3	1	0	0	0	0	0	0	"s1:42→1 / s3:42→1 / s4:2→1, 42→4"	"s2:41→1 / s3:1→1 / s4:1→1"
42	14	56	236	3	1	0	0	0	0	0	0	"s1:42→1 / s3:42→1 / s4:42→3"	"s2:41→1 / s3:1→1 / s4:1→1"
42	14	68	230	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s4:42→1"	"s3:41→1 / s4:1→1"
42	22	53	228	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→1 / s4:42→1"	"s3:1→1 / s4:1→1"
42	22	56	235	3	1	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→2 / s4:42→2"	"s2:43→1 / s3:1→1 / s4:1→1"
42	22	60	228	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→1 / s4:2→1, 42→4"	"s3:1→1 / s4:1→1"
42	22	82	228	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→1 / s4:42→3"	"s3:1→1 / s4:1→1"
42	26	54	218	2	2	0	0	0	0	0	0	"s1:42→1 / s2:2→1 / s3:1→1, 42→1 / s4:1→3, 40→1"	"s3:44→1 / s4:43→1"
42	26	55	218	2	2	0	0	0	0	0	0	"s1:42→1 / s2:1→1 / s3:2→1, 42→1 / s4:2→3, 40→1"	"s3:44→1 / s4:43→1"
42	53	51	126	0	3	0	0	0	0	1	0	"s1:1→1 / s2:42→1 / s3:42→1 / s4:42→1"	""
42	53	54	133	1	2	0	0	0	0	1	0	"s1:1→1 / s2:42→1 / s3:42→1 / s4:42→1"	"s4:45→1"
42	53	59	139	2	1	0	0	0	0	1	0	"s1:1→1 / s2:42→1 / s3:42→1 / s4:42→1"	"s3:44→1 / s4:44→1"
42	53	70	139	2	1	0	0	0	0	1	0	"s1:1→1 / s2:42→1 / s3:42→1 / s4:42→2"	"s3:44→1 / s4:44→1"
42	58	60	244	2	2	0	0	0	0	0	0	"s1:42→1 / s2:42→1 / s3:42→1 / s4:1→1, 42→2"	"s3:44→1 / s4:44→1"
