"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
42	3	"3 e8+3 f4+6(g2+su(2))"	"3 e8+e6+3 f4+8(g2+su(2))"	46	168	0	2	0	0	1	0	0	0	"[""s1:42->1""]"	"[""s2:4->1 / s3:1->1""]"
42	3	"3 e8+3 f4+6(g2+su(2))"	"3 e8+e7'+3 f4+8(g2+su(2))"	47	141	0	2	0	0	0	1	0	0	"[""s1:42->1""]"	"[""s2:4->1 / s3:1->1""]"
42	3	"3 e8+3 f4+6(g2+su(2))"	"3 e8+e7+3 f4+8(g2+su(2))"	48	113	0	2	0	0	0	0	1	0	"[""s1:42->1""]"	"[""s2:4->1 / s3:1->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+so(8)+2 su(3)+6(g2+su(2))"	49	168	0	1	1	1	0	0	0	0	"[""s1:1->1 / s2:42->1 / s3:42->1""]"	"[""""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+so(8)+7(g2+su(2))"	46	175	1	0	1	1	0	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->1""]"	"[""s3:41->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+so(8)+7(g2+su(2))"	47	175	1	0	1	1	0	0	0	0	"[""s1:1->1 / s2:42->1""]"	"[""s3:41->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+so(8)+7(g2+su(2))"	49	175	1	0	1	1	0	0	0	0	"[""s1:1->1 / s2:42->1 / s3:42->1""]"	"[""s3:41->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+5 f4+7(g2+su(2))"	48	151	1	0	0	2	0	0	0	0	"[""s1:42->1 / s2:1->1""]"	"[""s3:41->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+e6+3 f4+3 su(3)+6(g2+su(2))"	48	162	0	2	0	0	1	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->1""]"	"[""""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+e6+3 f4+3 su(3)+6(g2+su(2))"	49	162	0	2	0	0	1	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->2""]"	"[""""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+e6+3 f4+su(3)+7(g2+su(2))"	48	169	1	1	0	0	1	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->1""]"	"[""s3:44->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+e6+3 f4+su(3)+7(g2+su(2))"	49	169	1	1	0	0	1	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->2""]"	"[""s3:44->1""]"
42	4	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+e6+3 f4+su(3)+7(g2+su(2))"	50	169	1	1	0	0	1	0	0	0	"[""s1:42->1 / s2:1->1 / s3:1->3"",""s1:42->1 / s2:1->1 / s3:1->4"",""s1:42->1 / s2:1->1 / s3:1->5""]"	"[""s3:44->1"",""s3:44->1"",""s3:44->1""]"
42	5	"3 e8+4 f4+6(g2+su(2))"	"3 e8+4 f4+3 su(3)+6(g2+su(2))"	45	188	0	3	0	0	0	0	0	0	"[""s1:40->1 / s2:2->1, 42->1 / s3:1->1"",""s1:40->1 / s2:2->1 / s3:1->1, 42->1"",""s1:42->1 / s2:2->1, 40->1 / s3:1->1"",""s1:42->1 / s2:2->1 / s3:1->1, 40->1""]"	"["""","""","""",""""]"
42	6	"3 e8+3 f4+6(g2+su(2))"	"3 e8+e6+3 f4+su(3)+7(g2+su(2))"	50	169	0	2	0	0	1	0	0	0	"[""s1:42->1 / s2:42->1""]"	"[""s3:1->1""]"
