"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	41	191	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:38→1 / s2:32→1"
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+so(8)+6(g2+su(2))"	40	172	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:38→1"
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+su(3)+6(g2+su(2))"	39	192	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:38→1"
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+3 f4+6(g2+su(2))"	41	148	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:38→1"
38	6	"3 e8+3 f4+5(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	39	140	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:38→1"
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	39	191	1	1	0	0	0	0	0	0	""	"s1:4→1 / s2:38→1"
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+su(3)+7(g2+su(2))"	42	183	0	2	0	0	0	0	0	0	"s2:37→1"	"{s1:4→1 / s2:1→1, s1:4→1 / s2:1→1}"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+2 e7+3 f4+7(g2+su(2))"	42	121	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:38→1"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+7(g2+su(2))"	38	254	1	1	0	0	0	0	0	0	"s1:1→1 / s2:35→1"	"s2:39→1"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+so(8)+7(g2+su(2))"	38	226	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:38→1"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+4 f4+7(g2+su(2))"	39	202	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:38→1"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+e6+3 f4+7(g2+su(2))"	40	176	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:38→1"
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	41	149	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:38→1"
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+2 so(8)+6(g2+su(2))"	40	144	0	0	2	0	0	0	0	0	"s1:38→1 / s2:1→1"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+2 su(3)+6(g2+su(2))"	39	184	0	2	0	0	0	0	0	0	"s1:38→1 / s2:1→1"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+2 su(3)+6(g2+su(2))"	42	184	0	2	0	0	0	0	0	0	"{s1:1→1, 38→1 / s2:1→1, 38→1, s1:1→1, 38→1 / s2:1→1, 38→2, s1:1→1, 38→1 / s2:1→2, 38→2, s1:1→1, 38→2 / s2:1→2, 38→1, s1:38→1 / s2:1→1, 38→1, s1:38→1 / s2:1→2, 38→1, s1:38→1 / s2:1→2, 38→2, s1:38→1 / s2:1→3, 38→2}"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	40	191	1	1	0	0	0	0	0	0	"s1:38→1 / s2:1→1"	"s2:39→1"
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+su(3)+6(g2+su(2))"	40	164	0	1	1	0	0	0	0	0	"s1:38→1 / s2:1→1"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+su(3)+6(g2+su(2))"	45	164	0	1	1	0	0	0	0	0	"s1:38→1 / s2:1→2"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+su(3)+6(g2+su(2))"	46	164	0	1	1	0	0	0	0	0	"{s1:38→1 / s2:1→3, s1:38→1 / s2:1→4, s1:38→1 / s2:1→5}"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+so(8)+6(g2+su(2))"	41	120	0	0	1	1	0	0	0	0	"s1:1→1 / s2:38→1"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	41	140	0	1	0	1	0	0	0	0	"s1:1→1 / s2:38→1"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	44	140	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:38→2, s1:1→1 / s2:38→3, s1:1→1 / s2:38→4, s1:1→1 / s2:38→5}"	""
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+4 f4+6(g2+su(2))"	41	96	0	0	0	2	0	0	0	0	"s1:38→1 / s2:1→1"	""
38	14	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+8(g2+su(2))"	42	182	0	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1"
38	17	"2 e8+e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+2 su(3)+5(g2+su(2))+so(7)+2 su(2)"	44	112	0	1	0	0	0	0	1	0	"s1:1→1 / s2:35→1"	""
38	17	"2 e8+e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	42	119	1	0	0	0	0	0	1	0	"s1:1→1"	"s2:38→1"
38	17	"2 e8+e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	44	119	1	0	0	0	0	0	1	0	"{s1:1→1 / s2:35→1, s1:1→1 / s2:35→2, s1:1→1 / s2:35→3, s1:1→1 / s2:35→4, s1:1→1 / s2:35→5}"	"{s2:38→1, s2:38→1, s2:38→1, s2:38→1, s2:38→1}"
38	17	"2 e8+e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))+so(7)+2 su(2)"	38	224	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:38→1"
38	17	"2 e8+e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+3 f4+su(3)+6(g2+su(2))+so(7)+2 su(2)"	39	244	1	1	0	0	0	0	0	0	"{s1:1→1, 35→1 / s2:1→1, s1:1→1, 35→1 / s2:1→1, s1:1→2, 35→1}"	"{s2:38→1, s2:39→1, s2:38→1}"
