"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
38	3	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+6(g2+su(2))"	44	200	1	0	0	0	0	0	0	0	5
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+6(g2+su(2))"	38	200	0	1	0	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+6(g2+su(2))"	40	200	0	1	0	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	41	191	0	2	0	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+so(8)+6(g2+su(2))"	40	172	0	1	1	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+su(3)+6(g2+su(2))"	39	192	0	2	0	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+2 f4+su(3)+7(g2+su(2))"	42	183	0	3	0	0	0	0	0	0	2
38	5	"3 e8+2 f4+5(g2+su(2))"	"3 e8+3 f4+6(g2+su(2))"	41	148	0	1	0	1	0	0	0	0	2
38	7	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+6(g2+su(2))"	44	200	1	0	0	0	0	0	0	0	5
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+6(g2+su(2))"	44	200	1	0	0	0	0	0	0	0	5
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	39	191	1	1	0	0	0	0	0	0	2
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+su(3)+6(g2+su(2))"	38	192	0	1	0	0	0	0	0	0	2
38	10	"3 e8+2 f4+su(3)+5(g2+su(2))"	"3 e8+2 f4+su(3)+7(g2+su(2))"	42	183	0	2	0	0	0	0	0	0	3
38	12	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+7(g2+su(2))"	38	254	0	1	0	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+2 su(3)+6(g2+su(2))"	42	184	0	2	0	0	0	0	0	0	13
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+3 su(3)+6(g2+su(2))"	42	176	0	3	0	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+7(g2+su(2))"	40	191	1	1	0	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+8(g2+su(2))"	42	182	2	2	0	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+2 su(3)+6(g2+su(2))"	46	156	0	2	1	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+6(g2+su(2))"	38	172	0	0	1	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+7(g2+su(2))"	43	163	1	1	1	0	0	0	0	0	4
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+7(g2+su(2))"	44	163	1	1	1	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+7(g2+su(2))"	46	163	1	1	1	0	0	0	0	0	4
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+so(8)+su(3)+6(g2+su(2))"	40	164	0	1	1	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+su(3)+6(g2+su(2))"	38	192	0	1	0	0	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+su(3)+7(g2+su(2))"	42	183	1	2	0	0	0	0	0	0	12
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	44	132	0	2	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	50	132	0	2	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+6(g2+su(2))"	38	148	0	0	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))"	47	139	1	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))"	55	139	1	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))"	65	139	1	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))"	73	139	1	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))"	80	139	1	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+so(8)+6(g2+su(2))"	42	120	0	0	1	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	41	140	0	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	47	140	0	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	54	140	0	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	62	140	0	1	0	1	0	0	0	0	2
38	13	"3 e8+2 f4+6(g2+su(2))"	"3 e8+3 f4+su(3)+6(g2+su(2))"	69	140	0	1	0	1	0	0	0	0	2
38	14	"3 e8+2 f4+6(g2+su(2))"	"3 e8+2 f4+5(g2+su(2))+so(7)+2 su(2)"	43	198	1	0	0	0	0	0	0	0	2
