"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
15	1	"2 f4+su(3)+2(g2+su(2))"	"2 e6+2 f4+2 su(3)+2(g2+su(2))"	20	141	0	1	0	0	2	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1, 15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"2 e6+2 f4+3(g2+su(2))"	20	148	1	0	0	0	2	0	0	0	"s1:15→1 / s2:1→1"	"s3:8→1"
15	1	"2 f4+su(3)+2(g2+su(2))"	"4 f4+2 su(3)+2(g2+su(2))"	18	193	0	1	0	2	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1, 15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+2 su(3)+2(g2+su(2))"	19	167	0	1	0	1	1	0	0	0	"s1:1→1 / s2:15→1 / s3:1→1, 15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+3(g2+su(2))"	20	174	1	0	0	1	1	0	0	0	"{s1:1→1 / s2:15→1, s1:1→1 / s2:15→1 / s3:15→1}"	"{s3:8→1, s3:8→1}"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 so(8)+su(3)+2(g2+su(2))"	49	144	0	0	2	0	0	1	0	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 so(8)+su(3)+2(g2+su(2))"	24	116	0	0	2	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3 su(3)+2(g2+su(2))"	23	156	0	2	0	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+2 su(3)+2(g2+su(2))"	23	136	0	1	1	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+2 su(3)+2(g2+su(2))"	78	136	0	1	1	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→2"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+3(g2+su(2))"	19	171	1	0	1	0	0	1	0	0	"s1:1→1 / s2:15→1 / s3:15→1"	"s3:8→1"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+3(g2+su(2))"	20	171	1	0	1	0	0	1	0	0	"s1:1→1 / s2:15→1 / s3:15→2"	"s3:8→1"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+3(g2+su(2))"	21	171	1	0	1	0	0	1	0	0	"s1:1→1 / s2:15→1 / s3:15→3"	"s3:8→1"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+3(g2+su(2))"	20	143	1	0	1	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1, s1:1→1 / s2:15→1 / s3:15→2, s1:1→1 / s2:15→1 / s3:15→3}"	"{s3:8→1, s3:8→1, s3:8→1}"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+su(3)+3(g2+su(2))"	18	191	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:15→1 / s3:1→1, 15→2, s1:1→1 / s2:15→1 / s3:1→1, 15→3, s1:1→1 / s2:15→1 / s3:1→1, 15→4}"	"{s3:17→1, s3:8→1, s3:8→1}"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	19	163	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→2, s1:1→1 / s2:15→1 / s3:15→3, s1:1→1 / s2:15→1 / s3:1→1, 15→2, s1:1→1 / s2:15→1 / s3:1→1, 15→3, s1:1→1 / s2:15→1 / s3:1→1, 15→3, s1:1→1 / s2:15→1 / s3:1→1, 15→4}"	"{s3:8→1, s3:8→1, s3:17→1, s3:17→1, s3:8→1, s3:8→1}"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	20	163	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1, s1:1→1 / s2:15→1 / s3:15→4, s1:1→1 / s2:15→1 / s3:15→5, s1:1→1 / s2:15→1 / s3:1→1, 15→2, s1:1→1 / s2:15→1 / s3:1→1, 15→4}"	"{s3:8→1, s3:8→1, s3:8→1, s3:8→1, s3:17→1}"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	21	163	1	1	0	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:1→1, 15→1"	"s3:17→1"
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+3 f4+2 su(3)+2(g2+su(2))"	65	140	0	1	0	1	0	1	0	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7+3 f4+2 su(3)+2(g2+su(2))"	24	112	0	1	0	1	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1"	""
15	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+3 f4+3(g2+su(2))"	21	147	1	0	0	1	0	1	0	0	"s1:1→1 / s2:15→1"	"s3:8→1"
