"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	35	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	36	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	37	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	39	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	83	135	1	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	24	133	2	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	36	133	2	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	38	133	2	1	0	0	1	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	116	1	0	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	116	1	0	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	23	116	1	0	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	109	0	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	22	107	2	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	29	107	2	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	31	107	2	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	108	1	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	108	1	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	108	1	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	108	1	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	108	1	1	0	0	0	1	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	20	221	1	0	0	0	0	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	21	221	1	0	0	0	0	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	22	221	1	0	0	0	0	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	221	1	0	0	0	0	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	165	1	0	2	0	0	0	0	0
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	193	1	0	1	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	19	158	1	0	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	20	158	1	0	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	21	158	1	0	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+4(g2+su(2))"	20	151	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+4(g2+su(2))"	21	151	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+4(g2+su(2))"	24	151	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	150	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	150	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	150	1	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	20	152	0	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	23	152	0	1	0	0	0	0	0	0
15	4	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	24	152	0	1	0	0	0	0	0	0
15	5	"e8+3(g2+su(2))"	"e8+4(g2+su(2))"	20	151	1	1	0	0	0	0	0	0
15	5	"e8+3(g2+su(2))"	"e8+4(g2+su(2))"	23	151	1	1	0	0	0	0	0	0
15	5	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	19	152	0	1	0	0	0	0	0	0
15	5	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	23	152	0	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	21	158	2	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	23	158	2	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+2 su(3)+2(g2+su(2))"	23	153	0	2	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+3(g2+su(2))"	21	160	1	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+3(g2+su(2))"	22	160	1	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+3(g2+su(2))"	24	160	1	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+3(g2+su(2))"	30	160	1	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	24	108	1	1	0	1	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))"	24	109	0	1	0	1	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+so(8)+3(g2+su(2))"	22	132	1	1	1	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+so(8)+3(g2+su(2))"	41	132	1	1	1	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+so(8)+3(g2+su(2))"	44	132	1	1	1	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+so(8)+su(3)+2(g2+su(2))"	35	133	0	1	1	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+so(8)+su(3)+2(g2+su(2))"	39	133	0	1	1	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))"	21	161	0	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))"	24	161	0	1	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	150	2	2	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	23	152	1	2	0	0	0	0	0	0
15	6	"e8+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	28	152	1	2	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	20	158	2	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	21	158	2	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	22	158	2	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	23	158	2	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	29	158	2	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2 su(3)+2(g2+su(2))"	20	153	0	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+2 su(3)+2(g2+su(2))"	24	153	0	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+3(g2+su(2))"	20	160	1	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+3(g2+su(2))"	21	160	1	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+3(g2+su(2))"	22	160	1	0	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+4(g2+su(2))"	21	151	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+4(g2+su(2))"	22	151	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	21	108	1	0	0	1	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+so(8)+3(g2+su(2))"	21	132	1	0	1	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	150	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	150	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	150	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+2(g2+su(2))+so(7)+2 su(2)"	42	150	2	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	20	152	1	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	21	152	1	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	22	152	1	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	23	152	1	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	24	152	1	1	0	0	0	0	0	0
15	7	"e8+su(3)+2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	26	152	1	1	0	0	0	0	0	0
15	8	"e8+3(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	19	158	1	0	0	0	0	0	0	0
