"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
15	1	"2 f5+su(3)+2(g2+su(2))"	"3 f5+su(3)+2(g2+su(2))"	15	253	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 15→1}"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e6+2 f5+su(3)+2(g2+su(2))"	15	227	0	0	0	0	1	0	0	0	"s1:1→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e6+2 f5+su(3)+2(g2+su(2))"	16	227	0	0	0	0	1	0	0	0	"s1:1→1, 15→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+2(g2+su(2))"	15	200	0	0	0	0	0	1	0	0	"s1:1→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+2(g2+su(2))"	17	200	0	0	0	0	0	1	0	0	"s1:1→1, 15→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))"	15	172	0	0	0	0	0	0	1	0	"s1:1→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))"	18	172	0	0	0	0	0	0	1	0	"s1:1→1, 15→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+2(g2+su(2))"	15	57	0	0	0	0	0	0	0	1	"s1:1→1"	""
15	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+2(g2+su(2))"	22	57	0	0	0	0	0	0	0	1	"s1:1→1, 15→1"	""
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+3(g2+su(2))"	15	90	0	0	0	0	0	0	1	0	"s1:15→1"	""
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	15	171	0	0	0	1	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	18	171	0	0	0	1	0	0	0	0	"s1:1→1, 15→1"	""
