"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
15	1	15	57	0	0	0	0	0	0	0	1	"s1:1→1"	""
15	1	15	172	0	0	0	0	0	0	1	0	"s1:1→1"	""
15	1	15	200	0	0	0	0	0	1	0	0	"s1:1→1"	""
15	1	15	227	0	0	0	0	1	0	0	0	"s1:1→1"	""
15	1	15	253	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 15→1}"	""
15	1	16	227	0	0	0	0	1	0	0	0	"s1:1→1, 15→1"	""
15	1	17	200	0	0	0	0	0	1	0	0	"s1:1→1, 15→1"	""
15	1	18	172	0	0	0	0	0	0	1	0	"s1:1→1, 15→1"	""
15	1	22	57	0	0	0	0	0	0	0	1	"s1:1→1, 15→1"	""
15	2	15	90	0	0	0	0	0	0	1	0	"s1:15→1"	""
15	2	15	118	0	0	0	0	0	1	0	0	"s1:15→1"	""
15	2	15	145	0	0	0	0	1	0	0	0	"s1:15→1"	""
15	2	15	171	0	0	0	1	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	2	15	195	0	0	1	0	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	2	15	215	0	1	0	0	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	2	15	221	1	0	0	0	0	0	0	0	""	"s1:2→1"
15	2	16	215	0	1	0	0	0	0	0	0	"s1:1→1, 15→1"	""
15	2	16	221	1	0	0	0	0	0	0	0	"s1:15→1"	"s1:2→1"
15	2	17	195	0	0	1	0	0	0	0	0	"s1:1→1, 15→1"	""
15	2	17	221	1	0	0	0	0	0	0	0	"{s1:1→1, 15→1, s1:1→1, 15→2, s1:1→1, 5→1, 15→1, s1:1→1, 5→1, 15→2, s1:1→1, 5→1, 15→3, s1:1→2, 15→2, s1:1→2, 15→3, s1:1→2, 5→1, 15→2, s1:5→1, 15→1, s1:5→1, 15→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
15	2	18	171	0	0	0	1	0	0	0	0	"s1:1→1, 15→1"	""
15	2	18	215	0	1	0	0	0	0	0	0	"{s1:1→1, 15→2, s1:1→2, 15→1, s1:1→2, 15→2, s1:1→2, 15→3, s1:1→3, 15→2}"	""
15	2	18	221	1	0	0	0	0	0	0	0	"{s1:15→2, s1:1→1, 15→3, s1:1→1, 15→4, s1:1→2, 15→1, s1:1→2, 5→1, 15→1, s1:1→3, 15→2, s1:5→1, 15→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
15	2	19	195	0	0	1	0	0	0	0	0	"s1:1→1, 15→2"	""
15	2	19	215	0	1	0	0	0	0	0	0	"{s1:1→1, 15→3, s1:1→3, 15→1}"	""
15	2	19	221	1	0	0	0	0	0	0	0	"{s1:15→3, s1:1→3, 15→1, s1:1→3, 5→1, 15→1, s1:5→1, s1:5→1, 15→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
15	2	20	215	0	1	0	0	0	0	0	0	"{s1:1→1, 15→4, s1:1→4, 15→1}"	""
15	2	20	221	1	0	0	0	0	0	0	0	"{s1:15→4, s1:15→5, s1:1→1, s1:1→1, 5→1, s1:1→2, 5→1, s1:1→4, 15→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
15	2	21	221	1	0	0	0	0	0	0	0	"{s1:1→3, 5→1, s1:1→4, 5→1}"	"{s1:2→1, s1:2→1}"
15	2	22	215	0	1	0	0	0	0	0	0	"{s1:15→2, s1:1→2}"	""
15	2	22	221	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"
15	2	23	195	0	0	1	0	0	0	0	0	"s1:15→2"	""
15	2	23	215	0	1	0	0	0	0	0	0	"{s1:15→3, s1:1→3}"	""
15	2	23	221	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"
15	2	24	215	0	1	0	0	0	0	0	0	"{s1:15→4, s1:15→5, s1:1→4, s1:1→5}"	""
15	3	15	89	0	0	0	0	0	0	1	0	"s1:1→1"	""
15	3	15	117	0	0	0	0	0	1	0	0	"s1:1→1"	""
15	3	15	144	0	0	0	0	1	0	0	0	"{s1:15→1, s1:1→1}"	""
15	3	15	170	0	0	0	1	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	3	15	194	0	0	1	0	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	3	15	214	0	1	0	0	0	0	0	0	"{s1:15→1, s1:1→1}"	""
15	3	15	221	1	0	0	0	0	0	0	0	""	"s1:14→1"
15	3	16	214	0	1	0	0	0	0	0	0	"s1:1→1, 15→1"	""
15	3	16	221	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:14→1"
15	3	17	194	0	0	1	0	0	0	0	0	"s1:1→1, 15→1"	""
15	3	17	221	1	0	0	0	0	0	0	0	"{s1:1→1, 15→1, s1:1→1, 6→1, s1:1→1, 6→1, 15→1, s1:1→2, 15→1, s1:1→2, 15→2, s1:1→2, 6→1, 15→1, s1:1→2, 6→1, 15→2, s1:1→3, 15→2, s1:1→3, 6→1, 15→1}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	3	18	170	0	0	0	1	0	0	0	0	"s1:1→1, 15→1"	""
15	3	18	214	0	1	0	0	0	0	0	0	"{s1:1→1, 15→2, s1:1→2, 15→1, s1:1→2, 15→2, s1:1→2, 15→3, s1:1→3, 15→2}"	""
15	3	18	221	1	0	0	0	0	0	0	0	"{s1:1→1, 15→2, s1:1→1, 6→1, 15→2, s1:1→1, 6→1, 15→3, s1:1→2, s1:1→2, 15→3, s1:1→2, 6→1, s1:1→3, 15→1, s1:1→3, 6→1, s1:1→4, 15→1, s1:6→1}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	3	19	144	0	0	0	0	1	0	0	0	"s1:1→1, 15→1"	""
15	3	19	194	0	0	1	0	0	0	0	0	"s1:1→2, 15→1"	""
15	3	19	214	0	1	0	0	0	0	0	0	"{s1:1→1, 15→3, s1:1→3, 15→1}"	""
15	3	19	221	1	0	0	0	0	0	0	0	"{s1:1→1, 15→3, s1:1→3, s1:1→4, 6→1, s1:6→1, 15→1}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	3	20	214	0	1	0	0	0	0	0	0	"{s1:1→1, 15→4, s1:1→4, 15→1}"	""
15	3	20	221	1	0	0	0	0	0	0	0	"{s1:15→1, s1:1→1, 15→4, s1:1→4, s1:1→5, s1:6→1, 15→2, s1:6→1, 15→3}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	3	21	221	1	0	0	0	0	0	0	0	"s1:6→1, 15→4"	"s1:14→1"
15	3	22	214	0	1	0	0	0	0	0	0	"{s1:15→2, s1:1→2}"	""
15	3	22	221	1	0	0	0	0	0	0	0	"{s1:15→2, s1:15→3, s1:15→4}"	"{s1:14→1, s1:14→1, s1:14→1}"
15	3	23	194	0	0	1	0	0	0	0	0	"s1:1→2"	""
15	3	23	214	0	1	0	0	0	0	0	0	"{s1:15→3, s1:1→3}"	""
15	3	23	221	1	0	0	0	0	0	0	0	"s1:15→5"	"s1:14→1"
15	3	24	214	0	1	0	0	0	0	0	0	"{s1:15→4, s1:15→5, s1:1→4, s1:1→5}"	""
15	4	15	108	0	0	0	1	0	0	0	0	"s1:1→1"	""
15	4	15	132	0	0	1	0	0	0	0	0	"s1:1→1"	""
15	4	15	152	0	1	0	0	0	0	0	0	"s1:1→1"	""
15	4	19	158	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:1→2, 13→1, s1:1→3, 13→1, s1:1→3, 13→2, s1:1→4, 13→1}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	4	20	152	0	1	0	0	0	0	0	0	"{s1:1→1, 13→1, s1:1→2, 13→1, s1:1→3, 13→1, s1:1→4, 13→1}"	""
15	4	20	158	1	0	0	0	0	0	0	0	"{s1:13→1, s1:13→2, s1:1→1, 13→1, s1:1→1, 13→2, s1:1→2, 13→2, s1:1→3, s1:1→4}"	"{s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1, s1:14→1}"
15	4	21	152	0	1	0	0	0	0	0	0	"s1:13→1"	""
15	4	21	158	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:14→1"
15	4	22	152	0	1	0	0	0	0	0	0	"s1:1→2"	""
15	4	23	152	0	1	0	0	0	0	0	0	"{s1:1→3, s1:1→4}"	""
15	4	24	152	0	1	0	0	0	0	0	0	"s1:1→5"	""
15	5	15	108	0	0	0	1	0	0	0	0	"s1:1→1"	""
15	5	15	132	0	0	1	0	0	0	0	0	"s1:1→1"	""
15	5	15	152	0	1	0	0	0	0	0	0	"s1:1→1"	""
