"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	72	1	2	0	0	0	0	1	0	"{s1:15→1 / s2:1→1 / s3:1→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1}"	"{s4:2→1, s4:2→1}"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	79	2	1	0	0	0	0	1	0	"{s1:15→1 / s2:1→1 / s3:5→1, s1:15→1 / s2:1→1 / s4:1→1, 5→1, s1:15→1 / s2:1→1 / s4:1→2, 5→1}"	"{s3:17→1 / s4:2→1, s3:2→1 / s4:17→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	23	79	2	1	0	0	0	0	1	0	"s1:15→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	24	79	2	1	0	0	0	0	1	0	"s1:15→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	25	79	2	1	0	0	0	0	1	0	"{s1:15→1 / s2:1→1 / s3:5→1 / s4:1→1, s1:15→1 / s2:1→1 / s3:5→1 / s4:1→1}"	"{s3:17→1 / s4:17→1, s3:17→1 / s4:2→1}"
15	2	"e7+f5+3(g2+su(2))"	"2 e7+f5+su(3)+4(g2+su(2))"	23	73	1	2	0	0	0	0	1	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	153	1	2	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	153	1	2	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	19	160	2	1	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s4:1→1, 5→1, 15→1"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	20	160	2	1	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:5→1, s1:15→1 / s2:1→1 / s4:1→2, 15→1, s1:15→1 / s2:1→1 / s4:1→2, 5→1, 15→1}"	"{s3:17→1 / s4:2→1, s3:2→1 / s4:17→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	24	160	2	1	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s4:1→1, 5→1"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+3 su(3)+3(g2+su(2))"	43	147	0	3	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1"	""
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+su(3)+4(g2+su(2))"	23	154	1	2	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:5→1, 15→1}"	"{s4:18→1, s4:18→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+su(3)+4(g2+su(2))"	24	154	1	2	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:5→1, 15→2"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+su(3)+4(g2+su(2))"	27	154	1	2	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:5→1, 15→3"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+2 f5+su(3)+4(g2+su(2))"	33	154	1	2	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:5→1, 15→4"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	20	134	2	1	0	0	1	0	0	0	"{s1:15→1 / s2:1→1 / s3:5→1, s1:15→1 / s2:1→1 / s4:1→1, 5→1, 15→1, s1:15→1 / s2:1→1 / s4:1→2, 5→1, 15→1}"	"{s3:17→1 / s4:2→1, s3:2→1 / s4:17→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	21	134	2	1	0	0	1	0	0	0	"{s1:15→1 / s2:1→1 / s4:1→1, 15→1, s1:15→1 / s2:1→1 / s4:1→1, 5→1, s1:15→1 / s2:1→1 / s4:1→2, 15→1}"	"{s3:2→1 / s4:17→1, s3:2→1 / s4:17→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	22	134	2	1	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s4:1→2, 5→1"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	24	134	2	1	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	61	134	2	1	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+4(g2+su(2))"	21	128	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	100	1	2	0	0	0	1	0	0	"{s1:15→1 / s2:1→1 / s3:1→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1}"	"{s4:2→1, s4:2→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	21	107	2	1	0	0	0	1	0	0	"{s1:15→1 / s2:1→1 / s3:5→1, s1:15→1 / s2:1→1 / s4:1→1, 5→1}"	"{s3:17→1 / s4:2→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	22	107	2	1	0	0	0	1	0	0	"{s1:15→1 / s2:1→1 / s4:1→1, s1:15→1 / s2:1→1 / s4:1→2, 5→1}"	"{s3:2→1 / s4:17→1, s3:2→1 / s4:17→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	25	107	2	1	0	0	0	1	0	0	"s1:15→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:17→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	38	107	2	1	0	0	0	1	0	0	"{s1:15→1 / s2:1→1 / s3:5→1 / s4:1→1, s1:15→1 / s2:1→1 / s3:5→1 / s4:1→1}"	"{s3:17→1 / s4:17→1, s3:17→1 / s4:2→1}"
15	2	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+4(g2+su(2))"	22	101	1	2	0	0	0	1	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:18→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	177	1	2	1	0	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1, 15→1 / s4:5→1, 15→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	177	1	2	1	0	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1, 15→1 / s4:15→1"	"s4:2→1"
15	2	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"	18	184	2	1	1	0	0	0	0	0	"s1:1→1 / s2:15→1 / s3:5→1 / s4:15→1"	"s3:17→1 / s4:2→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	72	1	2	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1}"	"{s4:14→1, s4:14→1, s4:14→1, s4:14→1, s4:18→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	72	1	2	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1, s1:1→1 / s2:15→1 / s3:15→2}"	"{s4:18→1, s4:14→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	72	1	2	0	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	79	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s4:6→1, s1:1→1 / s2:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s4:6→1, 15→2, s1:1→1 / s2:15→1 / s4:6→1, 15→3}"	"{s3:14→1 / s4:17→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	23	79	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s4:6→1, 15→4}"	"{s3:17→1 / s4:14→1, s3:17→1 / s4:14→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	24	79	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→2, s1:1→1 / s2:15→1 / s3:15→3}"	"{s3:17→1 / s4:14→1, s3:17→1 / s4:14→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	25	79	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→4, s1:1→1 / s2:15→1 / s3:15→5}"	"{s3:17→1 / s4:14→1, s3:17→1 / s4:14→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	28	79	2	1	0	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1"	"s3:17→1 / s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+4 su(3)+g2+su(2)+so(7)+2 su(2)"	24	65	0	3	0	0	0	0	1	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1"	""
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	23	78	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→2}"	"{s3:17→1 / s4:17→1, s3:17→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	24	78	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:15→2}"	"{s3:17→1 / s4:17→1, s3:17→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	153	1	2	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1}"	"{s4:14→1, s4:14→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	153	1	2	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1}"	"{s4:18→1, s4:14→1, s4:14→1, s4:14→1, s4:18→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	153	1	2	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	153	1	2	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	153	1	2	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1}"	"{s4:14→1, s4:18→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	30	153	1	2	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	40	153	1	2	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	19	160	2	1	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:6→1 / s4:1→1, s1:1→1 / s2:15→1 / s4:6→1}"	"{s3:17→1 / s4:14→1, s3:14→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	20	160	2	1	0	1	0	0	0	0	"{s1:1→1 / s2:15→1 / s4:1→1, 15→2, s1:1→1 / s2:15→1 / s4:1→1, 6→1, 15→2, s1:1→1 / s2:15→1 / s4:1→1, 6→1, 15→3, s1:1→1 / s2:15→1 / s4:1→2, 15→3, s1:1→1 / s2:15→1 / s4:6→1, 15→1}"	"{s3:14→1 / s4:17→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	21	160	2	1	0	1	0	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→3, s1:1→1 / s2:15→1 / s4:1→1, 15→3, s1:1→1 / s2:15→1 / s4:1→1, 15→4}"	"{s3:17→1 / s4:14→1, s3:14→1 / s4:17→1, s3:14→1 / s4:17→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	160	2	1	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s4:6→1, 15→2"	"s3:14→1 / s4:17→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	29	160	2	1	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→2, 6→1 / s4:1→5"	"s3:17→1 / s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+4 su(3)+g2+su(2)+so(7)+2 su(2)"	47	146	0	3	0	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+4 su(3)+g2+su(2)+so(7)+2 su(2)"	56	146	0	3	0	1	0	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1"	""
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	36	133	1	1	1	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	47	133	1	1	1	1	0	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:6→1"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	127	1	2	0	0	1	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:1→1 / s2:15→1 / s3:15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:1→1, 15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1, 15→1}"	"{s4:18→1, s4:18→1, s4:14→1, s4:14→1, s4:14→1, s4:18→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	127	1	2	0	0	1	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, s1:15→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1}"	"{s4:18→1, s4:18→1, s4:14→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	127	1	2	0	0	1	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:6→1"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	127	1	2	0	0	1	0	0	0	"{s1:15→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:15→1 / s3:15→1 / s4:15→1}"	"{s4:18→1, s4:18→1}"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	127	1	2	0	0	1	0	0	0	"s1:1→1 / s2:15→1 / s3:15→2"	"s4:14→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→2 / s4:1→1"	"s4:17→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	30	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→2"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	33	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→3"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	35	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	36	127	1	2	0	0	1	0	0	0	"s1:15→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s4:18→1"
15	3	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	99	127	1	2	0	0	1	0	0	0	"s1:1→1 / s2:15→1 / s3:15→1 / s4:1→1, 15→1"	"s4:18→1"
