"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	44	253	1	0	0	0	0	0	0	0	3
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	49	253	1	0	0	0	0	0	0	0	7
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	51	253	1	0	0	0	0	0	0	0	3
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+su(3)+7(g2+su(2))"	51	175	1	0	0	0	1	0	0	0	2
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	44	254	0	1	0	0	0	0	0	0	5
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+7(g2+su(2))"	44	261	1	0	0	0	0	0	0	0	3
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+7(g2+su(2))"	49	261	1	0	0	0	0	0	0	0	3
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+7(g2+su(2))"	51	261	1	0	0	0	0	0	0	0	3
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+so(8)+2 su(3)+6(g2+su(2))"	44	226	0	1	1	0	0	0	0	0	2
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	44	253	1	1	0	0	0	0	0	0	4
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+5 f4+2 su(3)+6(g2+su(2))"	45	202	0	1	0	1	0	0	0	0	2
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+2 su(3)+6(g2+su(2))"	46	176	0	1	0	0	1	0	0	0	2
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+4 f4+7(g2+su(2))"	44	261	0	0	0	1	0	0	0	0	3
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+4 f4+so(8)+7(g2+su(2))"	44	233	0	0	1	1	0	0	0	0	2
