"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
99	2	"7 e8+e7+8 f5+16(g2+su(2))"	99	194	0	0	0	0	0	0	0	1	"s1:1→1"	""
99	8	"7 e8+e7+8 f5+16(g2+su(2))"	99	194	0	0	0	0	0	0	0	1	"s1:99→1"	""
99	12	"7 e8+e7+8 f5+16(g2+su(2))"	99	194	0	0	0	0	0	0	0	1	"s1:1→1"	""
99	13	"7 e8+e7+8 f5+16(g2+su(2))"	99	194	0	0	0	0	0	0	0	1	"s1:1→1"	""
99	31	"7 e8+e7+8 f5+so(8)+su(3)+15(g2+su(2))+so(7)+2 su(2)"	99	271	0	0	0	0	0	0	1	0	"s1:1→1"	""
