"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	21	136	0	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	27	136	0	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	35	136	0	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	45	136	0	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	58	136	0	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+3(g2+su(2))"	30	127	1	2	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	23	143	1	0	0	1	0	0	0	0	5
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	24	143	1	0	0	1	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3 su(3)+2(g2+su(2))"	24	128	0	2	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3 su(3)+2(g2+su(2))"	30	128	0	2	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	115	1	0	1	1	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	22	116	0	0	1	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+2(g2+su(2))"	18	144	0	0	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	23	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	24	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	25	135	1	1	0	1	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	27	135	1	1	0	1	0	0	0	0	7
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	29	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	31	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	33	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	36	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	50	135	1	1	0	1	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	27	110	0	1	0	0	1	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	27	109	1	1	0	0	1	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	28	109	1	1	0	0	1	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 so(8)+3(g2+su(2))"	23	139	1	0	2	0	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))"	18	188	0	1	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	177	2	2	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	177	2	2	0	0	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	22	179	1	2	0	0	0	0	0	0	50
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	23	179	1	2	0	0	0	0	0	0	15
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	23	195	1	0	0	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	24	195	1	0	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	25	195	1	0	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	26	195	1	0	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))+so(7)+2 su(2)"	22	184	3	1	0	0	0	0	0	0	7
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+2(g2+su(2))"	22	180	0	2	0	0	0	0	0	0	14
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+2(g2+su(2))"	23	180	0	2	0	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+3(g2+su(2))"	23	171	1	3	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+4(g2+su(2))"	21	186	2	1	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+4 su(3)+2(g2+su(2))"	22	172	0	3	0	0	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+4 su(3)+2(g2+su(2))"	23	172	0	3	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+4 su(3)+2(g2+su(2))"	25	172	0	3	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	20	160	0	1	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	23	160	0	1	1	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+2 su(3)+3(g2+su(2))"	28	151	1	2	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+2 su(3)+3(g2+su(2))"	53	151	1	2	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	22	167	1	0	1	0	0	0	0	0	9
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	23	167	1	0	1	0	0	0	0	0	8
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3 su(3)+2(g2+su(2))"	23	152	0	2	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3 su(3)+2(g2+su(2))"	26	152	0	2	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+4(g2+su(2))"	23	158	2	1	1	0	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+2(g2+su(2))"	18	168	0	0	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	22	159	1	1	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	23	159	1	1	1	0	0	0	0	0	15
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	24	159	1	1	1	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	25	159	1	1	1	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	26	159	1	1	1	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+su(3)+3(g2+su(2))"	28	159	1	1	1	0	0	0	0	0	3
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	185	2	1	0	0	0	0	0	0	20
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	20	187	1	1	0	0	0	0	0	0	2
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	21	187	1	1	0	0	0	0	0	0	4
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+su(3)+4(g2+su(2))"	22	178	2	2	0	0	0	0	0	0	8
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+su(3)+4(g2+su(2))"	23	178	2	2	0	0	0	0	0	0	6
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+3(g2+su(2))"	24	127	1	1	0	1	0	0	0	0	2
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+3 su(3)+2(g2+su(2))"	24	128	0	1	0	1	0	0	0	0	2
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	23	134	2	0	0	1	0	0	0	0	3
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	24	134	2	0	0	1	0	0	0	0	2
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	133	2	0	0	1	0	0	0	0	2
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	23	135	1	0	0	1	0	0	0	0	5
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	24	135	1	0	0	1	0	0	0	0	6
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	107	2	0	0	0	1	0	0	0	3
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	24	109	1	0	0	0	1	0	0	0	5
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	177	2	1	0	0	0	0	0	0	12
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	177	2	1	0	0	0	0	0	0	5
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	177	2	1	0	0	0	0	0	0	4
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	22	179	1	1	0	0	0	0	0	0	48
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	23	179	1	1	0	0	0	0	0	0	7
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))+so(7)+2 su(2)"	22	184	3	0	0	0	0	0	0	0	26
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+2(g2+su(2))"	22	180	0	1	0	0	0	0	0	0	6
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+3(g2+su(2))"	22	171	1	2	0	0	0	0	0	0	6
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+3(g2+su(2))"	24	171	1	2	0	0	0	0	0	0	2
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+3(g2+su(2))"	25	171	1	2	0	0	0	0	0	0	5
18	3	"e8+f4+2 su(3)+2(g2+su(2))"	"e8+f4+3 su(3)+3(g2+su(2))"	26	171	1	2	0	0	0	0	0	0	2
