"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	45	136	0	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))"	58	136	0	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	24	143	1	0	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	29	143	1	0	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	31	143	1	0	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	25	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	27	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	31	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	33	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	67	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	68	135	1	1	0	1	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	27	110	0	1	0	0	1	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	28	110	0	1	0	0	1	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	28	109	1	1	0	0	1	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	23	179	1	2	0	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	23	195	1	0	0	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	24	195	1	0	0	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+3(g2+su(2))"	26	195	1	0	0	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	24	160	0	1	1	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	22	167	1	0	1	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	23	167	1	0	1	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))"	25	167	1	0	1	0	0	0	0	0
18	2	"e8+f4+su(3)+2(g2+su(2))"	"e8+f4+so(8)+4(g2+su(2))"	26	158	2	1	1	0	0	0	0	0
