"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
86	7	"6 e8+e7+7 f4+14(g2+su(2))"	"6 e8+2 e7+7 f4+14(g2+su(2))"	86	250	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
86	9	"6 e8+e7+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	86	240	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
86	9	"6 e8+e7+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+e7+e7'+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	86	268	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
86	11	"6 e8+e7+7 f4+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+7 f4+13(g2+su(2))+so(7)+2 su(2)"	86	248	0	0	0	0	0	0	1	0	"[""s1:86->1""]"	"[""""]"
86	13	"6 e8+e7'+7 f4+14(g2+su(2))"	"7 e8+e7'+7 f4+14(g2+su(2))"	86	163	0	0	0	0	0	0	0	1	"[""s1:86->1""]"	"[""""]"
86	14	"6 e8+e7+7 f4+14(g2+su(2))"	"6 e8+2 e7+7 f4+14(g2+su(2))"	86	250	0	0	0	0	0	0	1	0	"[""s1:86->1""]"	"[""""]"
86	16	"6 e8+e6+7 f4+2 su(3)+13(g2+su(2))"	"7 e8+e6+7 f4+2 su(3)+13(g2+su(2))"	86	183	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
86	17	"6 e8+e7'+7 f4+14(g2+su(2))"	"7 e8+e7'+7 f4+14(g2+su(2))"	86	163	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
86	18	"6 e8+e7'+7 f4+14(g2+su(2))"	"7 e8+e7'+7 f4+14(g2+su(2))"	86	163	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
86	19	"6 e8+e7+7 f4+14(g2+su(2))"	"6 e8+2 e7+7 f4+14(g2+su(2))"	86	250	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
86	20	"6 e8+e7+7 f4+14(g2+su(2))"	"6 e8+2 e7+7 f4+14(g2+su(2))"	86	250	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+7 f4+so(8)+14(g2+su(2))"	86	240	0	0	1	0	0	0	0	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+7 f4+su(3)+14(g2+su(2))"	86	260	0	1	0	0	0	0	0	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+8 f4+14(g2+su(2))"	86	216	0	0	0	1	0	0	0	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+e6+7 f4+14(g2+su(2))"	86	190	0	0	0	0	1	0	0	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+e7'+7 f4+14(g2+su(2))"	86	163	0	0	0	0	0	1	0	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"7 e8+e7+7 f4+14(g2+su(2))"	86	135	0	0	0	0	0	0	1	0	"[""s1:86->1""]"	"[""""]"
86	23	"7 e8+7 f4+14(g2+su(2))"	"8 e8+7 f4+14(g2+su(2))"	86	20	0	0	0	0	0	0	0	1	"[""s1:86->1""]"	"[""""]"
86	32	"6 e8+e7+7 f4+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+7 f4+13(g2+su(2))+so(7)+2 su(2)"	86	248	0	0	0	0	0	0	1	0	"[""s1:86->1""]"	"[""""]"
86	41	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	86	239	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
86	41	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+e7+e7'+7 f4+14(g2+su(2))+so(7)+2 su(2)"	86	267	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
86	46	"6 e8+e7+6 f4+2 so(8)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+6 f4+2 so(8)+13(g2+su(2))+so(7)+2 su(2)"	86	244	0	0	0	0	0	0	1	0	"[""s1:86->1""]"	"[""""]"
86	46	"6 e8+e7+6 f4+2 so(8)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+e7+e7'+6 f4+2 so(8)+13(g2+su(2))+so(7)+2 su(2)"	86	272	0	0	0	0	0	1	0	0	"[""s1:86->1""]"	"[""""]"
