"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
75	9	80	125	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:75→1"
75	9	81	240	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:75→1"
75	10	77	188	0	0	0	1	0	0	1	0	"s1:1→1 / s2:75→1"	""
75	10	77	212	0	0	1	0	0	0	1	0	"s1:1→1 / s2:75→1"	""
75	10	77	216	0	0	0	1	0	1	0	0	"s1:1→1 / s2:75→1"	""
75	10	77	232	0	1	0	0	0	0	1	0	"s1:1→1 / s2:75→1"	""
75	10	77	240	0	0	1	0	0	1	0	0	"s1:1→1 / s2:75→1"	""
75	10	77	243	0	0	0	1	1	0	0	0	"s1:1→1 / s2:75→1"	""
75	10	81	238	1	0	0	0	0	0	1	0	"s1:1→1"	"s2:74→1"
75	11	77	187	0	0	0	1	0	0	1	0	"s1:75→1 / s2:1→1"	""
75	11	77	189	0	0	0	0	1	1	0	0	"s1:75→1 / s2:1→1"	""
75	11	77	211	0	0	1	0	0	0	1	0	"s1:75→1 / s2:1→1"	""
75	11	77	215	0	0	0	1	0	1	0	0	"s1:75→1 / s2:1→1"	""
75	11	77	216	0	0	0	0	2	0	0	0	"s1:75→1 / s2:1→1"	""
75	11	77	231	0	1	0	0	0	0	1	0	"s1:75→1 / s2:1→1"	""
75	11	77	238	1	0	0	0	0	0	1	0	"s1:75→1"	"s2:2→1"
75	11	77	239	0	0	1	0	0	1	0	0	"s1:75→1 / s2:1→1"	""
75	11	77	242	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:75→1, s1:75→1 / s2:1→1}"	""
75	11	78	161	0	0	0	0	1	0	1	0	"s1:75→1 / s2:1→1"	""
75	12	81	251	0	2	0	0	0	0	0	0	"s1:75→1 / s2:75→1"	""
75	12	83	231	0	1	1	0	0	0	0	0	"s1:75→1 / s2:75→1"	""
75	12	83	258	1	1	0	0	0	0	0	0	"s1:75→1 / s2:75→1"	"s2:76→1"
75	12	84	181	0	1	0	0	1	0	0	0	"s1:75→1 / s2:75→1"	""
75	12	84	207	0	1	0	1	0	0	0	0	"s1:75→1 / s2:75→1"	""
75	12	84	211	0	0	2	0	0	0	0	0	"s1:75→1 / s2:75→1"	""
75	12	84	231	0	1	1	0	0	0	0	0	"s1:75→1 / s2:75→2"	""
75	12	84	251	0	2	0	0	0	0	0	0	"{s1:75→1 / s2:75→2, s1:75→1 / s2:75→3, s1:75→1 / s2:75→4, s1:75→1 / s2:75→5, s1:75→2 / s2:75→2, s1:75→2 / s2:75→3, s1:75→2 / s2:75→4, s1:75→3 / s2:75→3}"	""
75	12	84	258	1	1	0	0	0	0	0	0	"{s1:75→1 / s2:75→2, s1:75→1 / s2:75→3, s1:75→1 / s2:75→4, s1:75→1 / s2:75→5, s1:75→2 / s2:75→1, s1:75→2 / s2:75→2, s1:75→2 / s2:75→3, s1:75→2 / s2:75→4, s1:75→2 / s2:75→5, s1:75→3 / s2:75→1, s1:75→3 / s2:75→2, s1:75→3 / s2:75→3, s1:75→3 / s2:75→4, s1:75→4 / s2:75→1}"	"{s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1, s2:76→1}"
75	12	85	231	0	1	1	0	0	0	0	0	"s1:75→1 / s2:75→3"	""
75	43	78	259	0	0	0	0	0	0	0	2	"s1:75→1 / s2:1→1"	""
75	44	77	225	0	0	0	0	0	0	1	1	"s1:1→1 / s2:75→1"	""
75	44	78	253	0	0	0	0	0	1	0	1	"s1:1→1 / s2:75→1"	""
75	44	81	110	0	0	0	0	0	0	0	2	"s1:75→1 / s2:1→1"	""
75	46	77	265	1	0	0	0	1	0	0	0	"s1:1→1 / s2:1→1"	"s2:73→1"
75	47	77	215	0	0	0	1	1	0	0	0	"s1:1→1 / s2:75→1"	""
75	47	77	239	0	0	1	0	1	0	0	0	"s1:1→1 / s2:75→1"	""
75	47	78	189	0	0	0	0	2	0	0	0	"s1:75→1 / s2:1→1"	""
75	47	78	241	0	0	0	2	0	0	0	0	"s1:75→1 / s2:1→1"	""
75	48	79	251	0	0	0	1	0	0	0	1	"s1:75→1 / s2:1→1"	""
75	54	78	238	0	1	0	0	1	0	0	0	"s1:75→1"	"s2:1→1"
