"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
75	6	78	235	0	4	0	0	0	0	0	0	"s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1"	""
75	6	78	242	1	3	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1}"	"{s4:76→1, s4:77→1, s4:78→1}"
75	6	78	248	2	2	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→2, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→2}"	"{s3:76→1 / s4:76→1, s3:77→1 / s4:77→1, s3:76→1 / s4:76→1, s3:77→1 / s4:77→1}"
75	6	78	249	2	2	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1}"	"{s3:76→1 / s4:77→1, s3:77→1 / s4:76→1}"
75	10	78	222	1	2	0	0	0	0	1	0	"s1:1→1 / s2:75→1 / s3:75→1"	"s4:74→1"
75	10	78	229	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:75→1 / s3:75→1, s1:1→1 / s2:75→1 / s3:75→2}"	"{s3:77→1 / s4:74→1, s3:77→1 / s4:74→1}"
75	10	78	250	1	2	0	0	0	1	0	0	"s1:1→1 / s2:75→1 / s3:75→1"	"s4:74→1"
75	10	78	257	2	1	0	0	0	1	0	0	"{s1:1→1 / s2:75→1 / s3:75→1, s1:1→1 / s2:75→1 / s3:75→2}"	"{s3:77→1 / s4:74→1, s3:77→1 / s4:74→1}"
75	11	78	215	0	3	0	0	0	0	1	0	"s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
75	11	78	222	1	2	0	0	0	0	1	0	"{s1:75→1 / s2:1→1 / s3:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→2}"	"{s4:2→1, s4:2→1, s4:77→1, s4:78→1, s4:2→1}"
75	11	78	228	2	1	0	0	0	0	1	0	"{s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:77→1 / s4:77→1, s3:77→1 / s4:77→1}"
75	11	78	229	2	1	0	0	0	0	1	0	"{s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s4:1→2, s1:75→1 / s2:1→1 / s4:1→3, s1:75→1 / s2:1→1 / s4:1→4, s1:75→1 / s2:1→1 / s4:1→5}"	"{s3:77→1 / s4:2→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1}"
75	11	78	243	0	3	0	0	0	1	0	0	"s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
75	11	78	250	1	2	0	0	0	1	0	0	"{s1:75→1 / s2:1→1 / s3:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→2}"	"{s4:2→1, s4:2→1, s4:77→1, s4:78→1, s4:2→1}"
75	11	78	256	2	1	0	0	0	1	0	0	"{s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:77→1 / s4:77→1, s3:77→1 / s4:77→1}"
75	11	78	257	2	1	0	0	0	1	0	0	"{s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s4:1→2, s1:75→1 / s2:1→1 / s4:1→3, s1:75→1 / s2:1→1 / s4:1→4, s1:75→1 / s2:1→1 / s4:1→5}"	"{s3:77→1 / s4:2→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1, s3:2→1 / s4:77→1}"
75	11	78	270	0	3	0	0	1	0	0	0	"{s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1}"	""
75	12	78	235	0	4	0	0	0	0	0	0	"s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1"	""
75	12	78	242	1	3	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1}"	"{s4:76→1, s4:77→1, s4:78→1}"
75	12	78	248	2	2	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→2, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→2}"	"{s3:76→1 / s4:76→1, s3:77→1 / s4:77→1, s3:76→1 / s4:76→1, s3:77→1 / s4:77→1}"
75	12	78	249	2	2	0	0	0	0	0	0	"{s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:75→1 / s3:75→1 / s4:75→1}"	"{s3:76→1 / s4:77→1, s3:77→1 / s4:76→1}"
75	47	78	243	0	3	0	0	1	0	0	0	"{s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1}"	""
75	47	78	250	1	2	0	0	1	0	0	0	"{s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:77→1, s4:78→1, s4:77→1, s4:78→1}"
75	47	78	256	2	1	0	0	1	0	0	0	"{s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:1→1 / s2:75→1 / s3:75→1 / s4:75→2, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:77→1 / s4:77→1, s3:77→1 / s4:77→1, s3:77→1 / s4:77→1, s3:77→1 / s4:77→1}"
75	47	79	269	0	3	0	1	0	0	0	0	"{s1:1→1 / s2:75→1 / s3:75→1 / s4:75→1, s1:75→1 / s2:1→1 / s3:1→1 / s4:1→1}"	""
