"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
60	1	"4 e8+5 f4+10(g2+su(2))"	"4 e8+e7+5 f4+10(g2+su(2))"	60	265	0	0	0	0	0	0	1	0	"{s1:1→1, s1:1→1, 60→1, s1:60→1}"	""
60	1	"4 e8+5 f4+10(g2+su(2))"	"5 e8+5 f4+10(g2+su(2))"	60	150	0	0	0	0	0	0	0	1	"s1:60→1"	""
60	2	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+e6+6 f4+su(3)+9(g2+su(2))"	60	269	0	0	0	0	1	0	0	0	"s1:1→1"	""
60	2	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+6 f4+su(3)+9(g2+su(2))"	60	242	0	0	0	0	0	1	0	0	"s1:1→1"	""
60	2	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+e7+6 f4+su(3)+9(g2+su(2))"	60	214	0	0	0	0	0	0	1	0	"s1:1→1"	""
60	2	"4 e8+6 f4+su(3)+9(g2+su(2))"	"5 e8+6 f4+su(3)+9(g2+su(2))"	60	99	0	0	0	0	0	0	0	1	"s1:1→1"	""
60	3	"4 e8+6 f4+10(g2+su(2))"	"4 e8+e6+6 f4+10(g2+su(2))"	60	268	0	0	0	0	1	0	0	0	"s1:1→1"	""
60	3	"4 e8+6 f4+10(g2+su(2))"	"4 e8+e7'+6 f4+10(g2+su(2))"	60	241	0	0	0	0	0	1	0	0	"s1:1→1"	""
60	3	"4 e8+6 f4+10(g2+su(2))"	"4 e8+e7+6 f4+10(g2+su(2))"	60	213	0	0	0	0	0	0	1	0	"s1:1→1"	""
60	3	"4 e8+6 f4+10(g2+su(2))"	"5 e8+6 f4+10(g2+su(2))"	60	98	0	0	0	0	0	0	0	1	"s1:1→1"	""
60	4	"4 e8+e7+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+10(g2+su(2))"	60	265	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:60→1, s1:60→1, s1:60→1}"
60	4	"4 e8+e7+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+su(3)+9(g2+su(2))"	60	266	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	""
60	5	"4 e8+e7+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+5 f4+10(g2+su(2))"	60	265	1	0	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:60→1, s1:60→1, s1:60→1}"
60	6	"4 e8+e7+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+su(3)+9(g2+su(2))"	60	266	0	1	0	0	0	0	0	0	"{s1:58→1, s1:60→1}"	""
60	7	"5 e8+5 f4+9(g2+su(2))"	"5 e8+5 f4+su(3)+9(g2+su(2))"	60	151	0	1	0	0	0	0	0	0	"s1:60→1"	""
60	8	"4 e8+e7+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+10(g2+su(2))"	60	265	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:60→1}"
60	8	"4 e8+e7+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))+so(7)+2 su(2)"	60	263	0	1	0	0	0	0	0	0	""	"s1:60→1, 1→1"
