"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
120	1	"9 e8+10 f5+20(g2+su(2))"	120	167	0	0	0	0	0	0	1	1	"s1:120→1 / s2:1→1"	""
120	1	"9 e8+10 f5+20(g2+su(2))"	120	195	0	0	0	0	0	1	0	1	"s1:120→1 / s2:1→1"	""
120	1	"9 e8+10 f5+20(g2+su(2))"	120	222	0	0	0	0	1	0	0	1	"s1:120→1 / s2:1→1"	""
120	1	"9 e8+10 f5+20(g2+su(2))"	120	248	0	0	0	1	0	0	0	1	"s1:120→1 / s2:1→1"	""
120	1	"9 e8+10 f5+20(g2+su(2))"	120	272	0	0	1	0	0	0	0	1	"s1:120→1 / s2:1→1"	""
120	4	"9 e8+11 f5+su(3)+19(g2+su(2))"	120	241	0	1	0	0	0	0	0	1	"s1:1→1 / s2:120→1"	""
