"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	34	151	3	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	36	151	3	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	60	151	3	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 so(8)+2(g2+su(2))"	14	106	1	0	2	0	0	0	0	0	15
8	1	"f4+su(3)+g2+su(2)"	"f4+2 so(8)+g2+su(2)+so(7)+2 su(2)"	14	104	2	0	2	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+2 so(8)+su(3)+so(7)+2 su(2)"	14	105	1	0	2	0	0	0	0	0	14
8	1	"f4+su(3)+g2+su(2)"	"f4+2 so(8)+su(3)+so(7)+2 su(2)"	16	105	1	0	2	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	13	146	1	2	0	0	0	0	0	0	173
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	14	146	1	2	0	0	0	0	0	0	52
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	15	146	1	2	0	0	0	0	0	0	29
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	16	146	1	2	0	0	0	0	0	0	17
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	17	146	1	2	0	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	18	146	1	2	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	19	146	1	2	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	21	146	1	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(g2+su(2))"	27	146	1	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	13	142	3	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	14	142	3	2	0	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	15	142	3	2	0	0	0	0	0	0	8
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	8	155	0	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	13	155	0	1	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	14	155	0	1	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	15	155	0	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	16	155	0	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)"	17	155	0	1	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	13	144	2	2	0	0	0	0	0	0	221
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	14	144	2	2	0	0	0	0	0	0	75
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	144	2	2	0	0	0	0	0	0	27
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	144	2	2	0	0	0	0	0	0	12
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	144	2	2	0	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	144	2	2	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	144	2	2	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	144	2	2	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	25	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	27	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	28	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	43	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	60	144	2	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	12	153	1	1	0	0	0	0	0	0	10
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	13	153	1	1	0	0	0	0	0	0	106
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	14	153	1	1	0	0	0	0	0	0	48
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	15	153	1	1	0	0	0	0	0	0	18
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	16	153	1	1	0	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	17	153	1	1	0	0	0	0	0	0	7
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	18	153	1	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	20	153	1	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	24	153	1	1	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+so(7)+2 su(2)"	27	153	1	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	12	153	2	1	0	0	0	0	0	0	12
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	13	153	2	1	0	0	0	0	0	0	160
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	14	153	2	1	0	0	0	0	0	0	40
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	15	153	2	1	0	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	16	153	2	1	0	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	17	153	2	1	0	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	18	153	2	1	0	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	19	153	2	1	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	20	153	2	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	25	153	2	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3(g2+su(2))"	36	153	2	1	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	13	138	1	3	0	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	14	138	1	3	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	16	138	1	3	0	0	0	0	0	0	6
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	17	138	1	3	0	0	0	0	0	0	14
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	18	138	1	3	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	19	138	1	3	0	0	0	0	0	0	6
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+2(g2+su(2))"	27	138	1	3	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)"	13	147	0	2	0	0	0	0	0	0	14
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)"	14	147	0	2	0	0	0	0	0	0	8
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)"	16	147	0	2	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)"	17	147	0	2	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	14	136	2	3	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	21	136	2	3	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	13	145	1	2	0	0	0	0	0	0	68
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	14	145	1	2	0	0	0	0	0	0	22
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	15	145	1	2	0	0	0	0	0	0	23
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	16	145	1	2	0	0	0	0	0	0	7
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	17	145	1	2	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	18	145	1	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+3 su(3)+so(7)+2 su(2)"	20	145	1	2	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+4(g2+su(2))"	13	144	3	2	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+g2+su(2)"	13	139	0	3	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+g2+su(2)"	14	139	0	3	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+g2+su(2)"	16	139	0	3	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+so(7)+2 su(2)"	13	137	1	3	0	0	0	0	0	0	6
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+so(7)+2 su(2)"	17	137	1	3	0	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+4 su(3)+so(7)+2 su(2)"	18	137	1	3	0	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	13	149	4	1	0	0	0	0	0	0	61
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	14	149	4	1	0	0	0	0	0	0	19
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	15	149	4	1	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	17	149	4	1	0	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	19	149	4	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+2(so(7)+2 su(2))"	30	149	4	1	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	12	160	2	0	0	0	0	0	0	0	67
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	13	160	2	0	0	0	0	0	0	0	135
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	14	160	2	0	0	0	0	0	0	0	55
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	15	160	2	0	0	0	0	0	0	0	25
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	16	160	2	0	0	0	0	0	0	0	8
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	17	160	2	0	0	0	0	0	0	0	26
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	18	160	2	0	0	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	20	160	2	0	0	0	0	0	0	0	8
8	1	"f4+su(3)+g2+su(2)"	"f4+g2+su(2)+so(7)+2 su(2)"	21	160	2	0	0	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2(g2+su(2))"	13	134	1	0	1	0	0	0	0	0	49
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2(g2+su(2))"	14	134	1	0	1	0	0	0	0	0	24
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2(g2+su(2))"	15	134	1	0	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	14	123	3	1	1	0	0	0	0	0	13
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+2(g2+su(2))"	14	118	1	2	1	0	0	0	0	0	6
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+2(g2+su(2))"	15	118	1	2	1	0	0	0	0	0	9
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+2(g2+su(2))"	16	118	1	2	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+2(g2+su(2))"	20	118	1	2	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	11	127	0	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	14	127	0	1	1	0	0	0	0	0	5
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	17	127	0	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	25	127	0	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	35	127	0	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+g2+su(2)"	49	127	0	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	13	125	1	1	1	0	0	0	0	0	10
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	14	125	1	1	1	0	0	0	0	0	45
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	15	125	1	1	1	0	0	0	0	0	11
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	16	125	1	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	17	125	1	1	1	0	0	0	0	0	6
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	18	125	1	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+2 su(3)+so(7)+2 su(2)"	21	125	1	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3(g2+su(2))"	13	125	2	1	1	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3(g2+su(2))"	14	125	2	1	1	0	0	0	0	0	27
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3(g2+su(2))"	15	125	2	1	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3 su(3)+g2+su(2)"	14	119	0	2	1	0	0	0	0	0	4
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3 su(3)+g2+su(2)"	20	119	0	2	1	0	0	0	0	0	2
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3 su(3)+so(7)+2 su(2)"	14	117	1	2	1	0	0	0	0	0	3
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+3 su(3)+so(7)+2 su(2)"	15	117	1	2	1	0	0	0	0	0	7
8	1	"f4+su(3)+g2+su(2)"	"f4+so(8)+g2+su(2)+so(7)+2 su(2)"	13	132	2	0	1	0	0	0	0	0	69
