"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
8	7	"f5+2 su(3)"	13	162	2	0	0	0	0	0	0	0	"{s1:1→1, 4→1, 8→1 / s2:1→2, 4→2, s1:1→1, 4→1, 8→1 / s2:1→3, 4→2, s1:1→1, 4→1, 8→3 / s2:1→1, 4→1, 8→3, s1:1→1, 4→1, 8→3 / s2:1→2, 8→3, s1:1→1, 4→1 / s2:1→1, 4→2, s1:1→1, 4→1 / s2:1→2, s1:1→1, 4→1 / s2:1→2, 4→1, s1:1→1, 4→1 / s2:1→2, 4→2, s1:1→1, 4→1 / s2:1→2, 4→3, s1:1→1, 4→1 / s2:1→3, 4→1, s1:1→1, 4→1 / s2:1→3, 4→1, 8→1, s1:1→1, 4→1 / s2:1→3, 4→2, s1:1→1, 4→1 / s2:1→4, 4→1, s1:1→1, 4→2 / s2:1→2, 4→1, s1:1→1, 8→1 / s2:1→2, 8→3, s1:1→1, 8→1 / s2:1→3, 4→1, s1:1→1, 8→1 / s2:1→3, 8→1, s1:1→1, 8→1 / s2:1→4, 8→1, s1:1→1, 8→2 / s2:1→1, 8→2, s1:1→1, 8→2 / s2:1→2, 8→3, s1:1→1, 8→3 / s2:1→1, 8→3, s1:1→1, 8→3 / s2:1→2, 8→2, s1:1→1, 8→3 / s2:1→2, 8→3, s1:1→1, 8→4 / s2:1→2, 8→3, s1:1→1 / s2:1→1, 4→1, s1:1→1 / s2:1→2, 4→1, s1:1→1 / s2:1→3, 4→2, s1:1→1 / s2:1→3, 8→1, s1:1→2, 4→1, 8→1 / s2:1→3, 4→2, s1:1→2, 4→1, 8→1 / s2:1→3, 8→1, s1:1→2, 4→1 / s2:1→2, 4→2, s1:1→2, 4→1 / s2:1→3, 4→1, s1:1→2, 4→2 / s2:1→3, 4→1, s1:1→2, 8→1 / s2:1→3, 4→1, s1:1→2, 8→1 / s2:1→3, 4→1, 8→1, s1:1→2, 8→1 / s2:1→3, 8→1, s1:1→2, 8→1 / s2:1→3, 8→2, s1:1→2, 8→1 / s2:1→4, 8→1, s1:1→2, 8→3 / s2:1→2, 8→3, s1:1→2 / s2:1→2, 4→1, s1:1→3, 4→1, 8→1 / s2:1→4, 8→1, s1:1→3, 4→2 / s2:1→4, 4→1, s1:1→3, 8→1 / s2:1→3, 4→1, 8→1, s1:1→3, 8→1 / s2:1→4, 4→1, s1:1→3, 8→1 / s2:1→4, 8→1, s1:4→1, 8→1 / s2:1→1, 4→1, 8→3, s1:4→1, 8→1 / s2:1→1, 4→2, s1:4→1, 8→1 / s2:1→1, 4→3, 8→1, s1:4→1, 8→1 / s2:4→1, 8→1, s1:4→1, 8→1 / s2:4→2, 8→1, s1:4→1, 8→2 / s2:1→1, 4→1, 8→2, s1:4→1, 8→2 / s2:1→1, 4→1, 8→3, s1:4→1, 8→2 / s2:1→1, 4→2, 8→2, s1:4→1, 8→2 / s2:1→1, 8→2, s1:4→1, 8→2 / s2:1→2, 4→1, 8→2, s1:4→1, 8→3 / s2:1→1, 4→1, 8→2, s1:4→1, 8→3 / s2:1→1, 4→1, 8→3, s1:4→1, 8→3 / s2:1→1, 8→3, s1:4→1 / s2:1→1, 4→1, s1:4→1 / s2:1→1, 4→2, s1:4→1 / s2:1→1, 4→2, s1:4→1 / s2:1→1, 4→2, 8→1, s1:4→1 / s2:1→1, 4→3, s1:4→1 / s2:1→1, 4→3, 8→1, s1:4→1 / s2:1→2, 4→1, s1:4→1 / s2:1→2, 4→2, s1:4→1 / s2:1→2, 4→2, 8→1, s1:4→1 / s2:1→2, 4→3, s1:4→1 / s2:1→3, 4→1, s1:4→1 / s2:1→3, 4→2, s1:4→1 / s2:4→1, s1:4→2, 8→1 / s2:1→1, 4→1, 8→1, s1:4→2, 8→2 / s2:1→1, 4→1, 8→2, s1:4→2, 8→3 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 8→2, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:1→2, 8→3, s1:8→1 / s2:1→3, 8→1, s1:8→1 / s2:8→1, s1:8→2 / s2:1→1, 4→1, 8→2, s1:8→2 / s2:1→1, 4→1, 8→3, s1:8→2 / s2:1→1, 8→1, s1:8→2 / s2:1→1, 8→2, s1:8→2 / s2:1→1, 8→3, s1:8→2 / s2:1→2, 8→2, s1:8→2 / s2:1→2, 8→3, s2:1→1, 4→1, s2:1→1, 4→1, 8→3, s2:1→1, 4→2, s2:1→1, 4→3, s2:1→1, 4→3, 8→1, s2:1→1, 8→2, s2:1→2, s2:1→2, 4→1, s2:1→2, 4→2, s2:1→2, 4→3, s2:1→2, 8→3, s2:1→3, 4→1, s2:1→3, 4→2, s2:1→3, 8→1, s2:1→4, 4→1, s2:1→4, 8→1}"	"{s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1}"
8	7	"f5+2 su(3)"	14	58	0	0	1	0	1	0	0	0	"s1:1→1 / s2:8→1"	""
8	7	"f5+2 su(3)"	14	60	0	0	0	2	0	0	0	0	"s1:8→1 / s2:1→1"	""
8	7	"f5+2 su(3)"	14	78	0	1	0	0	1	0	0	0	"s1:1→1 / s2:4→1"	""
8	7	"f5+2 su(3)"	14	104	0	1	0	1	0	0	0	0	"{s1:1→1, 8→1 / s2:4→1, s1:1→1 / s2:4→1, 8→1, s1:1→1 / s2:4→1, 8→2}"	""
8	7	"f5+2 su(3)"	14	111	1	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 8→1, s1:1→1, 8→1 / s2:4→1, s1:1→1, 8→1 / s2:4→2, s1:1→1 / s2:4→1, s1:1→1 / s2:4→1, 8→1, s1:1→1 / s2:4→1, 8→1, s1:1→1 / s2:4→1, 8→2, s1:1→1 / s2:4→1, 8→2, s1:1→1 / s2:4→1, 8→3, s1:1→1 / s2:4→1, 8→3, s1:1→1 / s2:4→1, 8→4, s1:1→1 / s2:4→1, 8→4, s1:1→1 / s2:4→2, s1:1→1 / s2:4→2, 8→1, s1:1→1 / s2:4→2, 8→1, s1:1→1 / s2:4→2, 8→2, s1:1→1 / s2:4→2, 8→2, s1:1→1 / s2:4→2, 8→3, s1:1→1 / s2:4→2, 8→3, s1:1→1 / s2:4→3, 8→1, s1:1→1 / s2:4→3, 8→1, s1:1→1 / s2:4→3, 8→2, s1:1→1 / s2:4→3, 8→2, s1:1→1 / s2:4→4, 8→1, s1:1→1 / s2:8→1, s1:1→1 / s2:8→1, s1:1→1 / s2:8→2, s1:1→1 / s2:8→3, s1:1→1 / s2:8→4}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1}"
8	7	"f5+2 su(3)"	14	128	0	1	1	0	0	0	0	0	"{s1:1→1, 8→1 / s2:1→1, 8→1, s1:1→1, 8→1 / s2:8→1, s1:8→1 / s2:1→1, 4→1, 8→1, s1:8→1 / s2:1→1, 8→1, s1:8→1 / s2:1→2, 4→1, s1:8→1 / s2:1→2, 8→1, s1:8→1 / s2:1→3, 8→1, s1:8→1 / s2:1→4, 8→1}"	""
8	7	"f5+2 su(3)"	14	135	1	0	1	0	0	0	0	0	"{s1:1→1, 8→1 / s2:1→1, s1:1→1, 8→1 / s2:1→1, 4→3, s1:1→1, 8→1 / s2:1→1, 8→3, s1:1→1, 8→1 / s2:1→1, 8→4, s1:1→1, 8→1 / s2:4→1, 8→4, s1:1→1, 8→1 / s2:8→2, s1:1→1, 8→1 / s2:8→3, s1:1→1, 8→1 / s2:8→4, s1:8→1 / s2:1→1, 4→1, 8→1, s1:8→1 / s2:1→1, 4→1, 8→2, s1:8→1 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 4→2, 8→1, s1:8→1 / s2:1→1, 4→2, 8→2, s1:8→1 / s2:1→1, 4→3, s1:8→1 / s2:1→1, 4→3, s1:8→1 / s2:1→1, 4→3, 8→1, s1:8→1 / s2:1→1, 4→4, s1:8→1 / s2:1→1, 4→4, s1:8→1 / s2:1→1, 8→1, s1:8→1 / s2:1→1, 8→2, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:1→2, 8→2, s1:8→1 / s2:1→2, 8→3, s1:8→1 / s2:1→3, s1:8→1 / s2:1→3, 4→1, s1:8→1 / s2:1→4, s1:8→1 / s2:1→4, 8→1, s1:8→1 / s2:4→1, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:4→1, 8→2, s1:8→1 / s2:4→2, s1:8→1 / s2:4→2, s1:8→1 / s2:4→2, 8→1, s1:8→1 / s2:4→2, 8→1, s1:8→1 / s2:4→2, 8→2, s1:8→1 / s2:4→2, 8→3, s1:8→1 / s2:4→3, s1:8→1 / s2:4→3, 8→1, s1:8→1 / s2:4→3, 8→1, s1:8→1 / s2:4→3, 8→2, s1:8→1 / s2:4→4, 8→1, s1:8→1 / s2:4→4, 8→1, s1:8→1 / s2:8→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1}"
8	7	"f5+2 su(3)"	14	148	0	2	0	0	0	0	0	0	"{s1:1→1, 8→1 / s2:1→1, 8→3, s1:1→1, 8→1 / s2:1→2, 4→1, s1:4→1, 8→1 / s2:1→1, 8→3, s1:4→1 / s2:1→1, 8→3, s1:8→1 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 8→2, s1:8→1 / s2:1→2, 8→3, s1:8→1 / s2:1→3, 8→1, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:8→1}"	""
8	7	"f5+2 su(3)"	14	155	1	1	0	0	0	0	0	0	"{s1:1→1, 4→1, 8→3 / s2:1→1, s1:1→1, 4→1, 8→3 / s2:8→1, s1:1→1, 4→1, 8→3 / s2:8→3, s1:1→1, 8→1 / s2:1→1, 8→4, s1:1→1, 8→1 / s2:1→2, 4→1, s1:1→1, 8→1 / s2:1→2, 4→2, s1:1→1, 8→1 / s2:1→3, 4→2, s1:1→1, 8→1 / s2:1→4, 8→1, s1:1→1, 8→1 / s2:4→1, 8→3, s1:1→1, 8→1 / s2:4→3, 8→2, s1:1→1, 8→1 / s2:8→2, s1:1→1, 8→1 / s2:8→3, s1:1→1, 8→2 / s2:1→1, 4→2, 8→2, s1:1→1, 8→2 / s2:1→1, 8→4, s1:1→1, 8→2 / s2:4→1, 8→3, s1:1→1, 8→2 / s2:4→2, 8→3, s1:1→1, 8→2 / s2:8→1, s1:1→1, 8→2 / s2:8→1, s1:1→1, 8→2 / s2:8→3, s1:1→1, 8→2 / s2:8→4, s1:1→1, 8→3, s1:1→1, 8→3 / s2:1→1, 8→1, s1:1→1, 8→3 / s2:1→1, 8→2, s1:1→1, 8→3 / s2:1→1, 8→3, s1:1→1, 8→3 / s2:1→1, 8→4, s1:1→1, 8→3 / s2:4→1, 8→3, s1:1→1, 8→3 / s2:4→1, 8→4, s1:1→1, 8→3 / s2:8→1, s1:1→1, 8→3 / s2:8→1, s1:1→1, 8→3 / s2:8→2, s1:1→1, 8→3 / s2:8→3, s1:1→1, 8→3 / s2:8→4, s1:1→1, 8→4, s1:1→2, 8→3 / s2:1→1, 4→1, 8→2, s1:1→2, 8→3 / s2:4→1, s1:4→1, 8→1 / s2:1→1, 8→4, s1:4→1, 8→1 / s2:1→1, 8→4, s1:4→1, 8→1 / s2:8→1, s1:4→1, 8→1 / s2:8→1, s1:4→1, 8→1 / s2:8→3, s1:4→1, 8→1 / s2:8→4, s1:4→1, 8→2, s1:4→1, 8→2 / s2:1→1, 8→1, s1:4→1, 8→2 / s2:1→1, 8→2, s1:4→1, 8→2 / s2:1→1, 8→3, s1:4→1, 8→2 / s2:1→1, 8→3, s1:4→1, 8→2 / s2:1→1, 8→4, s1:4→1, 8→2 / s2:1→1, 8→4, s1:4→1, 8→2 / s2:8→1, s1:4→1, 8→2 / s2:8→1, s1:4→1, 8→2 / s2:8→1, s1:4→1, 8→2 / s2:8→2, s1:4→1, 8→2 / s2:8→3, s1:4→1, 8→2 / s2:8→4, s1:4→1, 8→3, s1:4→1, 8→3 / s2:8→3, s1:4→1 / s2:1→1, 8→4, s1:4→1 / s2:1→4, 8→1, s1:4→1 / s2:8→2, s1:4→1 / s2:8→3, s1:8→1 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 4→1, 8→3, s1:8→1 / s2:1→1, 4→2, s1:8→1 / s2:1→1, 4→3, s1:8→1 / s2:1→1, 4→4, s1:8→1 / s2:1→1, 8→2, s1:8→1 / s2:1→1, 8→2, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:1→1, 8→4, s1:8→1 / s2:1→2, 8→3, s1:8→1 / s2:1→3, 4→2, s1:8→1 / s2:1→4, 8→1, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:4→1, 8→2, s1:8→1 / s2:4→1, 8→3, s1:8→1 / s2:4→1, 8→4, s1:8→1 / s2:4→2, s1:8→1 / s2:4→2, s1:8→1 / s2:4→2, s1:8→1 / s2:4→2, 8→1, s1:8→1 / s2:4→2, 8→1, s1:8→1 / s2:4→2, 8→2, s1:8→1 / s2:4→2, 8→2, s1:8→1 / s2:4→2, 8→3, s1:8→1 / s2:4→2, 8→3, s1:8→1 / s2:4→2, 8→3, s1:8→1 / s2:4→3, 8→1, s1:8→1 / s2:4→3, 8→1, s1:8→1 / s2:4→3, 8→2, s1:8→1 / s2:4→3, 8→2, s1:8→1 / s2:4→4, 8→1, s1:8→1 / s2:4→4, 8→1, s1:8→1 / s2:4→4, 8→1, s1:8→1 / s2:8→2}"	"{s2:9→1, s2:7→1, s2:2→1, s2:9→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:9→1, s2:9→1, s2:9→1, s2:2→1, s2:2→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:9→1, s2:2→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:9→1, s2:7→1, s2:9→1, s2:7→1, s2:9→1, s2:2→1, s2:2→1, s2:7→1, s2:9→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:9→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:9→1, s2:2→1, s2:9→1, s2:2→1, s2:7→1, s2:9→1, s2:2→1, s2:9→1, s2:7→1, s2:7→1, s2:9→1, s2:2→1, s2:7→1, s2:9→1, s2:2→1, s2:9→1, s2:9→1, s2:9→1, s2:7→1, s2:9→1, s2:7→1, s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:9→1, s2:7→1, s2:9→1, s2:7→1, s2:9→1, s2:2→1, s2:7→1, s2:9→1, s2:7→1, s2:9→1, s2:7→1, s2:9→1, s2:2→1, s2:7→1, s2:9→1, s2:2→1}"
8	7	"f5+2 su(3)"	14	162	2	0	0	0	0	0	0	0	"{s1:1→1, 4→1 / s2:1→1, 4→3, s1:1→1, 4→1 / s2:1→2, 4→2, s1:1→1, 4→1 / s2:1→2, 4→2, 8→1, s1:1→1, 4→1 / s2:1→2, 4→3, s1:1→1, 8→4 / s2:1→1, 8→4, s1:1→1 / s2:1→2, s1:1→1 / s2:1→2, 4→1, s1:1→1 / s2:1→2, 4→2, s1:1→1 / s2:1→2, 8→1, s1:1→1 / s2:1→3, s1:1→1 / s2:1→3, 4→1, s1:1→1 / s2:1→3, 4→1, 8→1, s1:1→1 / s2:1→3, 4→2, s1:1→1 / s2:1→4, s1:1→1 / s2:1→4, 4→1, s1:1→1 / s2:1→4, 8→1, s1:1→2, 4→1 / s2:1→3, s1:1→2, 4→1 / s2:1→3, 4→2, s1:1→2, 4→1 / s2:1→3, 4→2, s1:1→2, 4→1 / s2:1→4, 4→1, s1:1→2, 8→1 / s2:1→3, 4→1, 8→1, s1:1→2, 8→1 / s2:1→4, 4→1, s1:1→2 / s2:1→3, 4→1, s1:1→2 / s2:1→3, 4→2, s1:1→3, 4→1 / s2:1→3, 4→2, s1:1→3, 4→1 / s2:1→4, s1:1→3, 4→1 / s2:1→4, 4→1, s1:1→3 / s2:1→3, 4→1, s1:1→3 / s2:1→4, 4→1, s1:1→4 / s2:1→4, 4→1, s1:4→1, 8→2 / s2:4→1, 8→2, s1:4→1, 8→3 / s2:4→1, 8→3, s1:4→1, 8→4 / s2:1→1, 4→1, 8→3, s1:4→1, 8→4 / s2:1→1, 8→4, s1:4→1 / s2:1→1, 4→3, s1:4→1 / s2:4→2, s1:8→1 / s2:1→1, 8→4, s1:8→2 / s2:1→1, 8→4, s1:8→3 / s2:1→1, 8→2, s1:8→3 / s2:1→1, 8→3, s1:8→3 / s2:1→1, 8→4, s1:8→4 / s2:1→1, 8→4, s2:1→1, 4→2, s2:1→1, 4→4, s2:1→3, s2:1→4, s2:4→2}"	"{s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:2→1 / s2:7→1, s1:7→1 / s2:2→1}"
8	7	"f5+2 su(3)"	15	34	0	0	0	1	1	0	0	0	"s1:1→1 / s2:8→1"	""
8	7	"f5+2 su(3)"	15	78	0	1	0	0	1	0	0	0	"{s1:1→1, 8→1 / s2:4→1, s1:1→1 / s2:4→1, 8→1, s1:1→1 / s2:4→1, 8→2, s1:1→1 / s2:4→1, 8→3, s1:1→1 / s2:4→1, 8→4}"	""
8	7	"f5+2 su(3)"	15	85	1	0	0	0	1	0	0	0	"{s1:1→1 / s2:4→1, s1:1→1 / s2:4→1, 8→1, s1:1→1 / s2:4→1, 8→2, s1:1→1 / s2:4→1, 8→3, s1:1→1 / s2:4→1, 8→4, s1:1→1 / s2:4→2, s1:1→1 / s2:4→2, 8→1, s1:1→1 / s2:4→2, 8→2, s1:1→1 / s2:4→2, 8→3, s1:1→1 / s2:4→3, 8→1, s1:1→1 / s2:4→3, 8→2, s1:1→1 / s2:4→4, 8→1, s1:1→1 / s2:8→1, s1:1→1 / s2:8→2}"	"{s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1, s2:7→1}"
8	7	"f5+2 su(3)"	15	104	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:4→1, 8→3, s1:1→1 / s2:4→1, 8→4, s1:1→1 / s2:8→2}"	""
8	7	"f5+2 su(3)"	15	111	1	0	0	1	0	0	0	0	"{s1:1→1 / s2:4→1, s1:1→1 / s2:4→2, s1:1→1 / s2:4→3, s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→4, s1:1→1 / s2:4→4, 8→1, s1:1→1 / s2:4→5, s1:1→1 / s2:8→2, s1:1→1 / s2:8→3, s1:1→1 / s2:8→5}"	"{s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:7→1, s2:7→1, s2:2→1}"
8	7	"f5+2 su(3)"	15	128	0	1	1	0	0	0	0	0	"{s1:8→1 / s2:1→3, 4→1, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:8→1}"	""
8	7	"f5+2 su(3)"	15	135	1	0	1	0	0	0	0	0	"{s1:8→1 / s2:1→1, 8→4, s1:8→1 / s2:1→2, s1:8→1 / s2:1→4, 4→1, s1:8→1 / s2:1→5, s1:8→1 / s2:4→1, 8→1, s1:8→1 / s2:4→1, 8→3, s1:8→1 / s2:4→1, 8→4, s1:8→1 / s2:4→3, s1:8→1 / s2:4→4, s1:8→1 / s2:4→4, s1:8→1 / s2:4→5, s1:8→1 / s2:4→5, s1:8→1 / s2:8→2, s1:8→1 / s2:8→3}"	"{s2:2→1, s2:2→1, s2:2→1, s2:7→1, s2:7→1, s2:2→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:7→1, s2:2→1, s2:2→1}"
8	7	"f5+2 su(3)"	15	148	0	2	0	0	0	0	0	0	"{s1:1→1, 8→1 / s2:1→3, 4→1, s1:4→1 / s2:1→1, 8→4, s1:8→1 / s2:1→1, 8→3, s1:8→1 / s2:4→1, 8→2, s1:8→1 / s2:4→1, 8→3, s1:8→2 / s2:4→1, 8→1}"	""
