"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	14	110	1	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	15	110	1	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	16	110	1	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+g2+su(2)"	17	103	0	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+g2+su(2)"	18	103	0	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+so(7)+2 su(2)"	15	101	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+so(7)+2 su(2)"	16	101	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	15	101	2	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	26	101	2	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	30	101	2	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+g2+su(2)+so(7)+2 su(2)"	14	108	2	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+g2+su(2)+so(7)+2 su(2)"	15	108	2	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+g2+su(2)+so(7)+2 su(2)"	17	108	2	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+g2+su(2)+so(7)+2 su(2)"	25	108	2	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+g2+su(2)+so(7)+2 su(2)"	69	108	2	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	14	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	15	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	16	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	17	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	18	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	21	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+2(g2+su(2))"	24	102	1	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	14	100	2	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	15	100	2	1	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+so(7)+2 su(2)"	14	109	1	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"2 f4+su(3)+so(7)+2 su(2)"	16	109	1	0	0	1	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+2 su(3)+g2+su(2)"	17	77	0	1	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+2 su(3)+so(7)+2 su(2)"	15	75	1	1	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+2 su(3)+so(7)+2 su(2)"	16	75	1	1	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+su(3)+2(g2+su(2))"	15	76	1	1	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+su(3)+2(g2+su(2))"	17	76	1	1	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+su(3)+so(7)+2 su(2)"	15	83	1	0	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"e6+f4+su(3)+so(7)+2 su(2)"	16	83	1	0	0	0	1	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))"	13	162	1	0	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))"	14	162	1	0	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))"	15	162	1	0	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))"	16	162	1	0	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	13	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	14	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	15	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	16	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	17	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	18	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	19	151	3	1	0	0	0	0	0	0
8	1	"f4+su(3)+g2+su(2)"	"f4+2(g2+su(2))+so(7)+2 su(2)"	20	151	3	1	0	0	0	0	0	0
