"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
8	1	"f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))+so(7)+2 su(2)"	14	99	3	1	0	1	0	0	0	0	"[""s1:8->1 / s2:1->1 / s4:4->1"",""s1:8->1 / s2:1->1 / s4:4->2"",""s1:8->1 / s2:1->1 / s4:4->3""]"	"[""s3:7->1 / s4:10->1 / s5:2->1"",""s3:7->1 / s4:10->1 / s5:2->1"",""s3:7->1 / s4:10->1 / s5:2->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	13	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1, 8->1 / s4:1->1 / s5:1->1"",""s1:8->1 / s2:1->1 / s4:1->1, 8->1 / s5:1->1, 4->1, 8->2""]"	"[""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	14	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:4->1, 8->2 / s5:8->1"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:4->1, 8->3 / s5:8->1"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 4->1, 8->3"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 8->2"",""s1:8->1 / s2:1->1 / s4:1->1, 8->1 / s5:1->1, 8->1"",""s1:8->1 / s2:1->1 / s4:1->1, 8->1 / s5:1->2, 8->2"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->1, 4->1"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2, 4->1, 8->1"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2, 4->2"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2, 4->2, 8->1"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2, 8->1""]"	"[""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:2->1 / s5:10->1"",""s3:10->1 / s4:2->1 / s5:10->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	15	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:4->1, 8->4 / s5:8->1"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 8->3"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 8->3"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 8->4"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:4->1, 8->4"",""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:8->1"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->1"",""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2, 4->1""]"	"[""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:2->1 / s5:10->1"",""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:10->1 / s5:2->1"",""s3:10->1 / s4:10->1 / s5:2->1"",""s3:2->1 / s4:9->1 / s5:9->1"",""s3:2->1 / s4:9->1 / s5:9->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	16	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:8->2""]"	"[""s3:10->1 / s4:10->1 / s5:2->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	21	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:8->3""]"	"[""s3:10->1 / s4:10->1 / s5:2->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	28	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s4:1->1 / s5:1->2""]"	"[""s3:2->1 / s4:9->1 / s5:9->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	33	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:4->1, 8->3""]"	"[""s3:10->1 / s4:10->1 / s5:2->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	37	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->2 / s5:8->2""]"	"[""s3:10->1 / s4:10->1 / s5:2->1""]"
8	1	"f4+su(3)+g2+su(2)"	"f4+2 su(3)+2(so(7)+2 su(2))"	38	142	3	2	0	0	0	0	0	0	"[""s1:8->1 / s2:1->1 / s3:8->1 / s4:8->1 / s5:1->1, 8->4""]"	"[""s3:10->1 / s4:2->1 / s5:10->1""]"
