"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
66	10	"5 e8+5 f5+10(g2+su(2))"	"5 e8+6 f5+10(g2+su(2))"	66	272	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	10	"5 e8+5 f5+10(g2+su(2))"	"5 e8+e6+5 f5+10(g2+su(2))"	66	246	0	0	0	0	1	0	0	0	"s1:1→1"	""
66	10	"5 e8+5 f5+10(g2+su(2))"	"5 e8+e7'+5 f5+10(g2+su(2))"	66	219	0	0	0	0	0	1	0	0	"s1:1→1"	""
66	10	"5 e8+5 f5+10(g2+su(2))"	"5 e8+e7+5 f5+10(g2+su(2))"	66	191	0	0	0	0	0	0	1	0	"s1:1→1"	""
66	11	"5 e8+5 f5+su(3)+11(g2+su(2))"	"5 e8+6 f5+su(3)+11(g2+su(2))"	66	255	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	11	"5 e8+5 f5+su(3)+11(g2+su(2))"	"5 e8+e6+5 f5+su(3)+11(g2+su(2))"	66	229	0	0	0	0	1	0	0	0	"s1:1→1"	""
66	12	"5 e8+6 f5+su(3)+9(g2+su(2))"	"5 e8+6 f5+2 su(3)+9(g2+su(2))"	66	265	0	1	0	0	0	0	0	0	"s1:66→1"	""
66	14	"5 e8+6 f5+su(3)+9(g2+su(2))"	"5 e8+6 f5+2 su(3)+9(g2+su(2))"	66	265	0	1	0	0	0	0	0	0	"s1:1→1"	""
66	16	"5 e8+5 f5+so(8)+su(3)+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+su(3)+10(g2+su(2))"	66	260	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	17	"5 e8+5 f5+so(8)+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+10(g2+su(2))"	66	268	0	0	1	0	0	0	0	0	"s1:66→1"	""
66	18	"5 e8+5 f5+so(8)+su(3)+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+su(3)+10(g2+su(2))"	66	260	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	18	"5 e8+5 f5+so(8)+su(3)+10(g2+su(2))"	"5 e8+6 f5+so(8)+su(3)+10(g2+su(2))"	66	236	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	20	"5 e8+5 f5+so(8)+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+10(g2+su(2))"	66	268	0	0	1	0	0	0	0	0	"s1:66→1"	""
66	22	"5 e8+5 f5+so(8)+11(g2+su(2))"	"5 e8+5 f5+2 so(8)+11(g2+su(2))"	66	259	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	23	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	190	0	0	0	0	0	0	1	0	"s1:66→1"	""
66	23	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	218	0	0	0	0	0	1	0	0	"s1:66→1"	""
66	23	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+6 f5+10(g2+su(2))+so(7)+2 su(2)"	66	271	0	0	0	1	0	0	0	0	"s1:66→1"	""
66	23	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	245	0	0	0	0	1	0	0	0	"s1:66→1"	""
66	24	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+5 f5+so(8)+11(g2+su(2))"	66	269	0	0	1	0	0	0	0	0	"s1:66→1"	""
66	24	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+6 f5+11(g2+su(2))"	66	245	0	0	0	1	0	0	0	0	"s1:66→1"	""
66	26	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+5 f5+so(8)+11(g2+su(2))"	66	269	0	0	1	0	0	0	0	0	"s1:66→1"	""
66	26	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+6 f5+11(g2+su(2))"	66	245	0	0	0	1	0	0	0	0	"s1:66→1"	""
66	28	"4 e8+e7+e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	66	210	0	0	0	0	0	0	1	0	"s1:1→1"	""
66	28	"4 e8+e7+e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	66	265	0	0	0	0	1	0	0	0	"{s1:1→1, s1:1→1, 66→1, s1:66→1}"	""
66	28	"4 e8+e7+e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+2 su(3)+9(g2+su(2))+so(7)+2 su(2)"	66	238	0	0	0	0	0	1	0	0	"s1:1→1"	""
66	29	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	190	0	0	0	0	0	0	1	0	"s1:1→1"	""
66	29	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	218	0	0	0	0	0	1	0	0	"s1:1→1"	""
66	29	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+6 f5+10(g2+su(2))+so(7)+2 su(2)"	66	271	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	29	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	245	0	0	0	0	1	0	0	0	"s1:1→1"	""
66	30	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+5 f5+so(8)+11(g2+su(2))"	66	269	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	30	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+6 f5+11(g2+su(2))"	66	245	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	31	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+5 f5+so(8)+11(g2+su(2))"	66	269	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	31	"4 e8+2 e7+5 f5+11(g2+su(2))"	"4 e8+2 e7+6 f5+11(g2+su(2))"	66	245	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	32	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	190	0	0	0	0	0	0	1	0	"s1:66→1"	""
66	32	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	218	0	0	0	0	0	1	0	0	"s1:66→1"	""
66	32	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+6 f5+10(g2+su(2))+so(7)+2 su(2)"	66	271	0	0	0	1	0	0	0	0	"s1:66→1"	""
66	32	"4 e8+e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	66	245	0	0	0	0	1	0	0	0	"s1:66→1"	""
66	35	"9 e7+2 f5+3(g2+su(2))+8(so(7)+2 su(2))"	"e8+9 e7+2 f5+3(g2+su(2))+8(so(7)+2 su(2))"	66	250	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	37	"5 e8+4 f5+3 so(8)+10(g2+su(2))"	"5 e8+4 f5+4 so(8)+10(g2+su(2))"	66	264	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 66→1, s1:66→1}"	""
66	41	"9 e7+2 f5+3(g2+su(2))+8(so(7)+2 su(2))"	"e8+9 e7+2 f5+3(g2+su(2))+8(so(7)+2 su(2))"	66	250	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	42	"9 e7+2 f5+2(g2+su(2))+9(so(7)+2 su(2))"	"e8+9 e7+2 f5+2(g2+su(2))+9(so(7)+2 su(2))"	66	248	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	48	"5 e8+4 f5+3 so(8)+su(3)+10(g2+su(2))"	"5 e8+4 f5+4 so(8)+su(3)+10(g2+su(2))"	66	256	0	0	1	0	0	0	0	0	"s1:1→1"	""
