"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
66	3	70	173	0	2	0	0	0	0	1	0	"s1:66→1"	"s2:4→1 / s3:1→1"
66	3	191	254	0	2	0	1	0	0	0	0	"s1:66→1"	"s2:4→1 / s3:1→1"
66	4	81	248	0	2	0	1	0	0	0	0	"s1:66→1 / s2:1→1 / s3:1→1"	""
66	4	83	255	1	1	0	1	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:1→1, s1:66→1 / s2:1→1 / s3:1→1}"	"{s3:65→1, s3:68→1}"
66	4	84	248	0	2	0	1	0	0	0	0	"s1:66→1 / s2:1→1 / s3:1→2"	""
66	4	84	255	1	1	0	1	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:1→2, s1:66→1 / s2:1→1 / s3:1→3, s1:66→1 / s2:1→1 / s3:1→4, s1:66→1 / s2:1→1 / s3:1→5}"	"{s3:68→1, s3:68→1, s3:68→1, s3:68→1}"
66	4	85	259	1	0	2	0	0	0	0	0	"s1:66→1 / s2:1→1 / s3:1→1"	"s3:65→1"
66	4	94	235	1	0	1	1	0	0	0	0	"s1:66→1 / s2:1→1"	"s3:65→1"
66	4	94	259	1	0	2	0	0	0	0	0	"s1:66→1 / s2:1→1"	"s3:65→1"
66	4	97	252	0	1	2	0	0	0	0	0	"s1:66→1 / s2:1→1 / s3:66→1"	""
66	4	97	272	0	2	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:66→1"	""
66	4	98	259	1	0	2	0	0	0	0	0	"s1:66→1 / s2:1→1 / s3:66→1"	"s3:65→1"
66	4	99	272	0	2	1	0	0	0	0	0	"{s1:1→1 / s2:66→1 / s3:66→2, s1:1→1 / s2:66→1 / s3:66→3}"	""
66	4	145	255	1	1	0	1	0	0	0	0	"s1:66→1 / s2:1→2 / s3:1→4"	"s3:65→1"
66	5	98	255	1	2	0	0	0	0	0	0	"{s1:66→1, s1:66→1}"	"{s2:1→1 / s3:63→1, s2:4→1 / s3:63→1}"
66	5	140	247	0	3	0	0	0	0	0	0	"s1:66→1"	"s2:4→1 / s3:1→1"
66	9	77	253	2	0	0	1	0	0	0	0	"s1:66→1"	"s2:1→1 / s3:1→1"
66	9	80	247	1	1	0	1	0	0	0	0	"s1:66→1 / s2:2→1"	"s3:1→1"
66	9	81	253	2	0	0	1	0	0	0	0	"{s1:66→1 / s3:2→1, s1:66→1 / s3:2→2}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
66	9	190	271	1	1	1	0	0	0	0	0	"s1:66→1 / s2:2→1, 66→1"	"s3:1→1"
66	11	84	252	2	0	0	1	0	0	0	0	"s1:1→1 / s3:64→2"	"s2:65→1 / s3:2→1"
66	11	148	252	2	0	0	1	0	0	0	0	"s1:1→1 / s3:64→1"	"s2:65→1 / s3:2→1"
66	16	81	251	1	1	1	0	0	0	0	0	"s1:1→1 / s2:63→1"	"s3:66→1"
66	16	172	271	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1, 63→1"	"s3:66→1"
66	16	186	271	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:66→1"
66	17	80	252	0	2	1	0	0	0	0	0	"s1:66→1 / s2:2→1 / s3:1→1"	""
66	17	84	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→1, s1:66→1 / s2:2→1 / s3:1→1}"	"{s3:68→1, s3:68→1}"
66	17	86	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→2, s1:66→1 / s2:2→1 / s3:1→2}"	"{s3:68→1, s3:68→1}"
66	17	87	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→3, s1:66→1 / s2:1→1 / s3:2→4, s1:66→1 / s2:2→1 / s3:1→3, s1:66→1 / s2:2→1 / s3:1→4}"	"{s3:68→1, s3:68→1, s3:68→1, s3:68→1}"
66	17	88	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→5, s1:66→1 / s2:2→1 / s3:1→5}"	"{s3:68→1, s3:68→1}"
66	17	97	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→2, 64→1, s1:66→1 / s2:2→1 / s3:1→2, 64→1}"	"{s3:68→1, s3:68→1}"
66	17	151	259	1	1	1	0	0	0	0	0	"{s1:66→1 / s2:1→1 / s3:2→1, 64→1, s1:66→1 / s2:2→1 / s3:1→1, 64→1}"	"{s3:68→1, s3:68→1}"
66	19	188	271	1	2	0	0	0	0	0	0	"s1:2→1 / s2:1→1"	"s3:66→1"
66	21	188	270	2	1	0	0	0	0	0	0	"s1:63→1"	"s2:66→1 / s3:1→1"
66	22	166	269	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:66→1"
66	26	126	258	1	1	1	0	0	0	0	0	"s1:66→1"	"s2:1→1 / s3:65→1"
66	26	129	272	0	3	0	0	0	0	0	0	"s1:66→1 / s2:66→1"	"s3:1→1"
66	26	130	272	0	3	0	0	0	0	0	0	"s1:66→1 / s2:66→2"	"s3:1→1"
66	28	70	174	0	1	1	0	0	0	1	0	"s1:1→1 / s2:66→1 / s3:66→1"	""
66	28	92	256	1	1	0	0	1	0	0	0	"s1:1→1 / s2:66→1 / s3:1→1, 66→1"	"s3:68→1"
66	28	116	255	0	1	1	1	0	0	0	0	"s1:1→1 / s2:66→1 / s3:66→1"	""
66	30	82	258	1	1	1	0	0	0	0	0	"s1:1→1 / s3:64→1"	"s2:66→1 / s3:2→1"
66	30	120	258	1	1	1	0	0	0	0	0	"s1:1→1"	"s2:66→1 / s3:2→1"
66	30	122	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:66→1"
66	30	123	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→2"	"s1:66→1"
66	31	93	258	1	1	1	0	0	0	0	0	"s1:1→1 / s3:63→1"	"s2:66→1 / s3:2→1"
66	31	110	258	1	1	1	0	0	0	0	0	"s1:1→1"	"s2:66→1 / s3:2→1"
66	31	112	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:66→1"
66	31	114	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→2"	"s1:66→1"
66	37	82	255	1	1	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:62→1"	"s3:68→1"
66	37	83	255	1	1	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:62→1, 66→1"	"s3:68→1"
66	37	84	248	0	2	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:66→1"	""
66	37	86	255	1	1	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:66→1"	"s3:68→1"
66	37	100	255	1	1	1	0	0	0	0	0	"s1:1→1 / s2:66→1 / s3:3→1, 66→1"	"s3:68→1"
66	37	102	255	1	1	1	0	0	0	0	0	"s1:66→1 / s2:1→1 / s3:3→1, 62→1"	"s3:68→1"
66	37	152	255	1	1	1	0	0	0	0	0	"s1:66→1 / s2:1→1 / s3:1→1, 62→1"	"s3:68→1"
