"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
105	17	"7 e8+2 e7+8 f4+16(g2+su(2))+2(so(7)+2 su(2))"	"7 e8+3 e7+e6+8 f4+16(g2+su(2))+2(so(7)+2 su(2))"	105	250	0	0	0	0	1	0	1	0	2
105	17	"7 e8+2 e7+8 f4+16(g2+su(2))+2(so(7)+2 su(2))"	"7 e8+3 e7+e7'+8 f4+16(g2+su(2))+2(so(7)+2 su(2))"	105	223	0	0	0	0	0	1	1	0	2
