"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
29	4	"2 e8+2 f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+5(g2+su(2))"	33	180	1	2	0	0	0	0	0	0	"[""s1:1->1 / s2:1->1, 26->1"",""s1:1->1 / s2:1->1, 26->1 / s3:1->1""]"	"[""s3:29->1"",""s3:29->1""]"
29	4	"2 e8+2 f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+6(g2+su(2))"	32	187	2	1	0	0	0	0	0	0	"[""s1:1->1, 26->1 / s3:1->1""]"	"[""s2:29->1 / s3:30->1""]"
29	4	"2 e8+2 f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	34	160	1	1	1	0	0	0	0	0	"[""s1:1->1 / s2:26->1""]"	"[""s3:29->1""]"
29	4	"2 e8+2 f4+su(3)+4(g2+su(2))"	"2 e8+3 f4+su(3)+5(g2+su(2))"	34	136	1	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1""]"	"[""s3:29->1""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+3 su(3)+4(g2+su(2))"	33	181	0	3	0	0	0	0	0	0	"[""s1:27->1 / s2:1->1 / s3:1->1, 29->1"",""s1:29->1 / s2:1->1 / s3:1->1, 27->1""]"	"["""",""""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))+so(7)+2 su(2)"	32	194	2	1	0	0	0	0	0	0	"[""s1:1->1 / s2:27->1 / s3:1->1, 27->1, 29->1"",""s1:1->1 / s2:27->1 / s3:1->1, 27->1, 29->2"",""s1:1->1 / s2:29->1 / s3:1->1, 27->1, 29->1"",""s1:1->1 / s2:29->1 / s3:1->1, 27->2, 29->1"",""s1:1->1 / s2:29->1 / s3:27->1""]"	"[""s2:30->1 / s3:30->1"",""s2:30->1 / s3:30->1"",""s2:30->1 / s3:30->1"",""s2:30->1 / s3:30->1"",""s2:30->1 / s3:30->1""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+2 su(3)+4(g2+su(2))"	33	161	0	2	1	0	0	0	0	0	"[""s1:1->1 / s2:29->1 / s3:27->1""]"	"[""""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+5(g2+su(2))"	33	168	1	1	1	0	0	0	0	0	"[""s1:1->1 / s2:27->1 / s3:1->1, 29->1"",""s1:1->1 / s2:27->1 / s3:1->1, 29->2"",""s1:1->1 / s2:29->1 / s3:1->1, 27->1"",""s1:1->1 / s2:29->1 / s3:1->1, 27->2""]"	"[""s3:31->1"",""s3:31->1"",""s3:31->1"",""s3:31->1""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+5(g2+su(2))"	34	168	1	1	1	0	0	0	0	0	"[""s1:1->1 / s2:27->1 / s3:1->1, 29->3"",""s1:1->1 / s2:27->1 / s3:1->1, 29->4"",""s1:1->1 / s2:29->1 / s3:1->1, 27->3"",""s1:1->1 / s2:29->1 / s3:1->1, 27->4""]"	"[""s3:31->1"",""s3:31->1"",""s3:31->1"",""s3:31->1""]"
29	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+5(g2+su(2))"	37	168	1	1	1	0	0	0	0	0	"[""s1:1->1 / s2:27->1 / s3:1->1"",""s1:1->1 / s2:29->1 / s3:1->1""]"	"[""s3:31->1"",""s3:31->1""]"
