"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	68	133	0	2	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	70	133	0	2	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	71	133	0	2	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	73	138	2	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	74	138	2	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	75	138	2	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	76	138	2	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	70	140	1	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	71	140	1	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	72	140	1	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	73	140	1	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	74	140	1	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	67	141	0	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	70	141	0	1	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	72	132	1	2	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	73	132	1	2	0	0	0	0	0	1
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	74	132	1	2	0	0	0	0	0	1
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	56	264	1	0	0	0	0	0	0	0
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	57	264	1	0	0	0	0	0	0	0
49	13	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	"3 e8+e7+4 f4+9(g2+su(2))"	54	255	1	0	0	0	0	0	0	0
49	13	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	"3 e8+e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	56	254	1	0	0	0	0	0	0	0
49	13	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	"3 e8+e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	57	254	1	0	0	0	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+3 f4+so(8)+9(g2+su(2))"	57	164	1	1	1	0	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	72	140	1	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	74	140	1	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	76	140	1	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	67	141	0	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	68	141	0	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	71	141	0	1	0	1	0	0	0	0
49	14	"4 e8+3 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	72	141	0	1	0	1	0	0	0	0
49	16	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	54	262	1	0	0	0	0	0	0	0
49	16	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	56	262	1	0	0	0	0	0	0	0
49	16	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	57	262	1	0	0	0	0	0	0	0
49	19	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	56	264	1	0	0	0	0	0	0	0
49	19	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	57	264	1	0	0	0	0	0	0	0
49	36	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	56	264	1	0	0	0	0	0	0	0
49	36	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	57	264	1	0	0	0	0	0	0	0
49	37	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	56	264	1	0	0	0	0	0	0	0
49	37	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	57	264	1	0	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+2 su(3)+8(g2+su(2))"	53	185	0	1	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+9(g2+su(2))"	54	192	1	0	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+9(g2+su(2))"	55	192	1	0	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+so(8)+9(g2+su(2))"	54	164	1	0	1	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+so(8)+9(g2+su(2))"	57	164	1	0	1	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	53	182	2	1	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+3 f4+su(3)+9(g2+su(2))"	53	184	1	1	0	0	0	0	0	0
49	38	"4 e8+3 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	55	140	1	0	0	1	0	0	0	0
49	41	"3 e8+e7'+5 f4+su(3)+7(g2+su(2))"	"3 e8+e7'+5 f4+8(g2+su(2))"	55	240	1	0	0	0	0	0	0	0
49	43	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	54	262	1	0	0	0	0	0	0	0
49	43	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	56	262	1	0	0	0	0	0	0	0
49	43	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	57	262	1	0	0	0	0	0	0	0
49	48	"3 e8+e6+5 f4+3 su(3)+6(g2+su(2))"	"3 e8+e6+5 f4+2 su(3)+7(g2+su(2))"	55	260	1	0	0	0	0	0	0	0
49	50	"3 e8+e7+4 f4+9(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	54	253	1	0	0	0	0	0	0	0
49	50	"3 e8+e7+4 f4+9(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	56	253	1	0	0	0	0	0	0	0
49	50	"3 e8+e7+4 f4+9(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	57	253	1	0	0	0	0	0	0	0
49	51	"3 e8+e7'+5 f4+su(3)+7(g2+su(2))"	"3 e8+e7'+5 f4+8(g2+su(2))"	55	240	1	0	0	0	0	0	0	0
