"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
49	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	49	264	0	0	0	0	0	0	1	0	"{s1:1→1, s1:1→1, 49→1, s1:49→1}"	""
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))"	49	149	0	0	0	0	0	0	0	1	"{s1:1→1, s1:49→1}"	""
49	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))"	53	149	0	0	0	0	0	0	0	1	"s1:1→1, 49→1"	""
49	2	"4 e8+3 f4+6(g2+su(2))"	"4 e8+3 f4+7(g2+su(2))"	49	210	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1}"
49	3	"4 e8+3 f4+6(g2+su(2))"	"4 e8+3 f4+7(g2+su(2))"	49	210	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1}"
49	5	"4 e8+3 f4+6(g2+su(2))"	"4 e8+3 f4+7(g2+su(2))"	49	210	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:43→1, s1:49→1, s1:4→1}"
49	8	"4 e8+4 f4+7(g2+su(2))"	"4 e8+4 f4+su(3)+7(g2+su(2))"	49	150	0	1	0	0	0	0	0	0	"s1:1→1"	""
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+2 su(3)+7(g2+su(2))"	49	257	0	1	0	0	0	0	0	0	"s1:1→1"	""
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	49	264	1	0	0	0	0	0	0	0	"s1:46→1"	"{s1:2→1, s1:2→1}"
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+so(8)+su(3)+7(g2+su(2))"	49	237	0	0	1	0	0	0	0	0	"s1:1→1"	""
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	49	256	0	1	0	0	0	0	0	0	"s1:1→1"	"{s1:49→1, s1:49→1}"
49	9	"3 e8+e7+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+5 f4+su(3)+7(g2+su(2))"	49	213	0	0	0	1	0	0	0	0	"s1:1→1"	""
