"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
55	9	"4 e8+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+5 f5+su(3)+9(g2+su(2))"	55	254	1	0	0	0	0	0	0	0	2
55	10	"4 e8+5 f5+su(3)+8(g2+su(2))"	"4 e8+5 f5+2 su(3)+8(g2+su(2))"	55	255	0	1	0	0	0	0	0	0	3
55	10	"4 e8+5 f5+su(3)+8(g2+su(2))"	"4 e8+5 f5+su(3)+9(g2+su(2))"	55	254	1	1	0	0	0	0	0	0	2
55	12	"4 e8+5 f5+9(g2+su(2))"	"4 e8+5 f5+8(g2+su(2))+so(7)+2 su(2)"	55	260	1	0	0	0	0	0	0	0	3
55	12	"4 e8+5 f5+9(g2+su(2))"	"4 e8+5 f5+su(3)+9(g2+su(2))"	55	254	0	1	0	0	0	0	0	0	2
55	13	"4 e8+5 f5+8(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))"	55	262	0	1	0	0	0	0	0	0	2
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+10(g2+su(2))"	59	172	1	0	0	0	0	0	1	0	5
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+2 su(3)+9(g2+su(2))"	60	165	0	1	0	0	0	0	1	0	2
55	17	"4 e8+4 f5+10(g2+su(2))"	"4 e8+e7+4 f5+9(g2+su(2))+so(7)+2 su(2)"	59	170	1	0	0	0	0	0	1	0	3
55	19	"4 e8+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+5 f5+su(3)+9(g2+su(2))"	55	254	1	0	0	0	0	0	0	0	2
55	23	"4 e8+5 f5+10(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))+so(7)+2 su(2)"	55	251	1	0	0	0	0	0	0	0	2
55	24	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+2 su(3)+7(g2+su(2))"	55	238	0	1	0	0	0	0	0	0	2
55	25	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+2 su(3)+7(g2+su(2))"	55	238	0	1	0	0	0	0	0	0	2
55	26	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+2 su(3)+7(g2+su(2))"	55	238	0	1	0	0	0	0	0	0	2
55	26	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+2 su(3)+8(g2+su(2))"	55	229	0	2	0	0	0	0	0	0	4
55	26	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	55	237	0	1	0	0	0	0	0	0	2
55	27	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	55	237	0	1	0	0	0	0	0	0	3
55	27	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+su(3)+9(g2+su(2))"	55	228	0	2	0	0	0	0	0	0	2
55	28	"4 e8+e6+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+9(g2+su(2))"	55	236	0	1	0	0	0	0	0	0	2
55	28	"4 e8+e6+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+su(3)+9(g2+su(2))"	55	228	0	2	0	0	0	0	0	0	2
55	29	"4 e8+e6+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+9(g2+su(2))"	55	236	0	1	0	0	0	0	0	0	2
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	"4 e8+4 f5+2 so(8)+su(3)+8(g2+su(2))"	55	259	0	0	1	0	0	0	0	0	3
55	31	"4 e8+e7+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+10(g2+su(2))"	59	172	1	1	0	0	0	0	0	0	5
55	31	"4 e8+e7+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+2 su(3)+9(g2+su(2))"	60	165	0	2	0	0	0	0	0	0	2
55	31	"4 e8+e7+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+su(3)+9(g2+su(2))"	59	173	0	1	0	0	0	0	0	0	4
55	36	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+2 su(3)+7(g2+su(2))"	55	238	0	1	0	0	0	0	0	0	2
55	42	"4 e8+e7+4 f5+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+10(g2+su(2))"	59	172	1	0	0	0	0	0	0	0	5
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	"3 e8+2 e7+4 f5+so(8)+10(g2+su(2))"	55	259	0	0	1	0	0	0	0	0	3
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	"3 e8+2 e7+5 f5+10(g2+su(2))"	55	235	0	0	0	1	0	0	0	0	2
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	"3 e8+2 e7+5 f5+9(g2+su(2))+so(7)+2 su(2)"	55	233	1	0	0	1	0	0	0	0	2
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	"3 e8+2 e7+5 f5+so(8)+10(g2+su(2))"	56	207	0	0	1	1	0	0	0	0	2
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	"3 e8+2 e7+5 f5+su(3)+10(g2+su(2))"	55	227	0	1	0	1	0	0	0	0	2
55	49	"4 e8+4 f5+2 so(8)+su(3)+8(g2+su(2))"	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	55	258	1	0	0	0	0	0	0	0	2
55	50	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	55	258	1	1	0	0	0	0	0	0	4
55	50	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	"4 e8+4 f5+2 so(8)+su(3)+8(g2+su(2))"	55	259	0	1	0	0	0	0	0	0	5
55	50	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	"4 e8+4 f5+3 so(8)+su(3)+8(g2+su(2))"	55	231	0	1	1	0	0	0	0	0	2
55	53	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	55	258	0	1	0	0	0	0	0	0	2
55	54	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	"4 e8+4 f5+2 so(8)+8(g2+su(2))+so(7)+2 su(2)"	55	256	1	0	0	0	0	0	0	0	2
55	61	"8 e7+9(so(7)+2 su(2))"	"8 e7+e7'+e6+9(so(7)+2 su(2))"	55	249	0	0	0	0	1	1	0	0	2
55	61	"8 e7+9(so(7)+2 su(2))"	"9 e7+e6+9(so(7)+2 su(2))"	56	221	0	0	0	0	1	0	1	0	2
55	61	"8 e7+9(so(7)+2 su(2))"	"9 e7+e7'+9(so(7)+2 su(2))"	57	194	0	0	0	0	0	1	1	0	2
55	61	"8 e7+9(so(7)+2 su(2))"	"9 e7+f5+9(so(7)+2 su(2))"	55	247	0	0	0	1	0	0	1	0	2
55	66	"7 e7+e6+f5+2(g2+su(2))+7(so(7)+2 su(2))"	"e8+7 e7+e6+f5+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	57	183	0	1	0	0	0	0	0	1	2
55	73	"10 e6+2 f5+11 su(3)+2(g2+su(2))"	"e8+e7'+10 e6+2 f5+11 su(3)+2(g2+su(2))"	55	252	0	0	0	0	0	1	0	1	2
55	73	"10 e6+2 f5+11 su(3)+2(g2+su(2))"	"e8+e7+10 e6+2 f5+11 su(3)+2(g2+su(2))"	56	224	0	0	0	0	0	0	1	1	2
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	"8 e7+e6+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	55	247	0	0	0	0	1	0	1	0	2
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	"8 e7+e7'+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	56	220	0	0	0	0	0	1	1	0	2
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	"e8+7 e7+2 f5+so(8)+4(g2+su(2))+6(so(7)+2 su(2))"	59	182	1	0	1	0	0	0	0	1	2
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	"4 e8+3 f5+4 so(8)+9(g2+su(2))"	55	254	1	1	0	0	0	0	0	0	2
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	"4 e8+3 f5+4 so(8)+su(3)+8(g2+su(2))"	55	255	0	1	0	0	0	0	0	0	3
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	"4 e8+3 f5+5 so(8)+8(g2+su(2))"	55	235	0	0	1	0	0	0	0	0	2
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	"4 e8+3 f5+5 so(8)+su(3)+8(g2+su(2))"	55	227	0	1	1	0	0	0	0	0	2
