"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	56	200	1	0	0	0	0	1	0	0	"s1:55→1"	"s2:1→1"
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	57	172	1	0	0	0	0	0	1	0	"s1:55→1"	"s2:1→1"
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	59	172	1	0	0	0	0	0	1	0	"{s1:55→1 / s2:2→1, s1:55→1 / s2:2→2, s1:55→1 / s2:2→3, s1:55→1 / s2:2→4, s1:55→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
55	14	"4 e8+4 f5+su(3)+9(g2+su(2))"	60	165	0	1	0	0	0	0	1	0	"{s1:55→1 / s2:2→1, s1:55→1 / s2:2→2}"	""
55	17	"4 e8+4 f5+10(g2+su(2))"	59	170	1	0	0	0	0	0	1	0	"{s1:1→1, s1:1→1 / s2:53→1, s1:1→1 / s2:53→2}"	"{s2:54→1, s2:54→1, s2:54→1}"
55	17	"4 e8+4 f5+10(g2+su(2))"	60	164	0	1	0	0	0	0	1	0	"s1:1→1 / s2:53→1"	""
55	26	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	55	229	0	2	0	0	0	0	0	0	"{s1:53→1, s1:53→1, s1:55→1, s1:55→1}"	"{s2:1→1, s2:4→1, s2:1→1, s2:4→1}"
55	27	"4 e8+e6+4 f5+su(3)+7(g2+su(2))"	55	228	0	2	0	0	0	0	0	0	""	"{s1:55→1 / s2:1→1, s1:55→1 / s2:4→1}"
55	28	"4 e8+e6+4 f5+8(g2+su(2))"	55	228	0	2	0	0	0	0	0	0	"{s1:55→1, s1:55→1}"	"{s2:1→1, s2:4→1}"
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	55	227	0	1	0	1	0	0	0	0	"s1:1→1 / s2:55→1"	""
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	55	231	0	0	2	0	0	0	0	0	"s1:55→1 / s2:1→1"	""
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	56	181	0	0	1	0	1	0	0	0	"s1:1→1 / s2:55→1"	""
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	56	201	0	1	0	0	1	0	0	0	"s1:1→1 / s2:55→1"	""
55	30	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	56	207	0	0	1	1	0	0	0	0	"s1:1→1 / s2:55→1"	""
55	31	"4 e8+e7+4 f5+9(g2+su(2))"	59	172	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, s1:1→1 / s2:1→3, s1:1→1 / s2:1→4, s1:1→1 / s2:1→5}"	"{s2:56→1, s2:56→1, s2:56→1, s2:56→1, s2:56→1}"
55	31	"4 e8+e7+4 f5+9(g2+su(2))"	60	165	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2}"	""
55	35	"4 e8+4 f5+so(8)+2 su(3)+8(g2+su(2))"	55	226	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:55→1"
55	35	"4 e8+4 f5+so(8)+2 su(3)+8(g2+su(2))"	56	200	1	0	0	0	1	0	0	0	"s1:1→1"	"s2:55→1"
55	38	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	233	0	1	0	1	0	0	0	0	"s1:55→1"	"s2:1→1"
55	38	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	180	0	1	0	0	0	1	0	0	"s1:55→1"	"s2:1→1"
55	38	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	207	0	1	0	0	1	0	0	0	"s1:55→1"	"s2:1→1"
55	38	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	57	152	0	1	0	0	0	0	1	0	"s1:55→1"	"s2:1→1"
55	42	"4 e8+e7+4 f5+su(3)+9(g2+su(2))"	60	164	1	1	0	0	0	0	0	0	"s1:2→1"	"s2:1→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	233	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:55→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	180	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:55→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	207	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:55→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	57	152	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:55→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	180	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:54→1"
55	43	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	60	152	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:54→1"
55	44	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	233	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:55→1"
55	44	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	180	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:55→1"
55	44	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	207	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:55→1"
55	44	"3 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	57	152	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:55→1"
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	55	227	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	55	231	0	0	2	0	0	0	0	0	"s1:55→1 / s2:1→1"	""
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	55	233	1	0	0	1	0	0	0	0	"{s1:1→1, s1:55→1}"	"{s2:54→1, s2:2→1}"
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	56	183	0	0	0	2	0	0	0	0	"s1:55→1 / s2:1→1"	""
55	45	"3 e8+2 e7+4 f5+10(g2+su(2))"	56	207	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	49	"4 e8+4 f5+2 so(8)+su(3)+8(g2+su(2))"	55	230	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:55→1"
55	50	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	55	231	0	1	1	0	0	0	0	0	"{s1:55→1 / s2:1→1, s1:55→1 / s2:2→1}"	""
55	50	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	55	258	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:55→1, s1:2→1 / s2:55→1, s1:55→1 / s2:1→1, s1:55→1 / s2:2→1}"	"{s2:56→1, s2:56→1, s2:56→1, s2:56→1}"
55	53	"4 e8+4 f5+2 so(8)+8(g2+su(2))"	55	230	0	1	1	0	0	0	0	0	"s1:55→1"	"s2:1→1"
55	54	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	55	228	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:55→1"
55	61	"8 e7+9(so(7)+2 su(2))"	55	247	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	61	"8 e7+9(so(7)+2 su(2))"	55	249	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	61	"8 e7+9(so(7)+2 su(2))"	56	221	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	61	"8 e7+9(so(7)+2 su(2))"	56	222	0	0	0	0	0	2	0	0	"s1:55→1 / s2:1→1"	""
55	61	"8 e7+9(so(7)+2 su(2))"	57	194	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	61	"8 e7+9(so(7)+2 su(2))"	58	166	0	0	0	0	0	0	2	0	"s1:55→1 / s2:1→1"	""
55	64	"8 e7+so(8)+g2+su(2)+8(so(7)+2 su(2))"	55	245	0	0	1	0	0	0	1	0	"s1:1→1 / s2:55→1"	""
55	64	"8 e7+so(8)+g2+su(2)+8(so(7)+2 su(2))"	55	271	1	0	0	0	0	0	1	0	"s1:1→1 / s2:6→1, 55→2"	"s2:52→1"
55	66	"7 e7+e6+f5+2(g2+su(2))+7(so(7)+2 su(2))"	57	183	0	1	0	0	0	0	0	1	"{s1:55→1 / s2:1→1, s1:55→1 / s2:2→1}"	""
55	66	"7 e7+e6+f5+2(g2+su(2))+7(so(7)+2 su(2))"	59	183	0	1	0	0	0	0	0	1	"s1:55→1 / s2:1→1, 2→1"	""
55	73	"10 e6+2 f5+11 su(3)+2(g2+su(2))"	55	252	0	0	0	0	0	1	0	1	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	73	"10 e6+2 f5+11 su(3)+2(g2+su(2))"	56	224	0	0	0	0	0	0	1	1	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	73	"10 e6+2 f5+11 su(3)+2(g2+su(2))"	60	109	0	0	0	0	0	0	0	2	"s1:55→1 / s2:1→1"	""
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	55	247	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	55	248	0	0	0	0	0	2	0	0	"s1:55→1 / s2:1→1"	""
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	56	220	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	74	"7 e7+2 f5+4(g2+su(2))+6(so(7)+2 su(2))"	57	192	0	0	0	0	0	0	2	0	"s1:55→1 / s2:1→1"	""
55	76	"11 e6+f5+11 su(3)+g2+su(2)+so(7)+2 su(2)"	55	251	0	0	0	0	1	0	0	1	"s1:55→1 / s2:1→1"	""
55	76	"11 e6+f5+11 su(3)+g2+su(2)+so(7)+2 su(2)"	56	224	0	0	0	0	0	1	0	1	"s1:55→1 / s2:1→1"	""
55	76	"11 e6+f5+11 su(3)+g2+su(2)+so(7)+2 su(2)"	57	196	0	0	0	0	0	0	1	1	"s1:55→1 / s2:1→1"	""
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	55	248	0	0	0	0	1	0	1	0	"s1:55→1 / s2:1→1"	""
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	56	203	0	1	0	0	0	0	0	1	"s1:55→1 / s2:1→1"	""
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	56	210	1	0	0	0	0	0	0	1	"s1:55→1"	"s2:2→1"
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	57	183	0	0	1	0	0	0	0	1	"s1:55→1 / s2:1→1"	""
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	58	159	0	0	0	1	0	0	0	1	"s1:55→1 / s2:1→1"	""
55	78	"7 e7+2 f5+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	59	133	0	0	0	0	1	0	0	1	"s1:55→1 / s2:1→1"	""
55	80	"7 e7+e6+f5+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	55	246	0	0	0	1	0	0	1	0	"s1:55→1 / s2:1→1"	""
55	80	"7 e7+e6+f5+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	55	248	0	0	0	0	1	1	0	0	"s1:55→1 / s2:1→1"	""
55	80	"7 e7+e6+f5+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	56	220	0	0	0	0	1	0	1	0	"s1:55→1 / s2:1→1"	""
55	81	"7 e7+2 e6+2 su(3)+8(so(7)+2 su(2))"	55	248	0	0	0	0	2	0	0	0	"s1:55→1 / s2:1→1"	""
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	55	227	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	""
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	55	254	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:55→1, s1:55→1 / s2:1→1}"	"{s2:56→1, s2:56→1}"
55	87	"4 e8+3 f5+4 so(8)+8(g2+su(2))"	56	207	0	0	2	0	0	0	0	0	"s1:55→1 / s2:1→1"	""
55	88	"7 e7+e6+f5+2(g2+su(2))+7(so(7)+2 su(2))"	57	182	0	1	0	0	0	0	0	1	"s1:55→1"	"s2:1→1"
55	88	"7 e7+e6+f5+2(g2+su(2))+7(so(7)+2 su(2))"	59	183	0	1	0	0	0	0	0	1	"s1:55→1 / s2:2→1"	""
