"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
55	1	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+8(g2+su(2))"	55	271	0	0	0	1	0	0	0	0	"s1:1→1"	""
55	1	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+8(g2+su(2))"	55	245	0	0	0	0	1	0	0	0	"s1:1→1"	""
55	1	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7'+4 f5+8(g2+su(2))"	55	218	0	0	0	0	0	1	0	0	"s1:1→1"	""
55	1	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7+4 f5+8(g2+su(2))"	55	190	0	0	0	0	0	0	1	0	"s1:1→1"	""
55	1	"4 e8+4 f5+8(g2+su(2))"	"5 e8+4 f5+8(g2+su(2))"	55	75	0	0	0	0	0	0	0	1	"s1:1→1"	""
55	2	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+8(g2+su(2))"	55	271	0	0	0	1	0	0	0	0	"s1:1→1"	""
55	2	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+8(g2+su(2))"	55	245	0	0	0	0	1	0	0	0	"s1:1→1"	""
55	2	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7'+4 f5+8(g2+su(2))"	55	218	0	0	0	0	0	1	0	0	"s1:1→1"	""
55	2	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7+4 f5+8(g2+su(2))"	55	190	0	0	0	0	0	0	1	0	"s1:1→1"	""
55	2	"4 e8+4 f5+8(g2+su(2))"	"5 e8+4 f5+8(g2+su(2))"	55	75	0	0	0	0	0	0	0	1	"s1:1→1"	""
55	3	"4 e8+5 f5+su(3)+8(g2+su(2))"	"4 e8+5 f5+2 su(3)+8(g2+su(2))"	55	255	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	""
55	3	"4 e8+5 f5+su(3)+8(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))"	55	262	1	0	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:55→1, s1:55→1, s1:55→1}"
55	4	"4 e8+5 f5+8(g2+su(2))"	"4 e8+5 f5+su(3)+8(g2+su(2))"	55	263	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 53→1, s1:1→1, 55→1, s1:2→1, s1:2→1, 53→1, s1:2→1, 55→1, s1:53→1, s1:55→1}"	""
55	5	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+8(g2+su(2))"	55	271	0	0	0	1	0	0	0	0	"s1:55→1"	""
55	5	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+8(g2+su(2))"	55	245	0	0	0	0	1	0	0	0	"s1:55→1"	""
55	5	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7'+4 f5+8(g2+su(2))"	55	218	0	0	0	0	0	1	0	0	"s1:55→1"	""
55	5	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7+4 f5+8(g2+su(2))"	55	190	0	0	0	0	0	0	1	0	"s1:55→1"	""
55	5	"4 e8+4 f5+8(g2+su(2))"	"5 e8+4 f5+8(g2+su(2))"	55	75	0	0	0	0	0	0	0	1	"s1:55→1"	""
