"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+4(g2+su(2))"	33	131	0	2	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+4(g2+su(2))"	39	131	0	2	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))"	27	147	0	0	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	36	138	1	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	45	138	1	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	58	138	1	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	73	138	1	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+4(g2+su(2))"	31	119	0	0	1	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	30	139	0	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	36	139	0	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	44	139	0	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	53	139	0	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	65	139	0	1	0	1	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+2 su(3)+4(g2+su(2))"	31	183	0	2	0	0	0	0	0	0	13
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	31	175	0	3	0	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	34	175	0	3	0	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))"	29	190	1	1	0	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+6(g2+su(2))"	31	181	2	2	0	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+2 su(3)+4(g2+su(2))"	35	155	0	2	1	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+4(g2+su(2))"	27	171	0	0	1	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	32	162	1	1	1	0	0	0	0	0	4
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	33	162	1	1	1	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	35	162	1	1	1	0	0	0	0	0	4
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+su(3)+4(g2+su(2))"	29	163	0	1	1	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+su(3)+4(g2+su(2))"	27	191	0	1	0	0	0	0	0	0	2
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+su(3)+5(g2+su(2))"	31	182	1	2	0	0	0	0	0	0	12
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+5(g2+su(2))"	27	253	0	1	0	0	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+4(g2+su(2))"	33	131	0	1	0	1	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))+so(7)+2 su(2)"	33	136	2	0	0	1	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	33	138	1	0	0	1	0	0	0	0	5
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+2 su(3)+4(g2+su(2))"	31	183	0	1	0	0	0	0	0	0	6
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	31	174	1	2	0	0	0	0	0	0	3
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	31	175	0	2	0	0	0	0	0	0	3
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	33	175	0	2	0	0	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+4(g2+su(2))+so(7)+2 su(2)"	30	188	2	0	0	0	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))"	30	190	1	0	0	0	0	0	0	0	2
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))"	32	190	1	0	0	0	0	0	0	0	4
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))"	33	190	1	0	0	0	0	0	0	0	7
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+6(g2+su(2))"	31	181	2	1	0	0	0	0	0	0	6
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	32	160	2	0	1	0	0	0	0	0	3
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	32	162	1	0	1	0	0	0	0	0	4
