"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
27	2	"2 e8+2 f4+3(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	30	139	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:27→1"
27	3	"2 e8+2 f4+su(3)+3(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	30	138	1	1	0	0	0	0	0	0	""	"s1:27→1 / s2:1→1"
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+4(g2+su(2))"	31	119	0	0	1	1	0	0	0	0	"s1:1→1 / s2:27→1"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	30	139	0	1	0	1	0	0	0	0	"s1:1→1 / s2:27→1"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	34	139	0	1	0	1	0	0	0	0	"s1:1→1 / s2:27→2"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	36	139	0	1	0	1	0	0	0	0	"s1:1→1 / s2:27→3"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))"	37	139	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:27→4, s1:1→1 / s2:27→5}"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+3 f4+4(g2+su(2))"	32	95	0	0	0	2	0	0	0	0	"s1:27→1 / s2:1→1"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+2 so(8)+4(g2+su(2))"	30	143	0	0	2	0	0	0	0	0	"s1:27→1 / s2:1→1"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+2 su(3)+4(g2+su(2))"	28	183	0	2	0	0	0	0	0	0	"s1:27→1 / s2:1→1"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+2 su(3)+4(g2+su(2))"	31	183	0	2	0	0	0	0	0	0	"{s1:1→1, 27→1 / s2:1→1, 27→1, s1:1→1, 27→1 / s2:1→1, 27→2, s1:1→1, 27→1 / s2:1→2, 27→2, s1:1→1, 27→2 / s2:1→2, 27→1, s1:27→1 / s2:1→1, 27→1, s1:27→1 / s2:1→2, 27→1, s1:27→1 / s2:1→2, 27→2, s1:27→1 / s2:1→3, 27→2}"	""
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))"	29	190	1	1	0	0	0	0	0	0	"s1:27→1 / s2:1→1"	"s2:28→1"
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+so(8)+su(3)+4(g2+su(2))"	29	163	0	1	1	0	0	0	0	0	"s1:27→1 / s2:1→1"	""
27	8	"e8+e7+2 f4+4(g2+su(2))"	"2 e8+e7+2 f4+5(g2+su(2))"	35	5	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:27→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+2 e7+2 f4+5(g2+su(2))"	31	120	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:27→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+5(g2+su(2))"	27	253	1	1	0	0	0	0	0	0	"s1:1→1 / s2:24→1"	"s2:28→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+so(8)+5(g2+su(2))"	27	225	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:27→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+3 f4+5(g2+su(2))"	28	201	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:27→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+e6+2 f4+5(g2+su(2))"	29	175	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:27→1"
27	8	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+e7'+2 f4+5(g2+su(2))"	30	148	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:27→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+4(g2+su(2))"	33	131	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:26→1, s1:1→1 / s2:26→2}"	""
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	30	138	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:27→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+2 f4+5(g2+su(2))"	33	138	1	0	0	1	0	0	0	0	"{s1:1→1 / s2:26→1, s1:1→1 / s2:26→2, s1:1→1 / s2:26→3, s1:1→1 / s2:26→4, s1:1→1 / s2:26→5}"	"{s2:27→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1}"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	31	175	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 26→1, s1:1→1 / s2:1→2, 26→1, s1:1→1 / s2:1→2, 26→2}"	""
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+3 su(3)+4(g2+su(2))"	33	175	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 26→2}"	""
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+4(g2+su(2))+so(7)+2 su(2)"	30	188	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s2:1→1}"	"{s1:27→1 / s2:27→1, s1:27→1 / s2:27→1}"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+2 su(3)+4(g2+su(2))"	33	155	0	1	1	0	0	0	0	0	"s1:1→1 / s2:26→1"	""
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+2 su(3)+4(g2+su(2))"	34	155	0	1	1	0	0	0	0	0	"s1:1→1 / s2:26→2"	""
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	29	162	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:27→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	31	162	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→1, 26→1"	"s2:27→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	32	162	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 26→2, s1:1→1 / s2:1→1, 26→3, s1:1→1 / s2:1→1, 26→4}"	"{s2:27→1, s2:27→1, s2:27→1, s2:27→1}"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+so(8)+5(g2+su(2))"	34	162	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:26→1, s1:1→1 / s2:26→2, s1:1→1 / s2:26→3, s1:1→1 / s2:26→4, s1:1→1 / s2:26→5}"	"{s2:27→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1}"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+su(3)+5(g2+su(2))"	28	182	1	1	0	0	0	0	0	0	"s1:1→1"	"s2:27→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+su(3)+5(g2+su(2))"	31	182	1	1	0	0	0	0	0	0	"{s1:1→1, 26→1, s1:1→1, 26→1 / s2:1→1, s1:1→1, 26→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 26→1, s1:1→1 / s2:1→1, 26→1, s1:1→1 / s2:1→1, 26→2, s1:1→1 / s2:1→2, 26→1, s1:1→1 / s2:1→2, 26→1, s1:1→1 / s2:1→2, 26→2, s1:1→1 / s2:1→2, 26→2, s1:1→1 / s2:1→2, 26→3, s1:1→1 / s2:1→3, 26→1, s1:1→1 / s2:1→3, 26→1, s1:1→1 / s2:1→3, 26→2, s1:1→1 / s2:1→3, 26→2, s1:1→1 / s2:1→4, 26→1, s1:1→2, 26→1, s1:1→2, 26→1 / s2:1→1, s1:1→2, 26→1 / s2:1→2, s1:1→3, 26→1, s1:1→3, 26→1 / s2:1→1, s1:1→4, 26→1}"	"{s2:27→1, s2:27→1, s2:28→1, s2:27→1, s2:27→1, s2:28→1, s2:28→1, s2:27→1, s2:28→1, s2:27→1, s2:28→1, s2:28→1, s2:27→1, s2:28→1, s2:27→1, s2:28→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1, s2:27→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))+so(7)+2 su(2)"	32	136	1	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1 / s2:25→1, s1:1→1 / s2:25→2}"	"{s2:26→1, s2:26→1, s2:26→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+2 f4+su(3)+5(g2+su(2))"	33	130	0	1	0	1	0	0	0	0	"s1:1→1 / s2:25→1"	""
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	31	174	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 25→1, s1:1→1 / s2:1→2, 25→1}"	""
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	33	174	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	35	174	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2"	""
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+6(g2+su(2))"	31	181	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 25→1, s1:1→1 / s2:1→2, 25→1, s1:1→1 / s2:1→2, 25→2, s1:1→1 / s2:1→3, 25→1, s1:1→1 / s2:1→3, 25→2, s1:1→1 / s2:1→4, 25→1}"	"{s2:28→1, s2:28→1, s2:28→1, s2:28→1, s2:28→1, s2:28→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	31	160	1	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1 / s2:1→1, 25→1}"	"{s2:26→1, s2:26→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	32	160	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 25→2}"	"{s2:26→1, s2:26→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	33	160	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:25→1, s1:1→1 / s2:25→2}"	"{s2:26→1, s2:26→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+so(8)+su(3)+5(g2+su(2))"	33	154	0	1	1	0	0	0	0	0	"s1:1→1 / s2:25→1"	""
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	31	180	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, s1:1→1 / s2:1→2, 25→1, s1:1→1 / s2:1→2, 25→2, s1:1→1 / s2:1→3, 25→1, s1:1→1 / s2:1→3, 25→2, s1:1→1 / s2:1→4, 25→1}"	"{s2:26→1, s2:26→1, s2:26→1, s2:26→1, s2:26→1, s2:26→1, s2:26→1}"
27	11	"2 e8+f4+5(g2+su(2))"	"2 e8+f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	32	180	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 25→1, s1:1→1 / s2:1→3, s1:1→1 / s2:1→4}"	"{s2:26→1, s2:26→1, s2:26→1}"
27	13	"e8+e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+5(g2+su(2))"	27	253	1	1	0	0	0	0	0	0	"s1:27→1 / s2:2→1"	"s2:28→1"
27	16	"2 e8+f4+2 su(3)+4(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	31	174	1	1	0	0	0	0	0	0	"{s1:2→1, 26→1, s1:2→1, 26→1 / s2:2→1, s1:2→1, 26→2}"	"{s2:27→1, s2:27→1, s2:1→1}"
27	16	"2 e8+f4+2 su(3)+4(g2+su(2))"	"2 e8+f4+2 su(3)+5(g2+su(2))"	33	174	1	1	0	0	0	0	0	0	"{s1:26→1, s1:26→1 / s2:26→1}"	"{s2:27→1, s2:1→1}"
27	16	"2 e8+f4+2 su(3)+4(g2+su(2))"	"2 e8+f4+6(g2+su(2))"	28	181	2	0	0	0	0	0	0	0	""	"s1:27→1 / s2:1→1"
