"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
27	4	"2 e8+f4+4(g2+su(2))"	"2 e8+f4+6(g2+su(2))"	31	181	2	2	0	0	0	0	0	0	"s1:27→1 / s2:1→1 / s3:1→1, 27→1 / s4:1→1, 27→1"	"s3:29→1 / s4:28→1"
27	9	"2 e8+f4+su(3)+4(g2+su(2))"	"2 e8+f4+5(g2+su(2))+so(7)+2 su(2)"	31	179	3	1	0	0	0	0	0	0	"s1:1→1 / s3:1→1 / s4:1→1, 26→1"	"s2:27→1 / s3:27→1 / s4:28→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	102	1	2	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	34	109	2	1	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s3:29→1 / s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	35	109	2	1	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→2"	"s3:29→1 / s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	157	1	2	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+e7+e6+2 f4+5(g2+su(2))+so(7)+2 su(2)"	32	164	2	1	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s4:1→1, 27→2"	"s3:26→1 / s4:29→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+e7+e7'+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	130	1	2	0	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	34	137	2	1	0	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s3:29→1 / s4:26→1"
27	20	"e8+e7+2 f4+5(g2+su(2))"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	37	137	2	1	0	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→2"	"s3:29→1 / s4:26→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	102	1	2	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1, s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:2→1, s4:2→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	102	1	2	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:27→1 / s2:1→1 / s3:1→2}"	"{s4:30→1, s4:2→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+4 su(3)+3(g2+su(2))+so(7)+2 su(2)"	35	95	0	3	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	34	109	2	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:27→1 / s2:1→1 / s4:1→1}"	"{s3:29→1 / s4:2→1, s3:2→1 / s4:29→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	35	109	2	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s4:1→2, s1:27→1 / s2:1→1 / s4:1→3, s1:27→1 / s2:1→1 / s4:1→4, s1:27→1 / s2:1→1 / s4:1→5}"	"{s3:2→1 / s4:29→1, s3:2→1 / s4:29→1, s3:2→1 / s4:29→1, s3:2→1 / s4:29→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	35	108	2	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:27→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:29→1 / s4:29→1, s3:29→1 / s4:29→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	157	1	2	0	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:1→1"	"s4:2→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	38	157	1	2	0	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:2→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	39	157	1	2	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:27→1 / s4:27→1"	"s4:30→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	42	157	1	2	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:27→2 / s4:27→1"	"s4:29→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	43	157	1	2	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:27→1 / s4:27→2"	"s4:30→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	44	157	1	2	0	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:30→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	45	157	1	2	0	0	1	0	0	0	"{s1:1→1 / s2:27→1 / s3:27→1 / s4:27→3, s1:1→1 / s2:27→1 / s3:27→1 / s4:27→4, s1:27→1 / s2:1→1 / s3:1→2}"	"{s4:30→1, s4:30→1, s4:2→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+4 su(3)+3(g2+su(2))+so(7)+2 su(2)"	37	150	0	3	0	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:27→1 / s4:27→1"	""
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+4 su(3)+3(g2+su(2))+so(7)+2 su(2)"	39	150	0	3	0	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e6+2 f4+5(g2+su(2))+so(7)+2 su(2)"	32	164	2	1	0	0	1	0	0	0	"{s1:27→1 / s2:1→1 / s4:1→2, 27→1, s1:27→1 / s2:1→1 / s4:1→3, 27→1, s1:27→1 / s2:1→1 / s4:1→4, 27→1}"	"{s3:2→1 / s4:29→1, s3:2→1 / s4:29→1, s3:2→1 / s4:29→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	33	130	1	2	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1"	"s4:2→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	130	1	2	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:2→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	130	1	2	0	0	0	1	0	0	"{s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:27→1 / s2:1→1 / s3:1→2}"	"{s4:30→1, s4:2→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+4 su(3)+3(g2+su(2))+so(7)+2 su(2)"	35	123	0	3	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	34	137	2	1	0	0	0	1	0	0	"{s1:27→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:27→1 / s2:1→1 / s4:1→1}"	"{s3:29→1 / s4:2→1, s3:2→1 / s4:29→1}"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	36	137	2	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:29→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	37	137	2	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s4:1→3"	"s3:2→1 / s4:29→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	38	137	2	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s4:1→4"	"s3:2→1 / s4:29→1"
27	21	"e8+e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+2 f4+5(g2+su(2))+so(7)+2 su(2)"	39	137	2	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s4:1→5"	"s3:2→1 / s4:29→1"
