"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
93	12	96	178	0	1	0	0	0	0	0	1	"s1:1→1 / s2:93→1"	""
93	12	97	158	0	0	1	0	0	0	0	1	"s1:1→1 / s2:93→1"	""
93	14	96	247	0	0	0	0	2	0	0	0	"s1:93→1 / s2:1→1"	""
93	15	98	247	0	0	0	1	1	0	0	0	"s1:93→1 / s2:1→1"	""
93	26	96	177	1	0	0	0	0	0	0	1	"s1:1→1"	"s2:93→1"
93	26	99	170	0	1	0	0	0	0	0	1	"s1:1→1 / s2:92→1"	""
93	26	99	177	1	0	0	0	0	0	0	1	"{s1:1→1 / s2:90→1, s1:1→1 / s2:90→1, 92→1}"	"{s2:93→1, s2:93→1}"
93	26	101	177	1	0	0	0	0	0	0	1	"s1:1→1 / s2:92→1"	"s2:93→1"
93	27	96	245	0	0	1	0	0	0	1	0	"s1:1→1 / s2:93→1"	""
93	30	99	177	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 3→1, s1:1→1 / s2:3→1}"	"{s2:94→1, s2:94→1}"
93	30	100	170	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
93	30	100	177	1	1	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s2:94→1"
93	45	96	200	0	0	0	0	0	0	0	2	"s1:93→1 / s2:1→1"	""
93	46	95	220	0	0	0	0	1	0	1	0	"s1:1→1 / s2:93→1"	""
93	46	95	221	0	0	0	0	0	2	0	0	"s1:93→1 / s2:1→1"	""
93	46	95	248	0	0	0	0	1	1	0	0	"s1:1→1 / s2:93→1"	""
93	46	96	165	0	0	0	0	0	0	2	0	"s1:93→1 / s2:1→1"	""
93	46	96	193	0	0	0	0	0	1	1	0	"s1:1→1 / s2:93→1"	""
93	46	96	246	0	0	0	1	0	0	1	0	"s1:1→1 / s2:93→1"	""
