"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
25	1	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+5(g2+su(2))"	34	64	1	3	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	"s5:29→1"
25	1	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+4 su(3)+4(g2+su(2))"	34	57	0	4	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	""
25	1	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+6(g2+su(2))"	33	71	2	2	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	"s4:28→1 / s5:27→1"
25	1	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	33	70	2	2	0	0	0	0	0	1	"{s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1, s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→2}"	"{s4:28→1 / s5:28→1, s4:28→1 / s5:28→1}"
25	2	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+2 su(3)+5(g2+su(2))"	34	64	1	3	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	"s5:29→1"
25	2	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+4 su(3)+4(g2+su(2))"	34	57	0	4	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	""
25	2	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+6(g2+su(2))"	33	71	2	2	0	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1"	"s4:28→1 / s5:27→1"
25	2	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	33	70	2	2	0	0	0	0	0	1	"{s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→1, s1:1→1 / s2:25→1 / s3:25→1 / s4:25→1 / s5:25→2}"	"{s4:28→1 / s5:28→1, s4:28→1 / s5:28→1}"
25	147	"4 e6+f4+5 su(3)+g2+su(2)"	"e7+4 e6+f4+5 su(3)+3(g2+su(2))"	32	161	2	2	0	0	0	0	1	0	"s1:25→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:28→1 / s5:27→1"
25	147	"4 e6+f4+5 su(3)+g2+su(2)"	"e7+4 e6+f4+6 su(3)+g2+su(2)+so(7)+2 su(2)"	32	160	2	2	0	0	0	0	1	0	"s1:25→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:28→1 / s5:28→1"
25	147	"4 e6+f4+5 su(3)+g2+su(2)"	"e7+4 e6+f4+9 su(3)+g2+su(2)"	74	147	0	4	0	0	0	0	1	0	"s1:25→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
