"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
79	5	"6 e8+6 f4+12(g2+su(2))"	"6 e8+e7+6 f4+13(g2+su(2))"	79	241	0	1	0	0	0	0	1	0	"[""s1:79->1"",""s1:79->1""]"	"[""s2:1->1"",""s2:4->1""]"
79	5	"6 e8+6 f4+12(g2+su(2))"	"7 e8+6 f4+13(g2+su(2))"	83	126	0	1	0	0	0	0	0	1	"[""s1:79->1"",""s1:79->1""]"	"[""s2:1->1"",""s2:4->1""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e6+7 f4+13(g2+su(2))"	79	244	0	0	0	1	1	0	0	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e7'+6 f4+so(8)+13(g2+su(2))"	79	241	0	0	1	0	0	1	0	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e7+6 f4+so(8)+13(g2+su(2))"	80	213	0	0	1	0	0	0	1	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e7+6 f4+su(3)+13(g2+su(2))"	79	233	0	1	0	0	0	0	1	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e7'+7 f4+13(g2+su(2))"	80	217	0	0	0	1	0	1	0	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	6	"6 e8+6 f4+13(g2+su(2))"	"6 e8+e7+7 f4+13(g2+su(2))"	81	189	0	0	0	1	0	0	1	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	14	"6 e8+6 f4+su(3)+13(g2+su(2))"	"6 e8+e7+6 f4+14(g2+su(2))"	79	232	1	0	0	0	0	0	1	0	"[""s1:79->1""]"	"[""s2:1->1""]"
79	30	"6 e8+6 f4+so(8)+su(3)+12(g2+su(2))"	"6 e8+e6+6 f4+2 so(8)+su(3)+12(g2+su(2))"	79	241	0	0	1	0	1	0	0	0	"[""s1:1->1 / s2:79->1""]"	"[""""]"
79	42	"5 e8+2 e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e7'+6 f4+13(g2+su(2))+so(7)+2 su(2)"	79	240	0	1	0	0	0	1	0	0	"[""s1:79->1""]"	"[""s2:1->1""]"
79	48	"5 e8+2 e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e7'+6 f4+13(g2+su(2))+so(7)+2 su(2)"	79	240	0	1	0	0	0	1	0	0	"[""s1:1->1""]"	"[""s2:79->1""]"
79	49	"5 e8+2 e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e7'+6 f4+13(g2+su(2))+so(7)+2 su(2)"	79	240	0	1	0	0	0	1	0	0	"[""s1:1->1""]"	"[""s2:79->1""]"
79	49	"5 e8+2 e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+3 e7+6 f4+13(g2+su(2))+so(7)+2 su(2)"	80	212	0	1	0	0	0	0	1	0	"[""s1:1->1""]"	"[""s2:79->1""]"
79	50	"11 e7+2 f4+su(3)+3(g2+su(2))+10(so(7)+2 su(2))"	"e8+11 e7+e6+2 f4+su(3)+3(g2+su(2))+10(so(7)+2 su(2))"	79	253	0	0	0	0	1	0	0	1	"[""s1:79->1 / s2:1->1""]"	"[""""]"
79	52	"5 e8+2 e7+6 f4+14(g2+su(2))"	"5 e8+2 e7+8 f4+14(g2+su(2))"	79	243	0	0	0	2	0	0	0	0	"[""s1:79->1 / s2:1->1""]"	"[""""]"
