"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
123	1	"9 e8+e7+10 f5+20(g2+su(2))"	123	254	0	0	0	0	0	0	0	1	"s1:1→1"	""
123	2	"9 e8+e7+10 f5+20(g2+su(2))"	123	254	0	0	0	0	0	0	0	1	"s1:123→1"	""
123	3	"9 e8+e7+10 f5+20(g2+su(2))"	123	254	0	0	0	0	0	0	0	1	"s1:1→1"	""
123	4	"9 e8+e7+10 f5+20(g2+su(2))"	123	254	0	0	0	0	0	0	0	1	"s1:1→1"	""
