"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
127	1	127	255	0	0	0	0	0	0	0	1	"s1:1→1"	""
127	2	127	255	0	0	0	0	0	0	0	1	"s1:1→1"	""
127	3	127	255	0	0	0	0	0	0	0	1	"s1:127→1"	""
127	7	127	255	0	0	0	0	0	0	0	1	"s1:1→1"	""
