"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
146	2	146	255	0	0	0	0	1	0	0	1	"s1:1→1 / s2:146→1"	""	"11 e8+e6+12 f5+2 su(3)+23(g2+su(2))"
