"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
11	1	"2 f4+2(g2+su(2))"	"2 f4+2(g2+su(2))+so(7)+2 su(2)"	14	186	2	1	0	0	0	0	0	0	3
11	1	"2 f4+2(g2+su(2))"	"2 f4+3(g2+su(2))"	13	188	1	1	0	0	0	0	0	0	2
11	1	"2 f4+2(g2+su(2))"	"2 f4+3(g2+su(2))"	14	188	1	1	0	0	0	0	0	0	12
11	1	"2 f4+2(g2+su(2))"	"2 f4+so(8)+3(g2+su(2))"	15	160	1	1	1	0	0	0	0	0	4
11	1	"2 f4+2(g2+su(2))"	"2 f4+so(8)+3(g2+su(2))"	16	160	1	1	1	0	0	0	0	0	5
11	1	"2 f4+2(g2+su(2))"	"2 f4+so(8)+3(g2+su(2))"	19	160	1	1	1	0	0	0	0	0	2
11	1	"2 f4+2(g2+su(2))"	"2 f4+su(3)+2(g2+su(2))"	11	189	0	1	0	0	0	0	0	0	2
11	1	"2 f4+2(g2+su(2))"	"2 f4+su(3)+3(g2+su(2))"	15	180	1	2	0	0	0	0	0	0	15
11	1	"2 f4+2(g2+su(2))"	"2 f4+su(3)+3(g2+su(2))"	16	180	1	2	0	0	0	0	0	0	4
11	1	"2 f4+2(g2+su(2))"	"3 f4+3(g2+su(2))"	16	136	1	1	0	1	0	0	0	0	7
11	1	"2 f4+2(g2+su(2))"	"3 f4+3(g2+su(2))"	17	136	1	1	0	1	0	0	0	0	4
11	1	"2 f4+2(g2+su(2))"	"e6+2 f4+3(g2+su(2))"	17	110	1	1	0	0	1	0	0	0	6
11	1	"2 f4+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	18	83	1	1	0	0	0	1	0	0	3
11	1	"2 f4+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	19	55	1	1	0	0	0	0	1	0	3
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	16	134	1	0	2	0	0	0	0	0	15
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	17	134	1	0	2	0	0	0	0	0	12
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	18	134	1	0	2	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	19	134	1	0	2	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	22	134	1	0	2	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+2 su(3)+g2+su(2)"	38	134	1	0	2	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+4 su(3)"	20	127	0	1	2	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+su(3)+2(g2+su(2))"	16	133	2	0	2	0	0	0	0	0	7
11	2	"2 f4+3 su(3)"	"2 f4+2 so(8)+su(3)+2(g2+su(2))"	17	133	2	0	2	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+2(g2+su(2))"	14	181	2	1	0	0	0	0	0	0	7
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+2(g2+su(2))"	15	181	2	1	0	0	0	0	0	0	564
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+3(g2+su(2))"	16	172	3	2	0	0	0	0	0	0	13
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	11	190	1	0	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	13	190	1	0	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	14	190	1	0	0	0	0	0	0	0	14
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	16	190	1	0	0	0	0	0	0	0	12
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	17	190	1	0	0	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	18	190	1	0	0	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)"	19	190	1	0	0	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	179	3	1	0	0	0	0	0	0	32
11	2	"2 f4+3 su(3)"	"2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	179	3	1	0	0	0	0	0	0	44
11	2	"2 f4+3 su(3)"	"2 f4+3(g2+su(2))"	14	188	3	0	0	0	0	0	0	0	83
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	15	173	2	2	0	0	0	0	0	0	127
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	16	173	2	2	0	0	0	0	0	0	68
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	17	173	2	2	0	0	0	0	0	0	14
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	18	173	2	2	0	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	19	173	2	2	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+2(g2+su(2))"	23	173	2	2	0	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)"	12	182	1	1	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)"	13	182	1	1	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)"	14	182	1	1	0	0	0	0	0	0	11
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)"	15	182	1	1	0	0	0	0	0	0	209
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	171	3	2	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	23	171	3	2	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+so(7)+2 su(2)"	15	180	2	1	0	0	0	0	0	0	34
11	2	"2 f4+3 su(3)"	"2 f4+3 su(3)+so(7)+2 su(2)"	16	180	2	1	0	0	0	0	0	0	10
11	2	"2 f4+3 su(3)"	"2 f4+4(g2+su(2))"	15	179	4	1	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+4(g2+su(2))"	16	179	4	1	0	0	0	0	0	0	8
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)"	11	183	0	1	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)"	15	183	0	1	0	0	0	0	0	0	5
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+2(g2+su(2))"	16	165	2	3	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+g2+su(2)"	15	174	1	2	0	0	0	0	0	0	155
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+g2+su(2)"	16	174	1	2	0	0	0	0	0	0	40
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+g2+su(2)"	17	174	1	2	0	0	0	0	0	0	22
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+g2+su(2)"	18	174	1	2	0	0	0	0	0	0	38
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+g2+su(2)"	19	174	1	2	0	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+so(7)+2 su(2)"	15	172	2	2	0	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+so(7)+2 su(2)"	16	172	2	2	0	0	0	0	0	0	8
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+so(7)+2 su(2)"	19	172	2	2	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+4 su(3)+so(7)+2 su(2)"	23	172	2	2	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+5 su(3)"	15	175	0	2	0	0	0	0	0	0	15
11	2	"2 f4+3 su(3)"	"2 f4+5 su(3)"	16	175	0	2	0	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+5 su(3)"	17	175	0	2	0	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+5 su(3)+g2+su(2)"	15	166	1	3	0	0	0	0	0	0	12
11	2	"2 f4+3 su(3)"	"2 f4+5 su(3)+g2+su(2)"	16	166	1	3	0	0	0	0	0	0	9
11	2	"2 f4+3 su(3)"	"2 f4+6 su(3)"	15	167	0	3	0	0	0	0	0	0	5
11	2	"2 f4+3 su(3)"	"2 f4+6 su(3)"	16	167	0	3	0	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+6 su(3)"	17	167	0	3	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+6 su(3)"	18	167	0	3	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+6 su(3)"	19	167	0	3	0	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	16	153	2	1	1	0	0	0	0	0	62
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	17	153	2	1	1	0	0	0	0	0	12
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	18	153	2	1	1	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	19	153	2	1	1	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	21	153	2	1	1	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	22	153	2	1	1	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	31	153	2	1	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	38	153	2	1	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	39	153	2	1	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	45	153	2	1	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	13	162	1	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	15	162	1	0	1	0	0	0	0	0	45
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	16	162	1	0	1	0	0	0	0	0	50
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	17	162	1	0	1	0	0	0	0	0	16
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	18	162	1	0	1	0	0	0	0	0	12
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	19	162	1	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	20	162	1	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+2 su(3)+g2+su(2)"	21	162	1	0	1	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3(g2+su(2))"	15	160	3	0	1	0	0	0	0	0	16
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3(g2+su(2))"	16	160	3	0	1	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3(g2+su(2))"	18	160	3	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3(g2+su(2))"	22	160	3	0	1	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3(g2+su(2))"	25	160	3	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)"	11	163	0	0	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+2(g2+su(2))"	29	145	2	2	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+2(g2+su(2))"	53	145	2	2	1	0	0	0	0	0	2
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	15	154	1	1	1	0	0	0	0	0	4
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	16	154	1	1	1	0	0	0	0	0	62
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	17	154	1	1	1	0	0	0	0	0	10
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	18	154	1	1	1	0	0	0	0	0	8
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	19	154	1	1	1	0	0	0	0	0	6
11	2	"2 f4+3 su(3)"	"2 f4+so(8)+3 su(3)+g2+su(2)"	21	154	1	1	1	0	0	0	0	0	10
