"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
53	3	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	53	256	1	0	0	0	0	0	0	0	2
53	4	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	53	256	1	1	0	0	0	0	0	0	4
53	4	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+so(8)+su(3)+8(g2+su(2))"	53	229	0	1	1	0	0	0	0	0	2
53	4	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	53	257	0	1	0	0	0	0	0	0	5
53	4	"4 e8+4 f4+8(g2+su(2))"	"4 e8+5 f4+su(3)+8(g2+su(2))"	54	205	0	1	0	1	0	0	0	0	2
53	5	"4 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+so(8)+su(3)+8(g2+su(2))"	53	229	0	1	1	0	0	0	0	0	2
53	5	"4 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	53	257	0	1	0	0	0	0	0	0	4
53	5	"4 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+5 f4+su(3)+8(g2+su(2))"	54	205	0	1	0	1	0	0	0	0	2
53	5	"4 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+su(3)+8(g2+su(2))"	54	179	0	1	0	0	1	0	0	0	2
53	6	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	53	256	0	1	0	0	0	0	0	0	2
53	8	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	53	248	1	0	0	0	0	0	0	0	2
53	9	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	53	249	0	1	0	0	0	0	0	0	2
53	9	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	53	256	1	0	0	0	0	0	0	0	3
53	10	"4 e8+4 f4+9(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	53	254	1	0	0	0	0	0	0	0	2
53	11	"4 e8+4 f4+9(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	53	248	0	1	0	0	0	0	0	0	2
53	12	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	53	256	0	1	0	0	0	0	0	0	2
53	15	"3 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	53	236	0	0	0	0	0	0	1	0	2
53	15	"3 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+so(8)+8(g2+su(2))+so(7)+2 su(2)"	54	208	0	0	1	0	0	0	1	0	2
