"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
53	3	"4 e8+4 f5+su(3)+8(g2+su(2))"	"4 e8+4 f5+so(8)+9(g2+su(2))"	53	228	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:53→1"
53	3	"4 e8+4 f5+su(3)+8(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))"	54	204	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:53→1"
53	4	"4 e8+4 f5+8(g2+su(2))"	"4 e8+4 f5+9(g2+su(2))"	53	256	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:51→1, s1:1→1 / s2:53→1, s1:51→1 / s2:1→1, s1:53→1 / s2:1→1}"	"{s2:54→1, s2:54→1, s2:54→1, s2:54→1}"
53	4	"4 e8+4 f5+8(g2+su(2))"	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	53	229	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:51→1, s1:1→1 / s2:53→1}"	""
53	4	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+su(3)+8(g2+su(2))"	54	205	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:51→1, s1:1→1 / s2:53→1}"	""
53	5	"4 e8+4 f5+su(3)+7(g2+su(2))"	"4 e8+4 f5+so(8)+su(3)+8(g2+su(2))"	53	229	0	1	1	0	0	0	0	0	"{s1:53→1, s1:53→1}"	"{s2:1→1, s2:4→1}"
53	5	"4 e8+4 f5+su(3)+7(g2+su(2))"	"4 e8+5 f5+su(3)+8(g2+su(2))"	54	205	0	1	0	1	0	0	0	0	"{s1:53→1, s1:53→1}"	"{s2:1→1, s2:4→1}"
53	5	"4 e8+4 f5+su(3)+7(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	54	179	0	1	0	0	1	0	0	0	"{s1:53→1, s1:53→1}"	"{s2:1→1, s2:4→1}"
53	6	"4 e8+4 f5+8(g2+su(2))"	"4 e8+4 f5+so(8)+9(g2+su(2))"	53	228	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:53→1"
53	6	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))"	54	204	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:53→1"
53	7	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	58	179	0	1	0	0	1	0	0	0	"s1:53→1 / s2:53→1"	""
53	10	"4 e8+4 f5+9(g2+su(2))"	"4 e8+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	53	226	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:53→1"
53	10	"4 e8+4 f5+9(g2+su(2))"	"4 e8+5 f5+8(g2+su(2))+so(7)+2 su(2)"	54	202	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:53→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+4 f5+so(8)+9(g2+su(2))"	53	228	0	1	1	0	0	0	0	0	"s1:53→1"	"s2:1→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+5 f5+9(g2+su(2))"	54	204	0	1	0	1	0	0	0	0	"s1:53→1"	"s2:1→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+9(g2+su(2))"	54	178	0	1	0	0	1	0	0	0	"s1:53→1"	"s2:1→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	58	179	0	1	0	0	1	0	0	0	"s1:53→1 / s2:53→1"	""
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7'+4 f5+9(g2+su(2))"	54	151	0	1	0	0	0	1	0	0	"s1:53→1"	"s2:1→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e7+4 f5+9(g2+su(2))"	54	123	0	1	0	0	0	0	1	0	"s1:53→1"	"s2:1→1"
53	12	"4 e8+4 f5+8(g2+su(2))"	"5 e8+4 f5+9(g2+su(2))"	54	8	0	1	0	0	0	0	0	1	"s1:53→1"	"s2:1→1"
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	54	208	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f5+su(3)+8(g2+su(2))+so(7)+2 su(2)"	53	228	0	1	0	0	0	0	1	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	55	184	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	158	0	0	0	0	1	0	1	0	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	158	0	0	0	0	1	0	1	0	"s1:53→1 / s2:1→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	131	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+3 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	56	103	0	0	0	0	0	0	2	0	"s1:53→1 / s2:1→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+2 e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	54	213	0	0	0	0	2	0	0	0	"s1:53→1 / s2:1→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+2 e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	159	0	0	0	0	0	2	0	0	"s1:53→1 / s2:1→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e6+5 f5+8(g2+su(2))+so(7)+2 su(2)"	53	239	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	53	236	0	0	1	0	0	1	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+5 f5+8(g2+su(2))+so(7)+2 su(2)"	54	212	0	0	0	1	0	1	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	54	186	0	0	0	0	1	1	0	0	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	55	186	0	0	0	0	1	1	0	0	"s1:53→1 / s2:1→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	54	-12	0	0	0	0	0	0	1	1	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	58	93	0	0	1	0	0	0	0	1	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	60	93	0	0	1	0	0	0	0	1	"s1:1→1 / s2:53→2"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+su(3)+8(g2+su(2))+so(7)+2 su(2)"	57	113	0	1	0	0	0	0	0	1	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+su(3)+8(g2+su(2))+so(7)+2 su(2)"	59	113	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:53→2, s1:1→1 / s2:53→3, s1:1→1 / s2:53→4, s1:1→1 / s2:53→5}"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	58	69	0	0	0	1	0	0	0	1	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	58	43	0	0	0	0	1	0	0	1	"s1:1→1 / s2:53→1"	""
53	15	"3 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	54	16	0	0	0	0	0	1	0	1	"s1:1→1 / s2:53→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+4 f5+10(g2+su(2))"	53	247	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	"{s2:54→1, s2:54→1}"
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+4 f5+2 so(8)+9(g2+su(2))"	54	200	0	0	2	0	0	0	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+4 f5+so(8)+su(3)+9(g2+su(2))"	53	220	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+5 f5+so(8)+9(g2+su(2))"	54	176	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+5 f5+so(8)+9(g2+su(2))"	57	176	0	0	1	1	0	0	0	0	"s1:1→1 / s2:53→2"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+5 f5+su(3)+9(g2+su(2))"	54	196	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:53→1, s1:53→1 / s2:1→1}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+6 f5+9(g2+su(2))"	54	152	0	0	0	2	0	0	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e6+4 f5+so(8)+9(g2+su(2))"	54	150	0	0	1	0	1	0	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e6+4 f5+su(3)+9(g2+su(2))"	54	170	0	1	0	0	1	0	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e6+4 f5+su(3)+9(g2+su(2))"	58	170	0	1	0	0	1	0	0	0	"{s1:53→1 / s2:1→2, s1:53→1 / s2:1→3, s1:53→1 / s2:1→4, s1:53→1 / s2:1→5}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e6+5 f5+9(g2+su(2))"	54	126	0	0	0	1	1	0	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7'+4 f5+so(8)+9(g2+su(2))"	54	123	0	0	1	0	0	1	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	54	95	0	0	1	0	0	0	1	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7'+4 f5+su(3)+9(g2+su(2))"	54	143	0	1	0	0	0	1	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7'+4 f5+su(3)+9(g2+su(2))"	58	143	0	1	0	0	0	1	0	0	"{s1:53→1 / s2:1→2, s1:53→1 / s2:1→3, s1:53→1 / s2:1→4, s1:53→1 / s2:1→5}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+su(3)+9(g2+su(2))"	54	115	0	1	0	0	0	0	1	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7+4 f5+su(3)+9(g2+su(2))"	59	115	0	1	0	0	0	0	1	0	"{s1:53→1 / s2:1→2, s1:53→1 / s2:1→3, s1:53→1 / s2:1→4, s1:53→1 / s2:1→5}"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+9(g2+su(2))"	54	99	0	0	0	1	0	1	0	0	"s1:53→1 / s2:1→1"	""
53	17	"4 e8+4 f5+9(g2+su(2))"	"4 e8+e7+5 f5+9(g2+su(2))"	54	71	0	0	0	1	0	0	1	0	"s1:53→1 / s2:1→1"	""
53	19	"4 e8+4 f5+8(g2+su(2))"	"4 e8+e6+4 f5+su(3)+8(g2+su(2))"	58	179	0	1	0	0	1	0	0	0	"s1:53→1 / s2:53→1"	""
53	21	"4 e8+4 f5+10(g2+su(2))"	"4 e8+4 f5+8(g2+su(2))+2(so(7)+2 su(2))"	54	243	2	0	0	0	0	0	0	0	"{s2:3→1, 51→1, s2:3→2, 51→2}"	"{s1:53→1 / s2:2→1, s1:53→1 / s2:2→1}"
53	23	"3 e8+2 e7+4 f5+8(g2+su(2))"	"3 e8+2 e7+4 f5+10(g2+su(2))"	53	229	0	2	0	0	0	0	0	0	""	"s1:53→1 / s2:1→1"
