"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
122	2	"9 e8+e7'+10 f5+20(g2+su(2))"	122	253	0	0	0	0	0	0	0	1	"s1:122→1"	""
122	4	"9 e8+e6+10 f5+2 su(3)+19(g2+su(2))"	122	273	0	0	0	0	0	0	0	1	"s1:1→1"	""
122	5	"9 e8+e7'+10 f5+20(g2+su(2))"	122	253	0	0	0	0	0	0	0	1	"s1:1→1"	""
122	6	"9 e8+e7'+10 f5+20(g2+su(2))"	122	253	0	0	0	0	0	0	0	1	"s1:1→1"	""
