"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
36	19	"2 e8+e6+3 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+2 su(3)+5(g2+su(2))"	37	201	0	1	0	1	0	0	0	0	2
36	19	"2 e8+e6+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+e6+3 f4+2 su(3)+5(g2+su(2))"	39	148	0	1	0	0	0	1	0	0	2
36	19	"2 e8+e6+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+e6+3 f4+2 su(3)+5(g2+su(2))"	40	120	0	1	0	0	0	0	1	0	2
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	37	233	1	0	0	0	0	0	0	0	2
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	41	233	1	0	0	0	0	0	0	0	3
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	43	233	1	0	0	0	0	0	0	0	2
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	44	233	1	0	0	0	0	0	0	0	2
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+su(3)+6(g2+su(2))"	37	225	1	1	0	0	0	0	0	0	2
36	20	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+4 f4+6(g2+su(2))"	40	181	1	0	0	1	0	0	0	0	3
36	21	"2 e8+e7+3 f4+5(g2+su(2))"	"2 e8+e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	38	203	1	1	0	0	0	0	0	0	2
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	38	205	1	0	0	0	0	0	0	0	2
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	5
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	43	205	1	0	0	0	0	0	0	0	3
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	40	177	1	0	1	0	0	0	0	0	4
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	41	177	1	0	1	0	0	0	0	0	3
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+su(3)+6(g2+su(2))"	38	197	1	1	0	0	0	0	0	0	2
36	22	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+4 f4+6(g2+su(2))"	41	153	1	0	0	1	0	0	0	0	3
36	23	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	5
36	23	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	39	194	2	1	0	0	0	0	0	0	2
36	24	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	5
36	26	"2 e8+e6+3 f4+su(3)+5(g2+su(2))"	"2 e8+e6+3 f4+2 su(3)+5(g2+su(2))"	36	253	0	1	0	0	0	0	0	0	3
36	30	"2 e8+e6+3 f4+su(3)+5(g2+su(2))"	"2 e8+e6+3 f4+su(3)+6(g2+su(2))"	36	252	0	1	0	0	0	0	0	0	2
36	31	"2 e8+e6+3 f4+6(g2+su(2))"	"2 e8+e6+3 f4+su(3)+6(g2+su(2))"	36	252	0	1	0	0	0	0	0	0	3
36	33	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	3
36	33	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	43	205	1	0	0	0	0	0	0	0	3
36	33	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	40	177	1	0	1	0	0	0	0	0	5
36	33	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	41	177	1	0	1	0	0	0	0	0	2
36	33	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+4 f4+6(g2+su(2))"	41	153	1	0	0	1	0	0	0	0	3
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+3 f4+3 su(3)+4(g2+su(2))"	36	176	0	0	0	0	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+3 f4+4 su(3)+4(g2+su(2))"	38	168	0	1	0	0	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+3 f4+5 su(3)+4(g2+su(2))"	44	160	0	2	0	0	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+3 f4+so(8)+3 su(3)+4(g2+su(2))"	39	148	0	0	1	0	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+3 f4+so(8)+4 su(3)+4(g2+su(2))"	45	140	0	1	1	0	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+2 e6+4 f4+3 su(3)+4(g2+su(2))"	40	124	0	0	0	1	1	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+2 su(3)+5(g2+su(2))"	36	253	1	0	0	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+2 su(3)+5(g2+su(2))"	41	253	1	0	0	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+2 su(3)+5(g2+su(2))"	43	253	1	0	0	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+2 su(3)+5(g2+su(2))"	44	253	1	0	0	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+3 su(3)+5(g2+su(2))"	36	245	1	1	0	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+4 su(3)+4(g2+su(2))"	36	246	0	1	0	0	0	0	0	0	3
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+so(8)+3 su(3)+4(g2+su(2))"	36	226	0	0	1	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+3 f4+so(8)+4 su(3)+4(g2+su(2))"	36	218	0	1	1	0	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+3 su(3)+4(g2+su(2))"	36	202	0	0	0	1	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+4 su(3)+4(g2+su(2))"	37	194	0	1	0	1	0	0	0	0	2
36	34	"2 e8+e6+3 f4+3 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+so(8)+3 su(3)+4(g2+su(2))"	38	174	0	0	1	1	0	0	0	0	2
36	35	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	43	233	1	0	0	0	0	0	0	0	2
36	35	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	44	233	1	0	0	0	0	0	0	0	2
36	36	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	41	233	1	0	0	0	0	0	0	0	2
36	36	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	43	233	1	0	0	0	0	0	0	0	2
36	36	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	44	233	1	0	0	0	0	0	0	0	2
36	36	"2 e8+e7'+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7'+4 f4+6(g2+su(2))"	40	181	1	0	0	1	0	0	0	0	3
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+2 su(3)+5(g2+su(2))"	38	201	1	1	0	0	0	0	0	0	2
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+3 su(3)+4(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	3
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+3 su(3)+4(g2+su(2))"	38	202	0	1	0	0	0	0	0	0	2
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+3 su(3)+5(g2+su(2))"	39	193	1	2	0	0	0	0	0	0	6
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+4 su(3)+4(g2+su(2))"	37	194	0	2	0	0	0	0	0	0	2
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+4 su(3)+4(g2+su(2))"	39	194	0	2	0	0	0	0	0	0	2
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	41	209	1	0	0	0	0	0	0	0	3
36	37	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	42	209	1	0	0	0	0	0	0	0	3
36	38	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+2 su(3)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	2
36	39	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	38	203	1	0	0	0	0	0	0	0	2
36	39	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	41	203	1	0	0	0	0	0	0	0	7
36	40	"2 e8+e7+3 f4+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	36	205	0	1	0	0	0	0	0	0	2
36	41	"2 e8+e7+3 f4+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	36	205	0	1	0	0	0	0	0	0	2
36	41	"2 e8+e7+3 f4+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	39	194	1	2	0	0	0	0	0	0	4
36	42	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	43	205	1	0	0	0	0	0	0	0	3
36	42	"2 e8+e7+3 f4+su(3)+5(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	40	177	1	0	1	0	0	0	0	0	2
36	43	"2 e8+e7+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	41	203	1	0	0	0	0	0	0	0	5
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	42	111	2	0	0	0	0	0	1	0	3
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	42	113	1	0	0	0	0	0	1	0	5
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	37	244	2	0	0	0	0	0	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	36	246	1	0	0	0	0	0	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	41	246	1	0	0	0	0	0	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	42	246	1	0	0	0	0	0	0	0	5
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+3 f4+5(g2+su(2))+2(so(7)+2 su(2))"	39	192	2	0	0	1	0	0	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	39	194	1	0	0	1	0	0	0	0	3
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e6+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	40	166	2	0	0	0	1	0	0	0	3
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e6+2 f4+6(g2+su(2))+so(7)+2 su(2)"	40	168	1	0	0	0	1	0	0	0	3
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e6+2 f4+6(g2+su(2))+so(7)+2 su(2)"	41	168	1	0	0	0	1	0	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e7'+2 f4+2 su(3)+5(g2+su(2))+so(7)+2 su(2)"	42	134	0	1	0	0	0	1	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e7'+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	42	139	2	0	0	0	0	1	0	0	2
36	45	"2 e8+e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e7'+2 f4+6(g2+su(2))+so(7)+2 su(2)"	42	141	1	0	0	0	0	1	0	0	5
36	46	"2 e8+e7+4 f4+su(3)+5(g2+su(2))"	"2 e8+e7+4 f4+6(g2+su(2))"	41	153	1	0	0	0	0	0	0	0	2
36	47	"2 e8+e7+4 f4+su(3)+5(g2+su(2))"	"2 e8+e7+4 f4+6(g2+su(2))"	41	153	1	0	0	0	0	0	0	0	2
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	42	111	1	0	0	0	0	0	1	0	3
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	37	244	1	0	0	0	0	0	0	0	2
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	41	244	1	0	0	0	0	0	0	0	2
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+3 f4+5(g2+su(2))+2(so(7)+2 su(2))"	39	192	1	0	0	1	0	0	0	0	4
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e6+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	40	166	1	0	0	0	1	0	0	0	3
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e6+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	42	166	1	0	0	0	1	0	0	0	2
36	48	"2 e8+e7+2 f4+6(g2+su(2))+so(7)+2 su(2)"	"2 e8+e7+e7'+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	41	139	1	0	0	0	0	1	0	0	3
36	49	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	41	208	1	0	0	0	0	0	0	0	3
36	49	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	42	208	1	0	0	0	0	0	0	0	3
36	50	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+2 su(3)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	2
36	50	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	41	208	1	0	0	0	0	0	0	0	3
36	50	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	42	208	1	0	0	0	0	0	0	0	3
36	52	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	41	209	1	0	0	0	0	0	0	0	3
36	52	"2 e8+e6+4 f4+2 su(3)+4(g2+su(2))"	"2 e8+e6+4 f4+su(3)+5(g2+su(2))"	42	209	1	0	0	0	0	0	0	0	3
