"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+2 e6+3 f4+6(g2+su(2))"	38	182	0	0	0	0	2	0	0	0	"s1:36→1 / s2:1→1"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+2 e7'+3 f4+6(g2+su(2))"	40	128	0	0	0	0	0	2	0	0	"s1:36→1 / s2:1→1"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+2 e7+3 f4+6(g2+su(2))"	42	72	0	0	0	0	0	0	2	0	"s1:36→1 / s2:1→1"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+5 f4+6(g2+su(2))"	36	234	0	0	0	2	0	0	0	0	"s1:36→1 / s2:1→1"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e6+3 f4+so(8)+6(g2+su(2))"	36	232	0	0	1	0	1	0	0	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	37	208	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+3 f4+so(8)+6(g2+su(2))"	37	205	0	0	1	0	0	1	0	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	38	177	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	42	177	0	0	1	0	0	0	1	0	"s1:1→1 / s2:36→2"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+3 f4+su(3)+6(g2+su(2))"	36	225	0	1	0	0	0	1	0	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+su(3)+6(g2+su(2))"	37	197	0	1	0	0	0	0	1	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
36	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+4 f4+6(g2+su(2))"	38	181	0	0	0	1	0	1	0	0	"{s1:1→1 / s2:36→1, s1:36→1 / s2:1→1}"	""
