"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
119	1	119	253	0	0	0	0	0	0	2	0	"s1:119→1 / s2:1→1"	""
119	2	119	194	0	0	0	0	1	0	0	1	"s1:119→1 / s2:1→1"	""
119	2	119	220	0	0	0	1	0	0	0	1	"s1:119→1 / s2:1→1"	""
119	2	119	244	0	0	1	0	0	0	0	1	"s1:119→1 / s2:1→1"	""
119	2	119	264	0	1	0	0	0	0	0	1	"s1:119→1 / s2:1→1"	""
119	2	119	271	1	0	0	0	0	0	0	1	"s1:119→1"	"s2:2→1"
119	2	120	264	0	1	0	0	0	0	0	1	"{s1:119→1 / s2:1→2, s1:119→1 / s2:1→3, s1:119→1 / s2:1→4, s1:119→1 / s2:1→5}"	""
119	2	120	271	1	0	0	0	0	0	0	1	"{s1:119→1 / s2:1→1, s1:119→1 / s2:1→2, s1:119→1 / s2:1→3, s1:119→1 / s2:1→4, s1:119→1 / s2:1→5}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
119	6	121	236	0	1	0	0	0	0	0	1	"s1:1→1 / s2:118→1"	""
119	6	121	243	1	0	0	0	0	0	0	1	"{s1:1→1, s1:1→1 / s2:118→1}"	"{s2:117→1, s2:117→1}"
