"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+2 su(3)+g2+su(2)"	13	170	0	0	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	159	2	1	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3(g2+su(2))"	17	168	2	0	0	0	1	0	0	0	8
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3(g2+su(2))"	18	168	2	0	0	0	1	0	0	0	6
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3(g2+su(2))"	19	168	2	0	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3 su(3)+2(g2+su(2))"	22	153	1	2	0	0	1	0	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3 su(3)+2(g2+su(2))"	23	153	1	2	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3 su(3)+2(g2+su(2))"	26	153	1	2	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3 su(3)+g2+su(2)"	15	162	0	1	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+3 su(3)+g2+su(2)"	18	162	0	1	0	0	1	0	0	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+4 su(3)+g2+su(2)"	18	154	0	2	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+4 su(3)+g2+su(2)"	21	154	0	2	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+2 su(3)+2(g2+su(2))"	22	133	1	1	1	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+2 su(3)+g2+su(2)"	16	142	0	0	1	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+3(g2+su(2))"	19	140	2	0	1	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+3 su(3)+g2+su(2)"	22	134	0	1	1	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+su(3)+2(g2+su(2))"	18	141	1	0	1	0	1	0	0	0	16
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+su(3)+2(g2+su(2))"	19	141	1	0	1	0	1	0	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+so(8)+su(3)+2(g2+su(2))"	20	141	1	0	1	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+2(g2+su(2))"	17	169	1	0	0	0	1	0	0	0	20
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+2(g2+su(2))"	18	169	1	0	0	0	1	0	0	0	11
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+2(g2+su(2))"	19	169	1	0	0	0	1	0	0	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+2(g2+su(2))"	20	169	1	0	0	0	1	0	0	0	7
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+2(g2+su(2))"	21	169	1	0	0	0	1	0	0	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+3(g2+su(2))"	17	160	2	1	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+3(g2+su(2))"	18	160	2	1	0	0	1	0	0	0	6
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+2 f4+su(3)+3(g2+su(2))"	19	160	2	1	0	0	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+3 f4+2 su(3)+g2+su(2)"	17	118	0	0	0	1	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+3 f4+3(g2+su(2))"	19	116	2	0	0	1	1	0	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+3 f4+su(3)+2(g2+su(2))"	19	117	1	0	0	1	1	0	0	0	7
13	1	"2 f4+2 su(3)+g2+su(2)"	"e6+3 f4+su(3)+2(g2+su(2))"	20	117	1	0	0	1	1	0	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	18	134	1	1	0	0	0	1	0	0	9
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	19	134	1	1	0	0	0	1	0	0	9
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	20	134	1	1	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	22	134	1	1	0	0	0	1	0	0	6
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	23	134	1	1	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	24	134	1	1	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	26	134	1	1	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	28	134	1	1	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+2 su(3)+2(g2+su(2))"	19	106	1	1	0	0	0	0	1	0	13
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+2 su(3)+2(g2+su(2))"	20	106	1	1	0	0	0	0	1	0	11
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+2 su(3)+2(g2+su(2))"	21	106	1	1	0	0	0	0	1	0	9
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+2 su(3)+2(g2+su(2))"	22	106	1	1	0	0	0	0	1	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+2 su(3)+2(g2+su(2))"	23	106	1	1	0	0	0	0	1	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+3(g2+su(2))"	18	141	2	0	0	0	0	1	0	0	8
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+3(g2+su(2))"	19	141	2	0	0	0	0	1	0	0	6
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+3(g2+su(2))"	19	113	2	0	0	0	0	0	1	0	12
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+3(g2+su(2))"	20	113	2	0	0	0	0	0	1	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+3 su(3)+2(g2+su(2))"	20	126	1	2	0	0	0	1	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+3 su(3)+2(g2+su(2))"	25	126	1	2	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+3 su(3)+2(g2+su(2))"	20	98	1	2	0	0	0	0	1	0	9
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+3 su(3)+2(g2+su(2))"	22	98	1	2	0	0	0	0	1	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+3 su(3)+g2+su(2)"	22	107	0	1	0	0	0	0	1	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+so(8)+3(g2+su(2))"	19	113	2	0	1	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+so(8)+3(g2+su(2))"	20	85	2	0	1	0	0	0	1	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+so(8)+su(3)+2(g2+su(2))"	19	114	1	0	1	0	0	1	0	0	10
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+so(8)+su(3)+2(g2+su(2))"	20	114	1	0	1	0	0	1	0	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+so(8)+su(3)+2(g2+su(2))"	20	86	1	0	1	0	0	0	1	0	12
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+so(8)+su(3)+2(g2+su(2))"	21	86	1	0	1	0	0	0	1	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+2(g2+su(2))"	18	142	1	0	0	0	0	1	0	0	12
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+2(g2+su(2))"	19	142	1	0	0	0	0	1	0	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+2(g2+su(2))"	20	142	1	0	0	0	0	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+2(g2+su(2))"	19	114	1	0	0	0	0	0	1	0	13
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+2(g2+su(2))"	20	114	1	0	0	0	0	0	1	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+2(g2+su(2))"	21	114	1	0	0	0	0	0	1	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+3(g2+su(2))"	18	133	2	1	0	0	0	1	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+3(g2+su(2))"	19	133	2	1	0	0	0	1	0	0	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+3(g2+su(2))"	20	133	2	1	0	0	0	1	0	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+3(g2+su(2))"	22	133	2	1	0	0	0	1	0	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+2 f4+su(3)+3(g2+su(2))"	23	133	2	1	0	0	0	1	0	0	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+3(g2+su(2))"	19	105	2	1	0	0	0	0	1	0	8
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+3(g2+su(2))"	20	105	2	1	0	0	0	0	1	0	10
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+3(g2+su(2))"	21	105	2	1	0	0	0	0	1	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+2 f4+su(3)+3(g2+su(2))"	23	105	2	1	0	0	0	0	1	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+3 f4+su(3)+2(g2+su(2))"	20	90	1	0	0	1	0	1	0	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7+3 f4+su(3)+2(g2+su(2))"	21	62	1	0	0	1	0	0	1	0	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e7'+e6+2 f4+su(3)+2(g2+su(2))"	21	64	1	0	0	0	1	1	0	0	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+2 su(3)+2(g2+su(2))"	23	-9	1	1	0	0	0	0	0	1	20
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+2 su(3)+2(g2+su(2))"	24	-9	1	1	0	0	0	0	0	1	11
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	-11	2	1	0	0	0	0	0	1	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+3(g2+su(2))"	23	-2	2	0	0	0	0	0	0	1	13
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+3 su(3)+2(g2+su(2))"	23	-17	1	2	0	0	0	0	0	1	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+3 su(3)+2(g2+su(2))"	24	-17	1	2	0	0	0	0	0	1	5
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+3 su(3)+g2+su(2)"	24	-8	0	1	0	0	0	0	0	1	3
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+4 su(3)+g2+su(2)"	24	-16	0	2	0	0	0	0	0	1	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+so(8)+3(g2+su(2))"	24	-30	2	0	1	0	0	0	0	1	2
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	24	-29	1	0	1	0	0	0	0	1	6
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+su(3)+2(g2+su(2))"	23	-1	1	0	0	0	0	0	0	1	9
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+su(3)+3(g2+su(2))"	23	-10	2	1	0	0	0	0	0	1	18
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+2 f4+su(3)+3(g2+su(2))"	24	-10	2	1	0	0	0	0	0	1	4
13	1	"2 f4+2 su(3)+g2+su(2)"	"e8+3 f4+su(3)+2(g2+su(2))"	24	-53	1	0	0	1	0	0	0	1	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 e6+2 f4+3(g2+su(2))"	20	90	1	0	0	0	2	0	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+2 so(8)+3(g2+su(2))"	16	190	1	0	2	0	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+2 su(3)+2(g2+su(2))"	13	239	0	1	0	0	0	0	0	0	3
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+3(g2+su(2))"	18	246	1	0	0	0	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+so(8)+2 su(3)+2(g2+su(2))"	13	211	0	1	1	0	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+so(8)+su(3)+2(g2+su(2))"	13	219	0	0	1	0	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"2 f4+su(3)+3(g2+su(2))"	13	238	1	1	0	0	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+2 su(3)+2(g2+su(2))"	14	187	0	1	0	1	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+3(g2+su(2))"	16	194	1	0	0	1	0	0	0	0	20
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+so(8)+3(g2+su(2))"	17	166	1	0	1	1	0	0	0	0	10
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+so(8)+3(g2+su(2))"	18	166	1	0	1	1	0	0	0	0	10
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+so(8)+3(g2+su(2))"	20	166	1	0	1	1	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+so(8)+su(3)+2(g2+su(2))"	15	167	0	0	1	1	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+su(3)+2(g2+su(2))"	13	195	0	0	0	1	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"3 f4+su(3)+3(g2+su(2))"	16	186	1	1	0	1	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"4 f4+3(g2+su(2))"	18	142	1	0	0	2	0	0	0	0	9
13	2	"2 f4+su(3)+2(g2+su(2))"	"4 f4+3(g2+su(2))"	19	142	1	0	0	2	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"4 f4+3(g2+su(2))"	21	142	1	0	0	2	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"4 f4+3(g2+su(2))"	33	142	1	0	0	2	0	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+2(g2+su(2))"	15	161	0	1	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+3(g2+su(2))"	22	152	1	2	0	0	1	0	0	0	8
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+3(g2+su(2))"	23	152	1	2	0	0	1	0	0	0	6
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+3(g2+su(2))"	25	152	1	2	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+3(g2+su(2))"	26	152	1	2	0	0	1	0	0	0	6
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+3(g2+su(2))"	17	168	1	0	0	0	1	0	0	0	18
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+3(g2+su(2))"	18	168	1	0	0	0	1	0	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+3(g2+su(2))"	19	168	1	0	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+3(g2+su(2))"	20	168	1	0	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+3 su(3)+2(g2+su(2))"	21	153	0	2	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+2 su(3)+2(g2+su(2))"	22	133	0	1	1	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+3(g2+su(2))"	18	140	1	0	1	0	1	0	0	0	12
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+3(g2+su(2))"	19	140	1	0	1	0	1	0	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+3(g2+su(2))"	20	140	1	0	1	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+3(g2+su(2))"	21	140	1	0	1	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+3(g2+su(2))"	31	140	1	0	1	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+su(3)+2(g2+su(2))"	16	141	0	0	1	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+2(g2+su(2))"	13	169	0	0	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+3(g2+su(2))"	17	160	1	1	0	0	1	0	0	0	8
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+3(g2+su(2))"	18	160	1	1	0	0	1	0	0	0	10
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+3(g2+su(2))"	19	160	1	1	0	0	1	0	0	0	6
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+3(g2+su(2))"	20	160	1	1	0	0	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+3(g2+su(2))"	19	116	1	0	0	1	1	0	0	0	12
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+3(g2+su(2))"	20	116	1	0	0	1	1	0	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+su(3)+2(g2+su(2))"	17	117	0	0	0	1	1	0	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	16	134	0	1	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	22	134	0	1	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	30	134	0	1	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	40	134	0	1	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	53	134	0	1	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	17	106	0	1	0	0	0	0	1	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	20	106	0	1	0	0	0	0	1	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	22	106	0	1	0	0	0	0	1	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	23	106	0	1	0	0	0	0	1	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	19	125	1	2	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	20	125	1	2	0	0	0	1	0	0	6
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	25	125	1	2	0	0	0	1	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	30	125	1	2	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	34	125	1	2	0	0	0	1	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	48	125	1	2	0	0	0	1	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	66	125	1	2	0	0	0	1	0	0	4
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	20	97	1	2	0	0	0	0	1	0	8
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	22	97	1	2	0	0	0	0	1	0	6
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	23	97	1	2	0	0	0	0	1	0	16
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	18	141	1	0	0	0	0	1	0	0	11
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	20	141	1	0	0	0	0	1	0	0	2
13	2	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	19	113	1	0	0	0	0	0	1	0	11
