"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
145	1	"11 e8+12 f5+24(g2+su(2))"	145	256	0	0	0	0	0	0	1	1	2
