"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
23	1	26	193	1	1	0	0	1	0	0	0	"{s1:23→1 / s2:1→1 / s3:1→1, 23→1, s1:23→1 / s2:1→1 / s3:1→3, 23→2, s1:23→1 / s2:1→3, 23→1}"	"{s3:2→1, s3:2→1, s3:2→1}"
23	1	27	166	1	1	0	0	0	1	0	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:1→1, 23→1, s1:23→1 / s2:1→1 / s3:1→2, 23→1, s1:23→1 / s2:1→1 / s3:1→2, 23→1}"	"{s3:2→1, s3:2→1, s3:25→1, s3:2→1}"
23	1	27	173	1	0	1	0	1	0	0	0	"s1:23→1 / s2:1→1 / s3:1→1, 23→1"	"s3:2→1"
23	1	27	175	1	0	0	2	0	0	0	0	"s1:23→1 / s2:1→1 / s3:23→1"	"s3:2→1"
23	1	28	138	1	1	0	0	0	0	1	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:1→1, 23→1, s1:23→1 / s2:1→1 / s3:1→2, 23→1, s1:23→1 / s2:1→1 / s3:1→2, 23→1, s1:23→1 / s2:1→1 / s3:1→3, 23→1, s1:23→1 / s2:1→1 / s3:1→3, 23→1, s1:23→1 / s2:1→1 / s3:1→4, 23→1}"	"{s3:2→1, s3:2→1, s3:25→1, s3:2→1, s3:25→1, s3:2→1, s3:2→1}"
23	1	28	146	1	0	1	0	0	1	0	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:1→1, 23→1}"	"{s3:2→1, s3:2→1}"
23	1	28	149	1	0	0	1	1	0	0	0	"s1:23→1 / s2:1→1 / s3:23→1"	"s3:2→1"
23	1	28	166	0	1	1	0	1	0	0	0	"s1:23→1 / s2:1→1 / s3:1→1, 23→1"	""
23	1	28	166	1	1	0	0	0	1	0	0	"{s1:23→1 / s2:1→1 / s3:1→1, 23→1, s1:23→1 / s2:1→1 / s3:1→3, 23→1, s1:23→1 / s2:1→1 / s3:1→3, 23→1, s1:23→1 / s2:1→1 / s3:1→4, 23→1, s1:23→1 / s2:1→1 / s3:1→4, 23→1}"	"{s3:25→1, s3:25→1, s3:2→1, s3:25→1, s3:2→1}"
23	1	28	173	1	0	1	0	1	0	0	0	"{s1:23→1 / s2:1→1 / s3:1→1, 23→2, s1:23→1 / s2:1→1 / s3:23→1}"	"{s3:2→1, s3:2→1}"
23	1	29	118	1	0	1	0	0	0	1	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:1→1, 23→1}"	"{s3:2→1, s3:2→1}"
23	1	29	122	1	0	0	1	0	1	0	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:23→1}"	"{s3:2→1, s3:2→1}"
23	1	29	131	0	2	0	0	0	0	1	0	"s1:23→1 / s2:1→1 / s3:1→1"	""
23	1	29	138	1	1	0	0	0	0	1	0	"{s1:23→1 / s2:1→1 / s3:1→1, 23→1, s1:23→1 / s2:1→1 / s3:1→4, 23→1}"	"{s3:25→1, s3:25→1}"
23	1	29	146	1	0	1	0	0	1	0	0	"s1:23→1 / s2:1→1 / s3:23→1"	"s3:2→1"
23	1	29	175	1	0	0	2	0	0	0	0	"s1:23→1 / s2:1→1 / s3:23→2"	"s3:2→1"
23	1	30	94	1	0	0	1	0	0	1	0	"{s1:23→1 / s2:1→1, s1:23→1 / s2:1→1 / s3:23→1}"	"{s3:2→1, s3:2→1}"
23	1	30	111	0	1	1	0	0	0	1	0	"s1:23→1 / s2:1→1 / s3:1→1"	""
