"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+5 f4+8(g2+su(2))"	48	238	0	0	0	1	1	0	0	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	48	263	0	0	0	0	0	1	0	0	3
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	48	235	0	0	0	0	0	0	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+so(8)+8(g2+su(2))"	48	235	0	0	1	0	0	1	0	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+so(8)+8(g2+su(2))"	49	207	0	0	1	0	0	0	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	48	227	0	1	0	0	0	0	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+5 f4+8(g2+su(2))"	49	211	0	0	0	1	0	1	0	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+5 f4+8(g2+su(2))"	50	183	0	0	0	1	0	0	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+e6+4 f4+8(g2+su(2))"	50	185	0	0	0	0	1	1	0	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))"	51	157	0	0	0	0	1	0	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e7'+4 f4+8(g2+su(2))"	52	130	0	0	0	0	0	1	1	0	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	57	104	0	2	0	0	0	0	0	1	3
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	58	104	0	2	0	0	0	0	0	1	2
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	57	109	2	1	0	0	0	0	0	1	4
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	58	109	2	1	0	0	0	0	0	1	4
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	57	111	1	1	0	0	0	0	0	1	10
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	57	112	0	1	0	0	0	0	0	1	3
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	57	103	1	2	0	0	0	0	0	1	5
48	1	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	58	103	1	2	0	0	0	0	0	1	6
48	2	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+5 f4+8(g2+su(2))"	48	238	0	0	0	1	1	0	0	0	2
48	2	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	48	263	0	0	0	0	0	1	0	0	3
48	2	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	48	235	0	0	0	0	0	0	1	0	2
