"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
26	6	"2 e8+f4+su(3)+3(g2+su(2))"	"2 e8+f4+5(g2+su(2))+so(7)+2 su(2)"	30	150	2	2	0	0	0	0	0	0	"[""""]"	"[""s1:4->1 / s2:1->1 / s3:26->1 / s4:26->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"2 e8+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	36	22	2	1	0	0	0	0	0	1	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1"",""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->2""]"	"[""s3:28->1 / s4:28->1"",""s3:28->1 / s4:28->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"2 e8+e6+2 f4+3 su(3)+4(g2+su(2))"	36	16	1	2	0	0	0	0	0	1	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1"",""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1""]"	"[""s4:28->1"",""s4:29->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"2 e8+e6+2 f4+5 su(3)+3(g2+su(2))"	36	9	0	3	0	0	0	0	0	1	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1""]"	"[""""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	43	137	2	1	0	0	0	0	1	0	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1""]"	"[""s3:28->1 / s4:28->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	53	137	2	1	0	0	0	0	1	0	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->2""]"	"[""s3:28->1 / s4:28->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"e8+e7+e6+2 f4+3 su(3)+4(g2+su(2))"	38	131	1	2	0	0	0	0	1	0	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1"",""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1""]"	"[""s4:28->1"",""s4:29->1""]"
26	17	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"e8+e7+e6+2 f4+5 su(3)+3(g2+su(2))"	35	124	0	3	0	0	0	0	1	0	"[""s1:1->1 / s2:26->1 / s3:26->1 / s4:26->1""]"	"[""""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+2 su(3)+5(g2+su(2))"	36	156	1	2	0	1	0	0	0	0	"[""s1:26->1 / s2:1->1 / s3:1->1""]"	"[""s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	36	155	1	2	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s3:26->1""]"	"[""s4:25->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	30	162	2	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s4:26->1""]"	"[""s3:25->1 / s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	31	162	2	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s4:26->2""]"	"[""s3:25->1 / s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	32	162	2	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s4:26->3""]"	"[""s3:25->1 / s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	33	162	2	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s4:26->4""]"	"[""s3:25->1 / s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+3 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	36	162	2	1	0	1	0	0	0	0	"[""s1:1->1 / s2:26->1 / s4:26->5""]"	"[""s3:25->1 / s4:2->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+e6+2 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	33	129	1	2	0	0	1	0	0	0	"[""s1:1->1 / s2:26->1 / s3:26->1""]"	"[""s4:25->1""]"
26	22	"e8+e7+2 f4+su(3)+4(g2+su(2))"	"e8+e7+e6+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	136	2	1	0	0	1	0	0	0	"[""s1:1->1 / s2:26->1 / s3:26->1""]"	"[""s3:28->1 / s4:25->1""]"
