"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
26	13	171	211	3	2	0	0	0	0	0	0	"s1:26→1 / s2:2→1 / s3:26→1 / s4:1→1, 26→1 / s5:1→1, 26→1"	"s3:28→1 / s4:27→1 / s5:27→1"
26	18	193	220	0	5	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s1:26→1"
26	22	185	211	4	1	0	0	0	0	0	0	"s1:26→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s2:2→1 / s3:27→1 / s4:27→1 / s5:25→1"
26	35	157	203	2	3	0	0	0	0	0	0	"s1:26→1 / s2:26→1 / s3:1→1 / s4:26→1 / s5:26→1"	"s4:29→1 / s5:28→1"
26	35	177	209	3	2	0	0	0	0	0	0	"s1:26→1 / s2:1→1 / s3:26→1 / s4:26→1 / s5:26→1"	"s3:28→1 / s4:27→1 / s5:27→1"
26	35	193	209	3	2	0	0	0	0	0	0	"s1:26→1 / s2:1→1 / s3:26→1 / s4:26→1 / s5:26→2"	"s3:28→1 / s4:27→1 / s5:27→1"
26	136	34	74	2	2	0	0	0	0	0	1	"s1:26→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:29→1 / s5:29→1"
26	136	34	75	2	2	0	0	0	0	0	1	"s1:26→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:29→1 / s5:28→1"
26	136	35	61	0	4	0	0	0	0	0	1	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
26	136	38	68	1	3	0	0	0	0	0	1	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s5:30→1"
26	136	76	74	2	2	0	0	0	0	0	1	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s4:29→1 / s5:29→1"
26	136	107	74	2	2	0	0	0	0	0	1	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s4:29→1 / s5:29→1"
26	136	155	176	0	4	0	0	0	0	1	0	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
26	170	192	200	2	3	0	0	0	0	0	0	"s1:26→1 / s2:26→1 / s3:1→1 / s4:26→2 / s5:26→2"	"s4:29→1 / s5:29→1"
26	189	33	161	2	2	0	0	0	0	1	0	"s1:26→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:29→1 / s5:29→1"
26	189	33	162	2	2	0	0	0	0	1	0	"s1:26→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:29→1 / s5:28→1"
26	189	64	148	0	4	0	0	0	0	1	0	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
26	189	164	161	2	2	0	0	0	0	1	0	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s4:29→1 / s5:29→1"
26	189	188	161	2	2	0	0	0	0	1	0	"s1:26→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s4:29→1 / s5:29→1"
26	213	174	217	2	2	0	0	0	0	0	1	"s1:26→1 / s2:1→1 / s3:1→1 / s5:1→1"	"s4:3→1 / s5:29→1"
26	213	182	223	3	1	0	0	0	0	0	1	"s1:26→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s3:28→1 / s4:3→1 / s5:28→1"
