"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
7	1	"f5+g2+su(2)"	"2 f5+2(g2+su(2))"	14	81	1	1	0	1	0	0	0	0	"{s1:7→1 / s2:1→1 / s3:3→1, s1:7→1 / s2:1→1 / s3:3→2, s1:7→1 / s2:1→1 / s3:3→3, s1:7→1 / s2:1→1 / s3:3→4, s1:7→1 / s2:1→1 / s3:3→5, s1:7→1 / s2:3→1 / s3:1→1}"	"{s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1}"
7	1	"f5+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	14	74	0	2	0	1	0	0	0	0	"s1:7→1 / s2:3→1 / s3:1→1"	""
7	1	"f5+g2+su(2)"	"f5+3 su(3)+g2+su(2)"	13	118	0	3	0	0	0	0	0	0	"{s1:7→1 / s2:3→1, 7→1 / s3:1→1, s1:7→1 / s2:3→1, 7→2 / s3:1→1, s1:7→1 / s2:3→1 / s3:1→1, s1:7→1 / s2:7→1 / s3:1→1}"	""
7	1	"f5+g2+su(2)"	"f5+3 su(3)+g2+su(2)"	19	118	0	3	0	0	0	0	0	0	"s1:7→1 / s2:7→2 / s3:1→1"	""
7	1	"f5+g2+su(2)"	"f5+g2+su(2)+so(7)+2 su(2)"	12	131	2	1	0	0	0	0	0	0	"{s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→1, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→1, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→2, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→2, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→2, 7→2, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→3, s1:7→1 / s2:1→1, 3→1 / s3:1→1, 3→3, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→2, 3→1, s1:7→1 / s2:1→1, 3→1 / s3:1→2, 3→1, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→2, 3→2, s1:7→1 / s2:1→1, 3→1 / s3:1→2, 3→2, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→2, 3→3, s1:7→1 / s2:1→1, 3→1 / s3:1→3, 3→1, s1:7→1 / s2:1→1, 3→1 / s3:1→3, 3→1, 7→1, s1:7→1 / s2:1→1, 3→1 / s3:1→3, 3→2, s1:7→1 / s2:1→1, 3→2 / s3:1→2, 3→1, s1:7→1 / s2:1→1 / s3:1→1, 3→1, s1:7→1 / s2:1→1 / s3:1→1, 3→1, 7→1, s1:7→1 / s2:1→1 / s3:1→1, 3→1, 7→2, s1:7→1 / s2:1→1 / s3:1→1, 3→2, s1:7→1 / s2:1→1 / s3:1→1, 3→2, 7→1, s1:7→1 / s2:1→1 / s3:1→1, 3→2, 7→2, s1:7→1 / s2:1→1 / s3:1→1, 3→3, s1:7→1 / s2:1→1 / s3:1→1, 3→3, 7→1, s1:7→1 / s2:1→1 / s3:1→2, 3→1, s1:7→1 / s2:1→1 / s3:1→2, 3→1, 7→1, s1:7→1 / s2:1→1 / s3:1→2, 3→1, 7→2, s1:7→1 / s2:1→1 / s3:1→2, 3→2, s1:7→1 / s2:1→1 / s3:1→2, 3→2, 7→1, s1:7→1 / s2:1→1 / s3:1→2, 3→3, s1:7→1 / s2:1→1 / s3:1→3, 3→1, 7→1, s1:7→1 / s2:1→1 / s3:1→3, 3→2, s1:7→1 / s2:3→1, 7→1 / s3:1→1, s1:7→1 / s2:3→1 / s3:1→1, s1:7→1 / s2:3→1 / s3:1→1, 3→1, s1:7→1 / s2:3→1 / s3:1→1, 3→1, 7→1, s1:7→1 / s2:3→1 / s3:1→1, 3→2, s1:7→1 / s2:3→1 / s3:1→1, 3→2, 7→1, s1:7→1 / s2:3→1 / s3:1→1, 3→2, 7→2, s1:7→1 / s2:3→1 / s3:1→1, 3→3, s1:7→1 / s2:3→1 / s3:1→1, 3→3, 7→1, s1:7→1 / s2:3→1 / s3:1→2, 3→1, s1:7→1 / s2:3→1 / s3:1→2, 3→1, 7→1, s1:7→1 / s2:3→1 / s3:1→2, 3→2, s1:7→1 / s2:3→1 / s3:1→2, 3→2, 7→1, s1:7→1 / s2:3→1 / s3:1→2, 3→3, s1:7→1 / s2:3→1 / s3:1→3, 3→2, s1:7→1 / s2:3→1 / s3:3→1, s1:7→1 / s2:3→1 / s3:3→1, 7→1, s1:7→1 / s2:3→1 / s3:3→2, s1:7→1 / s2:3→1 / s3:3→2, 7→1, s1:7→1 / s2:3→1 / s3:3→2, 7→2, s1:7→1 / s2:3→1 / s3:3→3, s1:7→1 / s2:3→1 / s3:3→3, 7→1, s1:7→1 / s2:3→1 / s3:3→3, 7→2, s1:7→1 / s2:3→2, 7→1 / s3:1→1, s1:7→1 / s2:3→2, 7→1 / s3:1→1, 3→1, s1:7→1 / s2:3→2, 7→2 / s3:1→1, s1:7→1 / s2:3→2 / s3:1→1, 3→1, s1:7→1 / s2:3→3, 7→1 / s3:1→1, s1:7→1 / s2:3→3, 7→1 / s3:1→1, 3→1, s1:7→1 / s2:3→3, 7→2 / s3:1→1}"	"{s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1}"
7	1	"f5+g2+su(2)"	"f5+g2+su(2)+so(7)+2 su(2)"	13	131	2	1	0	0	0	0	0	0	"{s1:7→1 / s2:1→1 / s3:1→1, s1:7→1 / s2:1→1 / s3:1→1, 3→4, s1:7→1 / s2:1→1 / s3:1→1, 7→1, s1:7→1 / s2:1→1 / s3:1→2, 7→1, s1:7→1 / s2:1→1 / s3:1→2, 7→2, s1:7→1 / s2:1→1 / s3:1→3, 3→1, s1:7→1 / s2:1→1 / s3:1→3, 7→1, s1:7→1 / s2:1→1 / s3:1→3, 7→2, s1:7→1 / s2:3→1, 7→2 / s3:1→1, s1:7→1 / s2:3→2 / s3:1→1, s1:7→1 / s2:3→3 / s3:1→1, s1:7→1 / s2:3→3 / s3:1→1, 3→1, s1:7→1 / s2:3→4, 7→1 / s3:1→1}"	"{s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1}"
7	1	"f5+g2+su(2)"	"f5+g2+su(2)+so(7)+2 su(2)"	14	131	2	1	0	0	0	0	0	0	"{s1:7→1 / s2:1→1 / s3:1→1, 7→2, s1:7→1 / s2:1→1 / s3:1→2, s1:7→1 / s2:3→4 / s3:1→1, s1:7→1 / s2:3→5 / s3:1→1}"	"{s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1, s2:8→1 / s3:8→1}"
7	1	"f5+g2+su(2)"	"f5+g2+su(2)+so(7)+2 su(2)"	15	131	2	1	0	0	0	0	0	0	"s1:7→1 / s2:1→1 / s3:1→3"	"s2:8→1 / s3:8→1"
7	1	"f5+g2+su(2)"	"f5+g2+su(2)+so(7)+2 su(2)"	17	131	2	1	0	0	0	0	0	0	"s1:7→1 / s2:7→1 / s3:1→1"	"s2:8→1 / s3:8→1"
7	1	"f5+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	13	105	1	1	1	0	0	0	0	0	"{s1:7→1 / s2:1→1 / s3:3→1, s1:7→1 / s2:1→1 / s3:3→1, 7→1, s1:7→1 / s2:1→1 / s3:3→2, s1:7→1 / s2:1→1 / s3:3→2, 7→1, s1:7→1 / s2:1→1 / s3:3→3, s1:7→1 / s2:1→1 / s3:3→3, 7→1, s1:7→1 / s2:1→1 / s3:3→4, s1:7→1 / s2:1→1 / s3:3→4, 7→1, s1:7→1 / s2:1→1 / s3:3→5, s1:7→1 / s2:3→1 / s3:1→1, s1:7→1 / s2:3→1 / s3:1→1, 7→1, s1:7→1 / s2:3→1 / s3:7→1}"	"{s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1, s3:9→1}"
