"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
7	1	"f4+g2+su(2)"	"2 f4+g2+su(2)"	7	90	0	0	0	1	0	0	0	0	"s1:7→1"	""
7	1	"f4+g2+su(2)"	"f4+so(8)+g2+su(2)"	7	114	0	0	1	0	0	0	0	0	"s1:7→1"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	7	134	0	1	0	0	0	0	0	0	"{s1:1→1, s1:7→1}"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	11	134	0	1	0	0	0	0	0	0	"s1:1→1, 7→1"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	12	134	0	1	0	0	0	0	0	0	"{s1:1→1, 3→1, 7→1, s1:1→1, 3→1, 7→2, s1:1→1, 3→1, 7→3, s1:3→1, 7→1, s1:3→1, 7→2, s1:3→1, 7→3}"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	13	134	0	1	0	0	0	0	0	0	"{s1:1→1, 3→1, s1:1→1, 7→2, s1:1→1, 7→3, s1:3→1, s1:3→1, 7→4}"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	14	134	0	1	0	0	0	0	0	0	"{s1:1→1, 7→4, s1:7→2}"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	15	134	0	1	0	0	0	0	0	0	"s1:7→3"	""
7	1	"f4+g2+su(2)"	"f4+su(3)+g2+su(2)"	16	134	0	1	0	0	0	0	0	0	"{s1:7→4, s1:7→5}"	""
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	7	185	1	0	0	0	0	0	0	0	""	"s1:2→1"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	9	185	1	0	0	0	0	0	0	0	"s1:7→1"	"s1:2→1"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	10	185	1	0	0	0	0	0	0	0	"{s1:1→1, 3→1, 7→2, s1:1→1, 3→1, 7→3, s1:1→1, 7→1, s1:1→1, 7→2, s1:1→2, 7→2, s1:1→2, 7→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	11	185	1	0	0	0	0	0	0	0	"{s1:1→1, 3→1, 7→1, s1:1→1, 3→2, 7→2, s1:1→1, 7→3, s1:1→1, 7→4, s1:1→2, 3→1, 7→1, s1:1→2, 3→1, 7→2, s1:1→2, 7→1, s1:1→3, 7→2, s1:3→1, 7→1, s1:3→1, 7→2, s1:3→1, 7→3, s1:3→1, 7→4, s1:3→2, 7→2, s1:3→2, 7→3, s1:3→3, 7→2, s1:7→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	12	185	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 3→2, 7→1, s1:1→1, 3→3, 7→1, s1:1→2, 3→2, 7→1, s1:1→3, 3→1, 7→1, s1:1→3, 7→1, s1:1→4, 7→1, s1:3→2, 7→1, s1:3→3, 7→1, s1:3→4, 7→1, s1:7→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	13	185	1	0	0	0	0	0	0	0	"{s1:1→1, 3→1, s1:1→1, 3→2, s1:1→1, 3→3, s1:1→1, 3→4, s1:1→2, 3→1, s1:1→2, 3→2, s1:1→2, 3→3, s1:1→3, 3→1, s1:1→3, 3→2, s1:1→4, 3→1, s1:3→1, s1:3→2, s1:3→3, s1:3→4, s1:3→5, s1:7→4, s1:7→5}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	14	185	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	"{s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2(g2+su(2))"	15	185	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1}"
7	2	"su(3)+g2+su(2)"	"2 su(3)+g2+su(2)"	7	178	0	1	0	0	0	0	0	0	"{s1:1→1, s1:7→1}"	""
7	2	"su(3)+g2+su(2)"	"2 su(3)+g2+su(2)"	9	178	0	1	0	0	0	0	0	0	"s1:1→1, 7→1"	""
7	2	"su(3)+g2+su(2)"	"2 su(3)+g2+su(2)"	11	178	0	1	0	0	0	0	0	0	"{s1:1→1, 3→1, 7→1, s1:1→1, 3→1, 7→2, s1:1→1, 3→1, 7→3, s1:1→1, 3→2, 7→2, s1:1→1, 7→2, s1:1→2, 3→1, 7→1, s1:1→2, 3→1, 7→2, s1:1→2, 7→1, s1:1→2, 7→2, s1:1→2, 7→3, s1:1→3, 7→2, s1:3→1, 7→1, s1:3→1, 7→2, s1:3→2, 7→2, s1:3→2, 7→3}"	""
7	2	"su(3)+g2+su(2)"	"2 su(3)+g2+su(2)"	12	178	0	1	0	0	0	0	0	0	"{s1:1→1, 3→2, 7→1, s1:1→1, 7→3, s1:1→2, 3→2, 7→1, s1:1→3, 3→1, 7→1, s1:1→3, 7→1, s1:3→1, s1:3→1, 7→3, s1:3→1, 7→4, s1:3→2, 7→1}"	""
7	2	"su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)"	7	108	0	0	0	0	1	0	0	0	"{s1:1→1, s1:7→1}"	""
7	2	"su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)"	12	108	0	0	0	0	1	0	0	0	"s1:1→1, 7→1"	""
7	2	"su(3)+g2+su(2)"	"e7'+su(3)+g2+su(2)"	7	81	0	0	0	0	0	1	0	0	"s1:7→1"	""
