"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
77	1	"6 e8+6 f4+su(3)+11(g2+su(2))"	"6 e8+e6+6 f4+su(3)+11(g2+su(2))"	77	248	0	0	0	0	1	0	0	0	"s1:1→1"	""
77	2	"6 e8+6 f4+su(3)+11(g2+su(2))"	"6 e8+e6+6 f4+su(3)+11(g2+su(2))"	77	248	0	0	0	0	1	0	0	0	"s1:1→1"	""
77	3	"6 e8+6 f4+su(3)+12(g2+su(2))"	"6 e8+7 f4+su(3)+12(g2+su(2))"	77	265	0	0	0	1	0	0	0	0	"s1:1→1"	""
77	4	"6 e8+6 f4+12(g2+su(2))"	"6 e8+7 f4+12(g2+su(2))"	77	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
77	5	"6 e8+6 f4+su(3)+11(g2+su(2))"	"6 e8+e6+6 f4+su(3)+11(g2+su(2))"	77	248	0	0	0	0	1	0	0	0	"s1:77→1"	""
77	6	"6 e8+6 f4+12(g2+su(2))"	"6 e8+7 f4+12(g2+su(2))"	77	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
77	9	"6 e8+6 f4+13(g2+su(2))"	"6 e8+7 f4+13(g2+su(2))"	77	264	0	0	0	1	0	0	0	0	"s1:1→1"	""
77	13	"5 e8+e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"6 e8+e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	181	0	0	0	0	0	0	0	1	"s1:1→1"	""
77	14	"6 e8+6 f4+su(3)+11(g2+su(2))"	"6 e8+e6+6 f4+su(3)+11(g2+su(2))"	77	248	0	0	0	0	1	0	0	0	"s1:1→1"	""
77	21	"6 e8+5 f4+2 so(8)+12(g2+su(2))"	"6 e8+6 f4+2 so(8)+12(g2+su(2))"	77	269	0	0	0	1	0	0	0	0	"s1:1→1"	""
77	27	"5 e8+e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	77	219	0	0	0	0	0	0	1	0	"s1:77→1"	""
77	27	"5 e8+e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	77	247	0	0	0	0	0	1	0	0	"s1:77→1"	""
77	36	"5 e8+e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	77	219	0	0	0	0	0	0	1	0	"s1:1→1"	""
77	36	"5 e8+e7+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+e6+6 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	77	247	0	0	0	0	0	1	0	0	"s1:1→1"	""
77	37	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	218	0	0	0	0	0	0	1	0	"s1:1→1"	""
77	37	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+2 e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	273	0	0	0	0	1	0	0	0	"s1:1→1"	""
77	37	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	246	0	0	0	0	0	1	0	0	"s1:1→1"	""
77	39	"5 e8+e7+e6+6 f4+2 su(3)+12(g2+su(2))"	"5 e8+e7+2 e6+6 f4+2 su(3)+12(g2+su(2))"	77	268	0	0	0	0	1	0	0	0	"s1:77→1"	""
77	43	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	218	0	0	0	0	0	0	1	0	"s1:77→1"	""
77	43	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+2 e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	273	0	0	0	0	1	0	0	0	"s1:77→1"	""
77	43	"5 e8+e7+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+e6+6 f4+12(g2+su(2))+so(7)+2 su(2)"	77	246	0	0	0	0	0	1	0	0	"s1:77→1"	""
