"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
91	1	"7 e8+7 f5+14(g2+su(2))"	"8 e8+7 f5+14(g2+su(2))"	91	165	0	0	0	0	0	0	0	1	"s1:1→1"	""
91	3	"7 e8+7 f5+14(g2+su(2))"	"8 e8+7 f5+14(g2+su(2))"	91	165	0	0	0	0	0	0	0	1	"s1:1→1"	""
91	8	"7 e8+7 f5+14(g2+su(2))"	"8 e8+7 f5+14(g2+su(2))"	91	165	0	0	0	0	0	0	0	1	"s1:91→1"	""
91	9	"7 e8+7 f5+15(g2+su(2))"	"7 e8+e7+7 f5+15(g2+su(2))"	91	271	0	0	0	0	0	0	1	0	"s1:91→1"	""
91	12	"8 e8+7 f5+14(g2+su(2))"	"8 e8+7 f5+15(g2+su(2))"	91	156	0	1	0	0	0	0	0	0	""	"s1:1→1"
91	28	"7 e8+7 f5+su(3)+15(g2+su(2))"	"7 e8+e7+7 f5+su(3)+15(g2+su(2))"	91	263	0	0	0	0	0	0	1	0	"s1:91→1"	""
91	30	"7 e8+7 f5+14(g2+su(2))"	"8 e8+7 f5+14(g2+su(2))"	91	165	0	0	0	0	0	0	0	1	"s1:1→1"	""
91	31	"7 e8+7 f5+16(g2+su(2))"	"7 e8+e7+7 f5+16(g2+su(2))"	91	262	0	0	0	0	0	0	1	0	"s1:1→1"	""
91	35	"6 e8+2 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+3 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	91	251	0	0	0	0	0	0	1	0	"s1:91→1"	""
91	38	"6 e8+2 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+3 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	91	251	0	0	0	0	0	0	1	0	"s1:91→1"	""
91	45	"6 e8+2 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+3 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	91	251	0	0	0	0	0	0	1	0	"s1:1→1"	""
91	46	"6 e8+2 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+3 e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"	91	251	0	0	0	0	0	0	1	0	"s1:1→1"	""
